-Name,Class,Portrait,Affinity,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Move,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Promotes,Promotion Class,HP Gains,Atk Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotes 2,Promotion Class 2,HP Gains 2,Atk Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Staff Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2,Promotes 3,Promotion Class 3,HP Gains 3,Atk Gains 3,Skl Gains 3,Spd Gains 3,Def Gains 3,Res Gains 3,Con Gains 3,Mov Gains 3,Sword Gains 3,Lance Gains 3,Axe Gains 3,Bow Gains 3,Staff Gains 3,Anima Gains 3,Light Gains 3,Dark Gains 3
Kuijia,Lord,https://cdn.discordapp.com/attachments/1039354532641124453/1080849558642368532/cota_portraits_cropped14.png,<:AffinDark:1082455060455370883>,1,25,8,5,5,10,4,9,8,5,None,None,None,None,D,None,None,D,80,35,25,25,40,20,45,Yes,Baron,5,3,2,2,2,2,2,0,None,None,None,None,40,D,D,40,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Shale,Warrior,https://cdn.discordapp.com/attachments/1039354532641124453/1080849558160019537/cota_portraits_cropped12.png,<:AffinIce:1082455062976155729>,1,35,15,11,8,7,5,7,16,6,None,None,C,A,None,None,None,None,90,35,25,15,15,10,25,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Fernandez,Knight,https://cdn.discordapp.com/attachments/1039354532641124453/1080849504393244672/cota_portraits_cropped00.png,<:AffinLight:1082456439785795684>,3,27,10,8,5,11,0,5,15,5,None,D,None,None,None,None,None,None,95,35,35,35,55,15,35,Yes,General,4,2,2,3,2,3,2,0,E,40,E,None,None,None,None,None,Yes,Great Knight,3,2,1,2,2,1,0,1,E,None,D,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Floor,Archer,https://cdn.discordapp.com/attachments/1039354532641124453/1080849558894022716/cota_portraits_cropped15.png,<:AffinFire:1082456363805970503>,1,21,6,8,9,2,1,8,5,5,None,None,None,E,None,None,None,None,80,40,55,50,25,20,40,Yes,Sniper,4,3,1,1,2,2,1,1,None,None,None,40,None,None,None,None,Yes,Ranger,2,2,2,1,3,3,3,2,D,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Youngblood,Fighter,https://cdn.discordapp.com/attachments/1039354532641124453/1080849559162462258/cota_portraits_cropped16.png,<:AffinThunder:1082455516904706129>,1,27,9,5,6,5,2,5,14,5,None,None,D,None,None,None,None,None,95,55,35,35,25,20,25,Yes,Hero,4,1,2,2,2,2,0,1,C,None,None,None,None,None,None,None,Yes,Warrior,3,1,2,0,3,3,2,1,None,None,40,E,None,None,None,None,No,,,,,,,,,,,,,,,,,
Sjoerd,Fighter,https://cdn.discordapp.com/attachments/1039354532641124453/1080849559397339237/cota_portraits_cropped17.png,<:AffinWind:1082455517802287206>,1,26,7,8,8,4,1,5,13,5,None,None,E,None,None,None,None,None,90,40,45,45,20,15,35,Yes,Hero,4,1,2,2,2,2,0,1,C,None,None,None,None,None,None,None,Yes,Warrior,3,1,2,0,3,3,2,1,None,None,40,E,None,None,None,None,No,,,,,,,,,,,,,,,,,
Noki,Pegasus Knight,https://cdn.discordapp.com/attachments/1039354532641124453/1080849559682547832/cota_portraits_cropped18.png,<:AffinThunder:1082455516904706129>,1,22,5,8,10,3,7,11,6,7,None,E,None,None,None,None,None,None,65,35,45,55,15,35,50,Yes,Falcoknight,5,2,0,2,2,2,1,1,E,40,None,None,None,None,None,None,Yes,Wyvern Knight,3,2,1,2,1,1,4,1,30,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Daisy,Recruit,https://cdn.discordapp.com/attachments/1039354532641124453/1080849559925825606/cota_portraits_cropped19.png,<:AffinFire:1082456363805970503>,1,16,4,2,3,0,3,4,6,5,None,E,None,None,None,None,None,None,75,45,60,45,30,20,55,Yes,Knight,2,1,1,1,2,0,4,0,None,30,None,None,None,None,None,None,Yes,Cavalier,1,0,2,2,0,2,3,2,E,30,None,None,None,None,None,None,Yes,Recruit,2,1,1,1,2,1,0,0,None,30,None,None,None,None,None,None
Kilian,Swordmaster,https://cdn.discordapp.com/attachments/1039354532641124453/1080849615609409566/cota_portraits_cropped20.png,<:AffinDark:1082455060455370883>,1,27,5,11,16,2,5,8,7,6,A,None,None,None,None,None,None,None,80,15,30,30,20,40,50,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Philip,Pirate,https://cdn.discordapp.com/attachments/1039354532641124453/1080849615911391262/cota_portraits_cropped21.png,<:AffinFire:1082456363805970503>,3,30,8,8,10,3,1,8,10,5,None,None,D,None,None,None,None,None,80,30,40,60,25,15,40,Yes,Berserker,4,1,1,1,2,2,3,1,None,None,40,None,None,None,None,None,Yes,Warrior,3,1,2,0,3,3,2,1,None,None,40,E,None,None,None,None,No,,,,,,,,,,,,,,,,,
William,Thief,https://cdn.discordapp.com/attachments/1039354532641124453/1080849616163057664/cota_portraits_cropped22.png,<:AffinIce:1082455062976155729>,3,25,5,8,11,8,2,7,20,6,C,None,None,None,None,None,None,None,100,40,30,20,50,25,45,Yes,Rogue,2,1,1,0,2,2,1,0,None,None,None,None,None,None,None,None,Yes,Assassin,3,1,0,0,2,2,2,0,30,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Ikechukwu,Priest,https://cdn.discordapp.com/attachments/1039354532641124453/1080849616452456468/cota_portraits_cropped23.png,<:AffinIce:1082455062976155729>,5,26,4,4,7,7,6,6,9,5,None,None,None,None,D,None,None,None,80,30,30,45,30,30,30,Yes,Bishop,3,2,1,0,3,2,2,1,None,None,None,None,40,None,D,None,Yes,Sage,4,1,0,0,3,3,2,1,None,None,None,None,None,C,D,None,No,,,,,,,,,,,,,,,,,
Sovnya,Soldier,https://cdn.discordapp.com/attachments/1039354532641124453/1080849711050784798/cota_portraits_cropped45.png,<:AffinThunder:1082455516904706129>,6,24,8,12,7,4,3,5,9,5,None,C,None,None,None,None,None,None,75,40,65,40,25,20,30,Yes,General,4,2,2,3,2,3,2,0,E,70,E,None,None,None,None,None,Yes,Halberdier,4,2,2,2,2,2,2,1,None,70,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Mac,Monk,https://cdn.discordapp.com/attachments/1039354532641124453/1080849617563955291/cota_portraits_cropped25.png,<:AffinFire:1082456363805970503>,5,25,10,8,7,5,9,6,8,5,None,None,None,None,None,None,D+20,None,70,55,40,35,15,50,20,Yes,Bishop,3,2,1,0,3,2,2,1,None,None,None,None,C,None,30,None,Yes,Sage,4,1,0,0,3,3,2,1,None,None,None,None,D,C,None,None,No,,,,,,,,,,,,,,,,,
Hazel,Monk,https://cdn.discordapp.com/attachments/1039354532641124453/1080849617907879956/cota_portraits_cropped26.png,<:AffinFire:1082456363805970503>,5,24,6,8,11,3,7,9,6,5,None,None,None,None,None,None,D+20,None,60,35,45,60,10,40,35,Yes,Bishop,3,2,1,0,3,2,2,1,None,None,None,None,C,None,30,None,Yes,Sage,4,1,0,0,3,3,2,1,None,None,None,None,D,C,None,None,No,,,,,,,,,,,,,,,,,
Alair,Mage,https://cdn.discordapp.com/attachments/1039354532641124453/1080849618159550535/cota_portraits_cropped27.png,<:AffinDark:1082455060455370883>,3,20,7,6,9,2,7,9,5,5,None,None,None,None,None,D,None,None,50,50,40,50,20,50,60,Yes,Sage,3,1,1,0,3,3,1,1,None,None,None,None,D,40,D,None,Yes,Mage Knight,3,2,1,0,2,2,3,2,None,None,None,None,D,40,None,None,No,,,,,,,,,,,,,,,,,
Itoro,Cavalier,https://cdn.discordapp.com/attachments/1039354532641124453/1080849618407010434/cota_portraits_cropped28.png,<:AffinFire:1082456363805970503>,6,28,11,7,9,5,1,5,11,7,C,D+20,None,None,None,None,None,None,80,60,40,45,20,8,5,Yes,Paladin,2,1,1,1,2,1,2,1,30,None,None,None,None,None,None,None,Yes,Great Knight,3,2,1,2,2,1,4,-1,None,None,D,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Drouin,Thief,https://cdn.discordapp.com/attachments/1039354532641124453/1080849618637688872/cota_portraits_cropped29.png,<:AffinIce:1082455062976155729>,1,25,5,5,15,2,5,11,7,6,C,None,None,None,None,None,None,None,70,25,45,70,20,30,60,Yes,Rogue,2,1,1,0,2,2,1,0,None,None,None,None,None,None,None,None,Yes,Assassin,3,1,0,0,2,2,2,0,30,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
D. Sunwing,Wyvern Lord,https://cdn.discordapp.com/attachments/1039354532641124453/1080849646903111701/cota_portraits_cropped30.png,<:AffinThunder:1082455516904706129>,1,34,15,10,9,13,3,2,11,8,B,E,None,None,None,None,None,None,55,45,25,15,20,5,15,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Taika,Shaman,https://cdn.discordapp.com/attachments/1039354532641124453/1080849647121207447/cota_portraits_cropped31.png,<:AffinIce:1082455062976155729>,8,26,9,11,8,6,11,11,6,5,None,None,None,None,None,None,None,C,55,30,45,40,20,50,60,Yes,Druid,4,0,0,3,2,2,1,1,None,None,None,None,E,D,None,40,Yes,Summoner,3,0,1,3,1,3,1,1,None,None,None,None,E,None,None,40,No,,,,,,,,,,,,,,,,,
Abdul,Pupil,https://cdn.discordapp.com/attachments/1039354532641124453/1080849647339315211/cota_portraits_cropped32.png,<:AffinAnima:1082455515327635487>,3,25,2,9,12,8,1,5,10,5,None,None,None,None,None,E,None,None,75,35,10,35,25,30,40,Yes,Mage,1,0,1,2,1,2,1,0,None,None,None,None,None,30,None,None,Yes,Shaman,1,2,0,1,1,2,2,0,None,None,None,None,None,None,None,D,Yes,Pupil,2,1,1,0,2,2,0,0,None,None,None,None,None,30,None,None
Lily,Pegasus Knight,https://cdn.discordapp.com/attachments/1039354532641124453/1080849647540645988/cota_portraits_cropped33.png,<:AffinLight:1082456439785795684>,5,25,8,8,14,6,13,9,7,7,None,C,None,None,None,None,None,None,75,30,55,60,15,50,35,Yes,Falcoknight,5,2,0,2,2,2,1,1,E,40,None,None,None,None,None,None,Yes,Wyvern Knight,3,2,1,2,1,1,4,1,30,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Vivek,Sage,https://cdn.discordapp.com/attachments/1039354532641124453/1080849647750352906/cota_portraits_cropped34.png,<:AffinWind:1082455517802287206>,19,30,20,10,5,5,5,5,8,6,None,None,None,None,C+25,S,D,None,5,5,5,5,5,5,5,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Uyama,Myrmidon,https://cdn.discordapp.com/attachments/1039354532641124453/1080849647997820928/cota_portraits_cropped35.png,<:AffinLight:1082456439785795684>,8,22,7,12,16,6,5,5,5,5,C,None,None,None,None,None,None,None,45,35,35,55,10,25,45,Yes,Swordmaster,4,2,1,0,2,1,2,1,40,None,None,None,None,None,None,None,Yes,Assassin,2,1,1,1,2,1,1,1,None,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Ansha,Assassin,https://cdn.discordapp.com/attachments/1039354532641124453/1080849648274649188/cota_portraits_cropped36.png,<:AffinLight:1082456439785795684>,5,29,16,13,12,5,16,9,6,6,A,None,None,None,None,None,None,None,70,50,45,35,15,25,35,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Gu,Bonewalker,https://cdn.discordapp.com/attachments/1039354532641124453/1080849648517910640/cota_portraits_cropped37.png,<:AffinAnima:1082455515327635487>,10,36,13,8,8,14,2,7,12,5,None,None,None,B,None,None,None,None,95,45,30,20,40,15,35,Yes,Wight,3,2,2,1,1,1,2,1,None,None,None,110,None,None,None,None,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Venus,Troubadour,https://cdn.discordapp.com/attachments/1039354532641124453/1080849648752795718/cota_portraits_cropped38.png,<:AffinWind:1082455517802287206>,5,27,9,10,12,8,11,14,5,6,None,None,None,None,C,None,None,None,75,45,55,50,30,30,55,Yes,Valkyrie,3,2,1,0,2,3,1,1,None,None,None,None,None,None,D,None,Yes,Mage Knight,3,2,1,0,2,2,1,1,None,None,None,None,None,C,None,None,No,,,,,,,,,,,,,,,,,
Soma,General,https://cdn.discordapp.com/attachments/1039354532641124453/1080849648966709378/cota_portraits_cropped39.png,<:AffinFire:1082456363805970503>,6,40,17,22,6,15,14,8,17,5,B,D,A,None,None,None,None,None,80,25,70,10,25,20,30,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Adine,Mercenary,https://cdn.discordapp.com/attachments/1039354532641124453/1080849709415022602/cota_portraits_cropped40.png,<:AffinAnima:1082455515327635487>,13,35,14,13,11,7,3,9,13,5,B,None,None,None,None,None,None,None,90,50,45,35,25,15,35,Yes,Hero,4,1,2,2,2,2,1,1,40,None,D,None,None,None,None,None,Yes,Ranger,2,2,2,1,3,3,0,2,None,None,None,D,None,None,None,None,No,,,,,,,,,,,,,,,,,
Burdock,Knight,https://cdn.discordapp.com/attachments/1039354532641124453/1080849709800894484/cota_portraits_cropped41.png,<:AffinDark:1082455060455370883>,14,39,17,9,8,15,3,2,16,5,None,B,None,None,None,None,None,None,95,55,25,20,45,20,15,Yes,General,4,2,2,3,2,3,2,0,E,70,E,None,None,None,None,None,Yes,Halberdier,4,2,2,2,2,2,2,1,None,70,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Josie,Wyvern Rider,https://cdn.discordapp.com/attachments/1039354532641124453/1080849710115471401/cota_portraits_cropped42.png,<:AffinLight:1082456439785795684>,3,23,6,8,8,6,2,12,7,7,None,D,None,None,None,None,None,None,100,60,65,85,70,20,80,Yes,Wyvern Lord,4,2,2,0,2,0,1,1,D,40,None,None,None,None,None,None,Yes,Wyvern Knight,3,2,1,2,1,1,0,1,None,40,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Frances,Valkyrie,https://cdn.discordapp.com/attachments/1039354532641124453/1080849710421651486/cota_portraits_cropped43.png,<:AffinIce:1082455062976155729>,10,18,10,18,12,3,16,5,8,7,None,None,None,None,B,None,S,None,30,95,30,20,15,40,5,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Poincare,Sniper,https://cdn.discordapp.com/attachments/1039354532641124453/1080849710732034078/cota_portraits_cropped44.png,<:AffinLight:1082456439785795684>,5,28,9,16,16,7,7,11,8,6,None,None,None,A,None,None,None,None,50,25,40,60,10,20,60,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Expirus,Druid,https://cdn.discordapp.com/attachments/1039354532641124453/1080849738179547186/cota_portraits_cropped50.png,<:AffinDark:1082455060455370883>,15,40,20,12,12,14,10,10,12,6,None,None,None,None,C,C,None,S,80,40,20,10,40,20,30,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Maluj,Archer,https://cdn.discordapp.com/attachments/1039354532641124453/1080849738485727232/cota_portraits_cropped51.png,<:AffinWind:1082455517802287206>,1,21,8,10,10,5,8,12,7,5,None,None,None,E,None,None,None,None,50,50,70,70,20,50,50,Yes,Sniper,3,1,2,2,2,3,1,1,None,None,None,40,None,None,None,None,Yes,Ranger,3,2,1,1,3,3,2,1,D,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Weber,Mage Knight,https://cdn.discordapp.com/attachments/1039354532641124453/1080849739551080468/cota_portraits_cropped54.png,<:AffinIce:1082455062976155729>,12,43,10,10,12,14,17,10,13,7,None,None,None,None,A,C,None,None,75,20,25,15,40,55,35,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
"""Brioche""",Rogue,https://cdn.discordapp.com/attachments/1039354532641124453/1080849711579267142/cota_portraits_cropped47.png,<:AffinAnima:1082455515327635487>,6,28,10,13,18,7,14,10,8,6,C,None,None,None,None,None,None,None,55,35,45,50,15,35,45,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Bar'del,Berserker,https://cdn.discordapp.com/attachments/1039354532641124453/1080849739286859846/cota_portraits_cropped53.png,<:AffinFire:1082456363805970503>,16,52,23,11,14,9,9,18,17,6,None,None,S,None,None,None,None,None,210,120,5,10,5,0,5,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Seer,Manakete,https://cdn.discordapp.com/attachments/1039354532641124453/1080849738879995986/cota_portraits_cropped52.png,<:AffinDark:1082455060455370883>,1,14,5,2,4,8,8,10,5,6,None,None,None,None,None,None,None,None,150,80,50,35,105,200,15,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
The Kamuth,General,https://cdn.discordapp.com/attachments/1039354532641124453/1080849740415107142/cota_portraits_cropped57.png,<:AffinIce:1082455062976155729>,20,30,15,10,5,15,5,5,21,5,A,A,A,None,None,None,None,None,0,0,0,0,0,0,155,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Rienmire,Sniper,https://cdn.discordapp.com/attachments/1039354532641124453/1080849740733894656/cota_portraits_cropped58.png,<:AffinWind:1082455517802287206>,16,31,10,25,18,3,8,25,7,6,None,None,None,S,None,None,None,None,75,85,90,90,65,65,95,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Kalach,Halberdier,https://cdn.discordapp.com/attachments/1039354532641124453/1080849739869851698/cota_portraits_cropped55.png,<:AffinThunder:1082455516904706129>,10,60,30,45,45,30,20,20,13,6,None,S,None,None,None,None,None,None,60,30,45,45,30,20,20,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Millisent,Halberdier,https://cdn.discordapp.com/attachments/1039354532641124453/1080849712254562395/cota_portraits_cropped49.png,<:AffinFire:1082456363805970503>,13,36,14,30,14,17,12,14,12,6,None,S,None,None,None,None,None,None,60,30,200,30,65,35,60,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Finwald,Great Knight,https://cdn.discordapp.com/attachments/1039354532641124453/1080849711331815453/cota_portraits_cropped46.png,<:AffinFire:1082456363805970503>,18,56,24,20,20,23,15,12,13,6,S,S,S,None,None,None,None,None,100,50,25,25,50,25,30,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Alessia,Falcoknight,https://cdn.discordapp.com/attachments/1039354532641124453/1080849740155080704/cota_portraits_cropped56.png,<:AffinFire:1082456363805970503>,18,46,18,22,25,14,18,18,9,8,S,A,None,None,None,None,None,None,60,20,30,50,15,20,50,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Geirhart,Journeyman,https://cdn.discordapp.com/attachments/1039354532641124453/1080849741027475556/cota_portraits_cropped59.png,<:AffinFire:1082456363805970503>,1,18,4,4,4,2,4,5,8,5,None,None,E,None,None,None,None,None,75,40,50,50,25,45,35,Yes,Fighter,2,2,1,0,0,1,3,0,None,None,30,None,None,None,None,None,Yes,Pirate,2,2,0,1,1,0,2,0,None,None,30,None,None,None,None,None,Yes,Journeyman,2,0,2,0,2,2,0,0,None,None,30,None,None,None,None,None
Luan,Gorgon,https://cdn.discordapp.com/attachments/1039354532641124453/1080849749856497674/cota_portraits_cropped60.png,<:AffinDark:1082455060455370883>,1,26,5,14,13,2,5,10,11,6,None,None,None,None,None,None,None,A,60,30,60,50,20,30,35,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Vectar,Myrmidon,https://cdn.discordapp.com/attachments/1039354532641124453/1080849504816861214/cota_portraits_cropped01.png,<:AffinIce:1082455062976155729>,19,22,9,20,12,7,8,10,9,5,A,None,None,None,None,None,None,None,30,20,35,15,15,40,80,Yes,Swordmaster,5,2,0,0,2,1,1,1,40,None,None,None,None,None,None,None,Yes,Assassin,3,1,0,0,2,2,0,1,None,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Giroux,Soldier,https://cdn.discordapp.com/attachments/1039354532641124453/1080849505160806400/cota_portraits_cropped02.png,<:AffinIce:1082455062976155729>,6,24,10,7,9,6,2,7,12,5,None,C,None,None,None,None,None,None,70,55,25,45,35,0,30,Yes,General,4,2,2,3,2,3,2,0,E,70,E,None,None,None,None,None,Yes,Halberdier,4,2,2,2,2,2,2,1,None,70,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Kim,Cavalier,https://cdn.discordapp.com/attachments/1039354532641124453/1080849505521512529/cota_portraits_cropped03.png,<:AffinIce:1082455062976155729>,8,26,6,5,6,12,8,8,8,7,E,C,None,None,None,None,None,None,65,30,25,45,55,45,55,Yes,Paladin,1,1,1,2,1,2,0,1,30,None,None,None,None,None,None,None,Yes,Great Knight,3,1,1,2,2,2,1,-1,None,None,D,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Bloody Jeb,Brigand,https://cdn.discordapp.com/attachments/1039354532641124453/1080849505768968212/cota_portraits_cropped04.png,<:AffinThunder:1082455516904706129>,10,33,12,7,16,0,0,7,11,5,None,None,B,None,None,None,None,None,75,45,10,30,2,2,35,Yes,Berserker,4,1,1,1,2,2,3,1,None,None,40,None,None,None,None,None,Yes,Warrior,3,1,2,0,3,3,2,1,None,None,40,E,None,None,None,None,No,,,,,,,,,,,,,,,,,
Arkell,Soldier,https://cdn.discordapp.com/attachments/1039354532641124453/1080849506008051785/cota_portraits_cropped05.png,<:AffinFire:1082456363805970503>,4,32,9,10,10,7,4,8,12,5,None,B,None,None,None,None,None,None,80,50,40,50,30,20,40,Yes,General,4,2,2,3,2,3,2,0,E,70,E,None,None,None,None,None,Yes,Halberdier,4,2,2,2,2,2,2,1,None,70,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Srikhandi,Ranger,https://cdn.discordapp.com/attachments/1039354532641124453/1080849506272284722/cota_portraits_cropped06.png,<:AffinWind:1082455517802287206>,2,31,11,14,14,8,9,8,9,7,C,None,None,B,None,None,None,None,70,40,45,50,25,30,50,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Flint,Priest,https://cdn.discordapp.com/attachments/1039354532641124453/1080849506557509742/cota_portraits_cropped07.png,<:AffinLight:1082456439785795684>,10,27,8,7,10,4,12,9,6,5,None,None,None,None,A,None,None,None,50,35,60,75,10,75,20,Yes,Bishop,3,2,1,0,3,2,2,1,None,None,None,None,40,None,D,None,Yes,Sage,4,1,0,0,3,3,2,1,None,None,None,None,None,C,D,None,No,,,,,,,,,,,,,,,,,
Queijo,Druid,https://cdn.discordapp.com/attachments/1039354532641124453/1080849506788184176/cota_portraits_cropped08.png,<:AffinIce:1082455062976155729>,17,25,17,12,13,5,20,11,5,6,None,None,None,None,S,C,None,A,50,15,25,15,5,20,15,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Clothilde,Falcoknight,https://cdn.discordapp.com/attachments/1039354532641124453/1080849507211821139/cota_portraits_cropped09.png,<:AffinWind:1082455517802287206>,5,32,14,18,19,10,16,12,9,8,A,B,None,None,None,None,None,None,60,30,35,40,25,40,40,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Delano,Cavalier,https://cdn.discordapp.com/attachments/1039354532641124453/1080849557694447646/cota_portraits_cropped10.png,<:AffinAnima:1082455515327635487>,15,30,13,13,11,9,5,0,10,7,C,B,None,None,None,None,None,None,80,50,45,40,25,25,0,Yes,Paladin,2,1,1,1,2,1,2,1,30,None,None,None,None,None,None,None,Yes,Great Knight,3,2,1,2,2,1,4,-1,None,None,D,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Liam,Archer,https://cdn.discordapp.com/attachments/1039354532641124453/1080849616892870696/cota_portraits_cropped24.png,<:AffinWind:1082455517802287206>,10,27,12,12,9,7,1,8,7,5,None,None,None,D,None,None,None,None,75,50,40,30,30,40,15,Yes,Sniper,3,1,2,2,2,3,1,1,None,None,None,40,None,None,None,None,Yes,Ranger,3,2,1,1,3,3,2,1,D,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Alderich,Pupil,https://cdn.discordapp.com/attachments/1039354532641124453/1080849711965159524/cota_portraits_cropped48.png,<:AffinWind:1082455517802287206>,11,35,12,19,15,8,5,7,12,6,None,None,None,None,None,A+30,A+30,A+30,50,50,75,30,30,15,30,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Strontium,Hero,https://cdn.discordapp.com/attachments/1039354532641124453/1080849557925142640/cota_portraits_cropped11.png,<:AffinThunder:1082455516904706129>,10,38,14,17,18,13,9,7,11,6,S,None,A,None,None,None,None,None,60,40,60,40,15,25,30,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Zain,Mercenary,https://cdn.discordapp.com/attachments/1043928901610643456/1081360166584340622/Portrait_Editor_FE_COTA.gba_6945_Zain_0124D738.png,<:AffinDark:1082455060455370883>,11,28,12,12,8,6,1,6,10,5,D,None,None,None,None,None,None,None,80,55,45,40,45,30,25,Yes,Hero,4,1,2,2,2,2,2,1,40,None,D,None,None,None,None,None,Yes,Ranger,3,2,1,1,3,3,0,2,None,None,None,D,None,None,None,None,No,,,,,,,,,,,,,,,,,