Name,Class,Affinity,Portrait,Join Ch.,Lv,HP,Pow,Skl,Spd,Luck,Def,Res,Con,Mov,Sword,Lance,Axe,Bow,Anima,Light,Dark,Staff,HP Growth,Pow Growth,Skl Growth,Spd Growth,Luck Growth,Def Growth,Res Growth,Promotes,Promotion Class,HP Gains,Pow Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Anima Gains,Light Gains,Dark Gains,Staff Gains,Supports,Promotes 2,Promotion Class 2,HP Gains 2,Pow Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2,Staff Gains 2
Puzon,Sellsword,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844851440033862/Puzon.png?ex=65d292e2&is=65c01de2&hm=9b1453ee5453d50e54281f29a67527cd35fc07f9062795d3cf5f1a67f163d730&,1,2,25,10,8,9,5,7,1,11,5,D+20,None,None,None,None,None,None,None,85,55,35,45,30,30,10,Yes,Great Lord,3,3,3,2,3,5,3,1,+40,None,C,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Teodor,Druid,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844861799702549/Teodor.png?ex=65d292e5&is=65c01de5&hm=272f2feede884720e8b0fdb5cc67fdb2f952a00233ee02ee91b780f9d18c1497&,1,1,30,16,14,6,8,7,16,10,6,None,None,None,None,None,None,B+30,E+15,20,65,30,20,25,15,20,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Wil,Archer,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844867029995590/Wil.png?ex=65d292e6&is=65c01de6&hm=ec5e96bd7e5d28de3635259ba12e92618df18c9c7467619d65a433f355b6b541&,1,2,23,9,10,7,6,4,3,8,5,None,None,None,D,None,None,None,None,70,60,45,35,45,20,15,Yes,Sniper,3,2,4,2,2,2,1,1,None,None,None,+40,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Isadora,Cavalier,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844876962373632/Isadora.png?ex=65d292e9&is=65c01de9&hm=2495049097c3d87ccd0c27b77d00c7b99a37d10b34ddbb54122436d6043e813c&,1,2,24,6,8,10,9,6,3,9,7,D,E,None,None,None,None,None,None,70,35,40,55,45,20,30,Yes,Paladin,4,2,3,1,2,2,2,1,+30,+40,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Garcia,Fighter,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844889142628403/Garcia.png?ex=65d292eb&is=65c01deb&hm=a89babd90c29bfd2a55932fe855a934dfba9ffe379ca91583b3ddc1810172098&,1,4,28,12,10,6,6,5,0,14,5,None,None,C,None,None,None,None,None,80,65,40,25,40,25,15,Yes,Warrior,5,3,1,2,1,0,2,1,None,None,+40,D,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Groznyi,Brigand,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844895094214707/Groznyi.png?ex=65d292ed&is=65c01ded&hm=bf1bdef5b12b5085e29138979ff3f46c630ccab03c17bb4947f12a025b8489b8&,2,5,29,10,7,9,4,3,7,12,5,None,None,E,None,None,None,None,None,79,37,31,52,14,33,56,Yes,Berserker,4,2,4,2,2,1,1,1,None,None,+40,None,None,None,None,None,A Wire,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Wire,Knight,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844900479832164/Wire.png?ex=65d292ee&is=65c01dee&hm=154a5229f872c5bf3cc5a57c0b93cd3e445465df7a970a51e1cad2131d9ab161&,2,7,32,11,8,5,6,11,4,13,5,None,D,None,None,None,None,None,None,70,45,30,10,15,45,0,Yes,General,4,3,2,1,3,1,2,1,E,+30,D,None,None,None,None,None,A Groznyi,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Dorothy,Archer,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844911896461322/Dorothy.png?ex=65d292f1&is=65c01df1&hm=dbc693e69b624c611d03fdbd4bcb8c197296f79339395d4fa94a6c569bf1a773&,3,5,26,8,10,11,5,5,3,8,5,None,None,None,C,None,None,None,None,85,40,45,55,35,15,15,Yes,Sniper,3,2,4,2,2,2,1,1,None,None,None,+40,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Yodel,Priest,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844918116745256/Yodel.png?ex=65d292f2&is=65c01df2&hm=effe2393d7c6e44516a51b93cea166df32b3a55a461de78139ca8a19f522ac9a&,3,10,25,10,8,8,7,3,12,6,5,None,None,None,None,None,None,None,C,60,30,30,25,35,10,90,Yes,Bishop,4,1,2,4,1,2,1,1,None,None,None,None,None,D+20,None,+40,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Lugh,Mage,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1161059985598447646/1203844925125427261/Lugh.png?ex=65d292f4&is=65c01df4&hm=d58e385eab3ad05da2416a0133eddfb30748491f71064555aad8c6e3b6c875c0&,4,1,19,7,8,9,6,4,6,6,5,None,None,None,None,D,None,None,None,55,45,50,55,35,20,30,Yes,Sage,4,3,3,2,1,2,1,1,None,None,None,None,+40,None,None,D,C Chad,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Chad,Thief,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1161059985598447646/1203845098970939422/Chad.png?ex=65d2931d&is=65c01e1d&hm=8a316715d43fa7c361811870dd3c7432f4a209964d788c0eda3cad4df05969c3&,4,1,20,5,5,12,6,3,1,6,6,E,None,None,None,None,None,None,None,70,50,50,75,60,25,15,Yes,Assassin,3,2,6,1,2,1,2,0,+30,None,None,None,None,None,None,None,C Lugh,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Erik,Cavalier,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1161059985598447646/1203854537086205952/Erik.png?ex=65d29be8&is=65c026e8&hm=6816feee467ac31a89f93d432184ab6bdc7887c565435659fbc17722240e622b&,5,7,28,11,10,8,6,9,4,12,7,C,A,None,None,None,None,None,None,80,45,60,30,35,30,35,Yes,Paladin,4,2,3,1,2,2,2,1,+30,40,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Farina,Pegasus Knight,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1161059985598447646/1203854554215747584/Farina.png?ex=65d29bec&is=65c026ec&hm=56e3a9c136b5f09c6e1614904886214433b6025a42450dd3911e727c87006098&,5,7,24,7,10,11,7,7,9,6,7,None,D+20,None,None,None,None,None,None,75,50,40,45,45,25,30,Yes,Falcoknight,5,2,2,2,2,3,1,1,D,+40,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Sophia,Shaman (Manakete),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1203854591574409307/Sophia.png?ex=65d29bf5&is=65c026f5&hm=e9f92d31a1a10c2c5112192e1b9bb5f5890f599cae70312b41b5bb304392b203&,Int. 1,1,20,6,5,5,6,2,8,6,5,None,None,None,None,None,None,C,None,60,65,40,30,20,20,55,Yes,Druid (Manakete),4,3,2,2,2,3,1,1,None,None,None,None,None,None,+40,E,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Hawkeye,Brigand,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1161059985598447646/1203854604048007178/Hawkeye.png?ex=65d29bf8&is=65c026f8&hm=3af8e295a98fc15e133ccbd66f1a1bf175c9b0bd20fd6e10d266da08347a59f8&,Int. 1,8,42,14,9,7,11,9,6,15,5,None,None,C,None,None,None,None,None,50,40,30,25,40,20,35,Yes,Berserker,3,3,3,1,3,0,1,1,None,None,+40,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Limstella,Mage,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1203854612117983262/Limstella.png?ex=65d29bfa&is=65c026fa&hm=3138945318dfa69b7511445f7a7c1c0b7e3f5fdd6b77e9d60cfc39a8b1f5c1bb&,Int. 1,8,30,12,10,8,0,9,12,6,5,None,None,None,None,C,None,None,None,85,60,45,30,5,40,35,Yes,Morphic Sage,5,2,1,1,3,3,1,1,None,None,None,None,+40,None,None,D,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Selena,Mage Knight,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1161059985598447646/1203854770637635684/Selena.png?ex=65d29c1f&is=65c0271f&hm=0ceaff67224ba7993b1b615d3ea76bcc091b77901c5f86b56f818b83da3b3ffb&,Int. 1,1,27,10,14,10,9,4,7,8,8,None,None,None,None,A,None,None,E,85,40,55,40,25,20,30,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Amelia,Knight,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1161059985598447646/1203854788136140870/Amelia.png?ex=65d29c24&is=65c02724&hm=62a333e2ee760a18787b4d4699c3e6465e4885070e5238d949cc5d95729bb604&,Int. 1,7,29,11,10,11,14,9,5,10,5,None,D+20,None,None,None,None,None,None,70,40,40,40,50,30,15,Yes,General,4,3,2,1,3,1,2,1,E,+30,D,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Uhai,Nomad,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1161059985598447646/1203854803478773780/Uhai.png?ex=65d29c27&is=65c02727&hm=6f0e213a07f87ca26db87899e18de529714605221ab23313edb77778c6690df7&,Int. 1,8,27,11,9,8,6,8,9,11,7,None,None,None,C,None,None,None,None,75,50,40,35,30,35,40,Yes,Nomad Trooper,1,2,1,3,1,3,1,1,E,None,None,+40,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Marisa,Myrmidon,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863226371145769/Marisa.png?ex=65d2a3ff&is=65c02eff&hm=68935046ae68d0419dd102cde7a6702ce16c09915ec337172c42b888b47459d0&,6,8,30,9,11,14,11,5,5,8,5,C,None,None,None,None,None,None,None,75,30,55,60,50,15,25,Yes,Swordmaster,2,2,2,3,2,1,1,1,+40,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Ein,Manakete,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863233652330606/Ein.png?ex=65d2a401&is=65c02f01&hm=976801defa0cbd62101a74dac2eb57ca3cc14480f2e7f19f2d4deaf5ea20884b&,6,1,37,7,5,3,7,4,6,5,5,None,None,None,None,None,None,None,None,125,65,25,20,10,30,5,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Lucius,Monk,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863252195610634/Lucius.png?ex=65d2a406&is=65c02f06&hm=37b067362d7ef8cbd3ccd4f46f98eb7c9f5793fd8c20097529208df3a79d454c&,7,9,25,11,7,12,5,2,12,7,5,None,None,None,None,None,C,None,None,55,60,50,40,20,10,60,Yes,Bishop,4,2,3,2,1,2,1,1,None,None,None,None,None,+40,None,C,A Raven,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Raven,Mercenary,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863247707705364/Raven.png?ex=65d2a404&is=65c02f04&hm=c9a5cab912dd3f99b4cdf284e38d855be613cee42496ad1973f90d1e1c290b25&,7,9,28,10,12,13,5,5,6,9,5,C+25,None,None,None,None,None,None,None,75,45,40,55,35,25,30,Yes,Hero,4,2,3,3,2,2,2,1,+40,None,D,None,None,None,None,None,A Lucius,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Renault,Bishop,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863262635233290/Renault.png?ex=65d2a408&is=65c02f08&hm=01eb6e197270bf892244bae2823181c2c2ef2267cbd032b842328a0206f88b45&,8,1,34,6,17,16,10,12,12,9,6,None,None,None,None,None,B,None,B,60,40,30,35,15,20,40,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Zeiss,Wyvern Rider,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863295522508820/Zeiss.png?ex=65d2a410&is=65c02f10&hm=c76c6908404a4eafcf19f15f699d06f025364e3c4860bd38f07c1d20e83cb2fa&,8,7,28,14,9,8,8,12,2,10,7,None,D,None,None,None,None,None,None,80,60,50,35,20,25,5,Yes,Wyvern Lord,4,2,1,2,2,1,1,1,D,+40,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Fargus,Pirate,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863274677084231/Fargus.png?ex=65d2a40b&is=65c02f0b&hm=c461ddddb62393962a77946b1ce02ed84e6a097ae44290561303cd1a3e79a5bc&,9,10,35,14,7,10,9,8,8,14,5,None,None,B,None,None,None,None,None,90,40,35,30,40,50,30,Yes,Berserker,6,2,2,2,2,1,3,1,None,None,+40,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Wallace,General,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863279789674556/Wallace.png?ex=65d2a40c&is=65c02f0c&hm=8f016711adf41549b266deb1a356b85247f4cf772fb6bfe784d5219e59c21987&,9,1,32,16,12,8,12,16,4,16,6,C+26,D+5,S,None,None,None,None,None,60,36,16,20,20,36,16,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Dara,Shaman,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863311125450782/Dara.png?ex=65d2a414&is=65c02f14&hm=ce53e5426db5bfb076ab1bd20d2fc7a8c95bb2a1e2a54bf403a7dbfc966b3dd1&,10,11,28,9,11,14,9,5,9,9,5,None,None,None,None,None,None,C,None,85,40,50,45,20,25,25,Yes,Druid,4,3,2,2,2,3,1,1,None,None,None,None,None,None,+40,E,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
William,Cavalier,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863315537731645/William.png?ex=65d2a415&is=65c02f15&hm=4778c69c1d96a2142259d6a58c5497fb0b00e2572a52698a8d81a25ec313f317&,10,11,30,13,11,12,6,7,3,11,7,C,D,None,None,None,None,None,None,80,50,35,50,30,15,10,Yes,Paladin,4,2,3,1,2,2,2,1,+30,+40,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Denning,Sniper,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863328145932350/Denning.png?ex=65d2a418&is=65c02f18&hm=30f817ec37fa34b697ff2b1a6ab6c8f85decf9c8c27be9881100fabe845f3eb8&,Int. 2,1,36,14,14,14,0,10,18,11,6,None,None,None,A,None,None,None,None,75,30,30,30,1,20,40,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Ephraim,Lord,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863333439148102/Ephraim.png?ex=65d2a419&is=65c02f19&hm=af51f4a2cba68d5be3bcd0b7aa3b49104a4b327acc5416f5c2f5d64ab1cee2b0&,Int. 2,11,28,11,13,14,11,9,4,10,5,None,C,None,None,None,None,None,None,80,55,55,45,50,35,25,Yes,Great Lord,4,2,3,2,2,5,2,3,None,+40,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
Eirika,Lord,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1161059985598447646/1203863343727775775/Eirika.png?ex=65d2a41b&is=65c02f1b&hm=b3c8826bfc7088ab053bfd587fea22a4eea4c557febc23055d2df90147230d51&,Int. 2,12,28,9,14,16,15,6,5,7,5,B,None,None,None,None,None,None,None,70,40,60,65,60,30,35,Yes,Great Lord,4,2,2,1,3,5,2,3,+70,None,None,None,None,None,None,None,None,No,None,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None
