Name,Display Name,Description,Type,Weapon Type,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Display Price,Weapon Level,WEXP,Icon
IronSword,Iron Sword,None,Weapon,Sword,40,7,80,6,0,1,10,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929431149912114/row-1-column-1.png
SlimSword,Slim Sword,None,Weapon,Sword,30,3,100,2,0,1,10,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929431565156495/row-2-column-1.png
SteelSword,Steel Sword,None,Weapon,Sword,30,10,70,10,0,1,20,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929431988764682/row-3-column-1.png
SilverSword,Silver Sword,None,Weapon,Sword,20,13,75,8,0,1,50,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929432454340790/row-4-column-1.png
IronBlade,Iron Blade,None,Weapon,Sword,30,14,60,13,0,1,30,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929432789893120/row-5-column-1.png
Longsword,Longsword,None,Weapon,Sword,30,12,70,12,0,1,25,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929433133809725/row-6-column-1.png
Greatsword,Greatsword,None,Weapon,Sword,20,16,65,14,0,1,50,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929433481945259/row-7-column-1.png
FlameSword,Flame Sword,Casts magical flame. Mag +5.,Weapon,Sword,20,9,80,9,0,1-2,100,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929433804914708/row-8-column-1.png
Rapier,Rapier,Effective against cavalry and armors.,Weapon,Sword,20,4,100,3,10,1,50,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929434115276920/row-9-column-1.png
ShortSword,Short Sword,None,Weapon,Sword,40,6,90,8,0,1,10,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929434501169322/row-10-column-1.png
BraveSword,Brave Sword,Doubles strikes dealt.,Weapon,Sword,40,13,85,12,0,1,60,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929824105865236/row-11-column-1.png
KingSword,King Sword,Doubles strikes dealt. Grants +10 Hit/Avoid to allies  within 3 tiles while equipped.,Weapon,Sword,60,10,80,10,10,1,50,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930129111470120/row-179-column-1.png
KillingEdge,Killing Edge,Improves critical hit rate.,Weapon,Sword,30,9,80,8,30,1,60,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929824764383242/row-13-column-1.png
Armorslayer,Armorslayer,Effective against armors.,Weapon,Sword,30,10,70,12,0,1,50,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929825120890900/row-14-column-1.png
ParagonSword,Paragon Sword,Def +5. Doubles  combat experience gained while equipped.,Weapon,Sword,40,9,75,9,0,1,150,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929825481609217/row-15-column-1.png
ThunderSword,Thunder Sword,Casts magical thunder. Skl +5.,Weapon,Sword,20,9,80,9,0,1-2,50,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929825846505502/row-16-column-1.png
WindSword,Wind Sword,Casts magical wind. Spd +5. Effective against fliers.,Weapon,Sword,20,9,80,9,0,1-2,50,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929826194640957/row-17-column-1.png
SleepSword,Sleep Sword,Puts enemies to sleep for one turn if it hits.,Weapon,Sword,10,8,70,20,0,1,200,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929826559537172/row-18-column-1.png
MasterSword,Master Sword,Doubles strikes dealt.,Weapon,Sword,20,14,75,13,0,1,80,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929826970587146/row-19-column-1.png
IronLance,Iron Lance,None,Weapon,Lance,40,8,75,7,0,1,10,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043929827373232209/row-20-column-1.png
SlimLance,Slim Lance,None,Weapon,Lance,20,4,100,6,0,1,10,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930512378572970/row-21-column-1.png
SteelLance,Steel Lance,None,Weapon,Lance,30,11,65,11,0,1,20,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930512814772254/row-22-column-1.png
SilverLance,Silver Lance,None,Weapon,Lance,20,14,70,9,0,1,60,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930513234210886/row-23-column-1.png
ShortLance,Short Lance,None,Weapon,Lance,20,7,85,9,0,1,10,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930513582329937/row-24-column-1.png
BraveLance,Brave Lance,Doubles strikes dealt.,Weapon,Lance,40,14,80,13,10,1,250,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930513976606780/row-25-column-1.png
KillerLance,Killer Lance,Improves critical hit rate.,Weapon,Lance,20,10,75,9,30,1,60,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930514454745119/row-26-column-1.png
Horseslayer,Horseslayer,Effective against cavalry.,Weapon,Lance,20,14,70,13,0,1,100,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930514844823672/row-27-column-1.png
Javelin,Javelin,Ranged weapon.,Weapon,Lance,20,6,75,12,0,1-2,20,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930515226509433/row-28-column-1.png
LongLance,Long Lance,None,Weapon,Lance,30,13,65,13,0,1,25,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930515566235799/row-29-column-1.png
GreatLance,Great Lance,None,Weapon,Lance,20,17,60,15,0,1,50,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930515935342632/row-30-column-1.png
IronAxe,Iron Axe,None,Weapon,Axe,30,9,70,8,0,1,10,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930874833539072/row-31-column-1.png
SteelAxe,Steel Axe,None,Weapon,Axe,25,12,60,12,0,1,20,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930875122950234/row-32-column-1.png
SilverAxe,Silver Axe,None,Weapon,Axe,20,15,65,10,0,1,60,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930875454304316/row-33-column-1.png
BerserkSword,Berserk Sword,Drives enemies mad for one turn if it hits.,Weapon,Sword,10,8,65,20,0,1,300,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930875815006299/row-34-column-1.png
BraveAxe,Brave Axe,Doubles strikes dealt.,Weapon,Axe,40,15,75,14,10,1,250,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930876121194626/row-35-column-1.png
KillerAxe,Killer Axe,Improves critical hit rate.,Weapon,Axe,20,12,70,10,30,1,50,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930876418994226/row-36-column-1.png
Poleaxe,Poleaxe,Effective against cavalry.,Weapon,Axe,20,15,70,17,0,1,40,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930876733558894/row-37-column-1.png
Hammer,Hammer,Effective against armors.,Weapon,Axe,20,12,60,18,0,1,50,Yes,C,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043930877043941386/row-38-column-1.png
DevilAxe,Devil Axe,21 - Luck% chance of backfire.,Weapon,Axe,20,20,80,20,0,1,45,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930877337546883/row-39-column-1.png
HandAxe,Hand Axe,Ranged weapon.,Weapon,Axe,20,6,70,12,0,1-2,15,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043930877643722752/row-40-column-1.png
MasterAxe,Master Axe,Doubles strikes  dealt. Ranged weapon.,Weapon,Axe,20,13,65,15,0,1-2,200,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931266317295757/row-41-column-1.png
MasterLance,Master Lance,Doubles strikes  dealt. Ranged weapon.,Weapon,Lance,20,12,70,14,0,1-2,200,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931266812219462/row-42-column-1.png
Shortbow,Shortbow,Effective against fliers.,Weapon,Bow,20,5,85,6,0,2,40,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931267391045652/row-43-column-1.png
Greatbow,Greatbow,Effective against fliers.,Weapon,Bow,20,15,65,15,0,2,50,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931810939273246/row-186-column-1.png
IronBow,Iron Bow,Effective against fliers.,Weapon,Bow,40,7,80,7,0,2,10,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931267764326540/row-44-column-1.png
SteelBow,Steel Bow,Effective against fliers.,Weapon,Bow,30,10,70,10,0,2,24,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931268125048922/row-45-column-1.png
SilverBow,Silver Bow,Effective against fliers.,Weapon,Bow,20,13,75,8,0,2,80,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931268590604329/row-46-column-1.png
MasterBow,Master Bow,Doubles strikes dealt. Effective against fliers.,Weapon,Bow,20,13,75,14,0,2,150,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931269026816130/row-47-column-1.png
KillerBow,Killer Bow,Improves critical hit rate. Effective against fliers.,Weapon,Bow,20,10,80,8,30,2,70,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931269374939136/row-48-column-1.png
BraveBow,Brave Bow,Doubles strikes dealt. Effective against fliers.,Weapon,Bow,40,13,85,12,10,2,250,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931269739847680/row-49-column-1.png
Bolganone,Bolganone,None,Weapon,Anima,10,20,90,18,0,1-2,220,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931270075400312/row-50-column-1.png
Longbow,Longbow,Effective against fliers.,Weapon,Bow,30,12,70,12,0,2,25,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931916681891840/row-51-column-1.png
LongArch,Long Arch,Ballista only. Long-range weapon. Effective against fliers.,Weapon,Bow,10,15,85,20,0,3-10,300,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931917373947904/row-52-column-1.png
IronArch,Iron Arch,Ballista only. Super long-range weapon. Effective against fliers.,Weapon,Bow,10,20,85,20,0,3-15,400,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931917948555334/row-53-column-1.png
KillerArch,Killer Arch,Ballista only. Long-range weapon that improves critical hit rate. Effective against fliers.,Weapon,Bow,10,12,85,20,20,3-10,500,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931918288306226/row-54-column-1.png
Fire,Fire,None,Weapon,Anima,40,5,80,5,0,1-2,20,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931918699335730/row-55-column-1.png
Thunder,Thunder,None,Weapon,Anima,30,7,75,7,0,1-2,30,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931919118782595/row-56-column-1.png
Elfire,Elfire,None,Weapon,Anima,25,11,75,9,0,1-2,40,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931919760506880/row-57-column-1.png
Bolting,Bolting,Long-range lightning strike.,Weapon,Anima,5,7,70,20,0,3-10,600,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931920284782642/row-58-column-1.png
Thoron,Thoron,None,Weapon,Anima,20,18,80,13,20,1-2,200,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931920666480700/row-59-column-1.png
Wind,Wind,Effective against fliers.,Weapon,Anima,30,6,90,6,0,1-2,40,Yes,D,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043931920960077844/row-60-column-1.png
Tornado,Tornado,Effective against fliers.,Weapon,Anima,25,13,90,10,0,1-2,100,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932313144266882/row-61-column-1.png
Lightning,Lightning,None,Weapon,Anima,20,9,85,7,20,1-2,50,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932313517555794/row-62-column-1.png
Blizzard,Blizzard,Long-range storm. Puts enemy to sleep.,Weapon,Anima,5,4,80,20,0,3-10,600,Yes,A,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043932313861509201/row-63-column-1.png
Nosferatu,Nosferatu,Drains enemy HP into caster.,Weapon,Light,20,12,75,12,0,1-2,100,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932314184450089/row-64-column-1.png
Purge,Purge,Long-range magic attack.,Weapon,Light,5,10,85,20,0,3-10,600,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932314645843998/row-65-column-1.png
Aura,Aura,None,Weapon,Light,20,20,90,14,0,1-2,250,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932315040088094/row-66-column-1.png
Again,Again,Allow an ally to move again.,Staff,Staff,3,0,100,0,0,1-Mag/2,1000,Yes,A,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043932315384041582/row-67-column-1.png
Flux,Flux,None,Weapon,Dark,30,10,75,8,0,1-2,20,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932315744735322/row-68-column-1.png
Sigil,Sigil,Creates a light rune that blocks off paths.,Staff,Staff,5,0,100,8,0,1-Mag/2,140,Yes,C,3,https://cdn.discordapp.com/attachments/1043928901610643456/1043932317028208680/row-69-column-1.png
Jormungand,Jormungand,None,Weapon,Dark,20,14,70,11,0,1-2,50,Yes,C,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932317615394816/row-70-column-1.png
Fenrir,Fenrir,Casts long-range shadows.,Weapon,Dark,5,10,80,20,0,3-10,600,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932730745946272/row-71-column-1.png
Hel,Hel,None,Weapon,Dark,20,15,80,16,0,1-2,200,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932731081510973/row-72-column-1.png
Meteor,Meteor,Casts long-range flames.,Weapon,Dark,5,5,80,20,0,3-10,500,Yes,A,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043933212801519656/row-189-column-1.png
Heal,Heal,Restores HP to an adjacent ally.,Staff,Staff,20,0,100,4,0,1,20,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043932731924566037/row-74-column-1.png
Mend,Mend,Restores a large amount of HP to an adjacent ally.,Staff,Staff,15,0,100,6,0,1,50,Yes,D,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043932732264300664/row-75-column-1.png
Maharaghi,Maharaghi,Zhara only. Can be used to restore all HP to an adjacent ally.,Weapon,Sword,30,8,90,14,20,1,10000,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043933366627610694/row-118-column-1.png
Physic,Physic,Restores HP to an ally at a distance.,Staff,Staff,5,0,100,8,0,1-Mag/2,250,Yes,C,3,https://cdn.discordapp.com/attachments/1043928901610643456/1043932733191245925/row-77-column-1.png
Fortify,Fortify,Restores HP to all allies in range.,Staff,Staff,8,0,100,10,0,1-Mag/2,500,Yes,B,5,https://cdn.discordapp.com/attachments/1043928901610643456/1043932733514203176/row-78-column-1.png
Restore,Restore,Restores ally to normal condition.,Staff,Staff,10,0,100,8,0,1,100,Yes,C,3,https://cdn.discordapp.com/attachments/1043928901610643456/1043932733820371044/row-79-column-1.png
Silence,Silence,Prevents target from using magic for a turn.,Staff,Staff,3,0,80,10,0,1-Mag/2,500,Yes,B,4,https://cdn.discordapp.com/attachments/1043928901610643456/1043932734143352922/row-80-column-1.png
Sleep,Sleep,Puts target to sleep for a turn.,Staff,Staff,3,0,75,8,0,1-Mag/2,1000,Yes,C,3,https://cdn.discordapp.com/attachments/1043928901610643456/1043933471875272845/row-81-column-1.png
Berserk,Berserk,Maddens target for a turn.,Staff,Staff,3,0,70,12,0,1-Mag/2,1000,Yes,A,4,https://cdn.discordapp.com/attachments/1043928901610643456/1043933472231796807/row-82-column-1.png
Warp,Warp,Teleports adjacent ally to a distance.,Staff,Staff,5,0,100,12,0,1,1000,Yes,A,5,https://cdn.discordapp.com/attachments/1043928901610643456/1043933472667996330/row-83-column-1.png
Rescue,Rescue,Teleports distant ally to be adjacent to caster.,Staff,Staff,3,0,100,10,0,1-Mag/2,600,Yes,B,4,https://cdn.discordapp.com/attachments/1043928901610643456/1043933473011937351/row-84-column-1.png
TorchStaff,Torch,Lights an area. The light grows weaker each turn.,Staff,Staff,10,0,100,6,0,1-Mag/2,100,Yes,D,2,https://cdn.discordapp.com/attachments/1043928901610643456/1043933473301331998/row-85-column-1.png
Hammerne,Hammerne,Repairs an adjacent ally's weapon to new condition.,Staff,Staff,3,0,100,12,0,1,600,Yes,A,5,https://cdn.discordapp.com/attachments/1043928901610643456/1043933473683017909/row-86-column-1.png
Unlock,Unlock,Opens doors and chests at range.,Staff,Staff,3,0,100,6,0,1-Mag/2,150,Yes,C,3,https://cdn.discordapp.com/attachments/1043928901610643456/1043933474043723776/row-87-column-1.png
Barrier,Barrier,"Increases resistance of adjacent ally, decays each turn.",Staff,Staff,5,0,100,8,0,1,150,Yes,C,3,https://cdn.discordapp.com/attachments/1043928901610643456/1043933474517684224/row-88-column-1.png
Rewarp,Rewarp,Teleports caster to another area.,Staff,Staff,5,0,100,12,0,1-Mag/2,150,Yes,A,5,https://cdn.discordapp.com/attachments/1043928901610643456/1043933474849042502/row-89-column-1.png
AngelicRobe,Angelic Robe,Increases HP by 3 points when used.,Item,,1,0,10,0,0,1,8000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933475226517535/row-90-column-1.png
EnergyRing,Energy Ring,Increases Strength by 1 point when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933757536751667/row-91-column-1.png
SecretBook,Secret Book,Increases Skill by 2 points when used.,Item,,1,0,10,0,0,1,1000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933757926805694/row-92-column-1.png
Speedwings,Speedwings,Increases Speed by 1 point when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933758312693790/row-93-column-1.png
GoddessIcon,Goddess Icon,Increases Luck by 2 points when used.,Item,,1,0,10,0,0,1,1000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933758627254342/row-94-column-1.png
Dragonshield,Dragonshield,Increases Defense by 1 point when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933758979588278/row-95-column-1.png
Talisman,Talisman,Increases Resistance by 2 points when used.,Item,,1,0,10,0,0,1,1000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933759331897426/row-96-column-1.png
Boots,Swiftsoles,Increases Move by 1 point when used.,Item,,1,0,10,0,0,1,5000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933759646482482/row-97-column-1.png
Swiftsoles,Swiftsoles,Increases Move by 1 point when used.,Item,,1,0,10,0,0,1,5000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933759646482482/row-97-column-1.png
BodyRing,Body Ring,Increases Build by 1 point when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043933759956865084/row-98-column-1.png
SlimBow,Slim Bow,A lightweight bow. Effective against fliers.,Weapon,,30,4,100,2,0,2,15,Yes,E,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043934185150230658/row-224-column-1.png
DevilsDagger,Devil's Dagger,Mish only. Ignores user's Str and enemy's Def. 21-Luck% chance of backfire.,Weapon,Bow,30,10,100,5,20,1-2,10000,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043933760422416444/row-99-column-1.png
BalladOfWar,Ballad Of War,Cadenza only. +10 Hit/Avoid to allies within 3 tiles.,Weapon,Sword,30,2,90,2,10,1,20,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043934733379313664/row-101-column-1.png
TheBreaker,The Breaker,Ellerey only. Effective against armors.,Weapon,Anima,25,13,70,11,0,1,0,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043934733672910928/row-102-column-1.png
Muramasa,Muramasa,Carl only. Increases critical hit rate.,Weapon,Lance,60,8,75,9,35,1,0,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043934733966528613/row-103-column-1.png
ChestKey,Chest Key,Opens chests.,Item,Sword,1,0,10,0,0,1,300,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043934734364975125/row-104-column-1.png
DoorKey,Door Key,Opens doors.,Item,,1,0,10,0,0,1,50,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043934734809567262/row-105-column-1.png
Vulnerary,Vulnerary,Heals user for 15 HP when used.,Item,,3,0,10,0,0,1,100,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043934735438716968/row-107-column-1.png
Elixir,Elixir,Heals user for all HP when used.,Item,,3,0,10,0,0,1,500,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043934735782662237/row-108-column-1.png
PureWater,Pure Water,"Grants +7 Res when used, which decays each turn.",Item,,3,0,10,0,0,1,300,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043934736109805599/row-109-column-1.png
SpiritDust,Spirit Dust,Increases Mag by 1 point when used.,Item,,1,0,0,0,0,1,2000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043935194975064255/row-134-column-1.png
Torch,Torch,"Grants increased fog vision to unit, which decays each turn.",Item,,5,0,10,0,0,1,100,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043935297412550736/row-111-column-1.png
Thief,Thief,Can steal an item from target if user's Mag > target's Res.,Staff,Staff,3,0,100,12,0,1-Mag/2,1500,Yes,A,5,https://cdn.discordapp.com/attachments/1043928901610643456/1043936937444122744/row-131-column-1.png
MemberCard,Member Card,Grants access to secret shops while in inventory.,Item,,1,0,10,0,0,1,6000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043936938207481928/row-133-column-1.png
WhiteGem,White Gem,"A valuable gemstone that sells for 5,000 gold.",Item,,1,0,10,0,0,1,10000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043936938983428227/row-135-column-1.png
BlueGem,Blue Gem,"A rare gemstone that sells for 2,000 gold.",Item,,1,0,10,0,0,1,5000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043936939327365120/row-136-column-1.png
RedGem,Red Gem,"An uncommon gemstone that sells for 1,000 gold.",Item,,1,0,10,0,0,1,2000,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043936939688067162/row-137-column-1.png
Kaiserschwert,Kaiserschwert,Loewe only. Follow-up attacks strike consecutively.,Weapon,Sword,255,9,90,7,0,1,160,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043939835058061392/row-180-column-1.png
LightRune,Light Rune,Use to create a light rune that blocks off paths.,Item,,3,0,0,0,0,1,400,Yes,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043937549644746792/row-142-column-1.png
StoneSword,Stone Sword,Casts magical earth. Def +5.,Weapon,Sword,20,9,80,9,0,1-2,50,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043937552056471784/row-148-column-1.png
IceSword,Ice Sword,Casts magical ice. Res + 5.,Weapon,Sword,20,9,80,9,0,1-2,50,Yes,B,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043937552366846022/row-149-column-1.png
Argilabrys,Argilabrys,Cleo only. Magic weapon. Brave.,Weapon,Axe,40,5,100,8,0,1,0,No,Prf,1,https://cdn.discordapp.com/attachments/1043928901610643456/1043937552689795192/row-150-column-1.png
TemperedRing,Tempered Ring,Restores 4 HP after combat while equipped.,Item,,20,0,0,0,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043936940564676711/row-139-column-1.png
CivilianProof,Civilian Proof,Holder cannot enter combat.,Item,,255,0,10,40,0,1,0,No,NoRank,0,https://cdn.discordapp.com/attachments/1043928901610643456/1043941577510359050/row-207-column-1.png
