Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Unique Anims,CharClassAbility,Support Data Ptr
CleoName,CleoDesc,0x1,Skyseeker,0x2,0x0,LightAffinity,0x1,2,0,0,0,0,0,0,5,0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,40,35,30,20,20,40,0x0,IsFemale,CleoSupportPointer|IsPointer
MiraName,MiraDesc,0x2,ThiefFighter_F,0x4,0x0,IceAffinity,0x3,1,7,0,3,5,3,0,7,0,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,20,25,30,10,5,30,0x0,IsFemale,MiraSupportPointer|IsPointer
IskraName,IskraDesc,0x3,Mage_F,0x5,0x0,DarkAffinity,0x7,1,2,0,3,1,0,0,6,0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,50,30,40,40,10,30,30,0x0,IsFemale,IskraSupportPointer|IsPointer
EmilName,EmilDesc,0x4,LanceKnight,0x6,0x0,LightAffinity,0x6,1,2,4,2,0,1,0,5,3,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,40,35,30,20,5,45,0x0,0x0,EmilSupportPointer|IsPointer
SvetomirName,SvetomirDesc,0x5,Priest,0x7,0x0,ThunderAffinity,0x8,2,7,4,3,0,4,0,5,6,NoRank,NoRank,NoRank,NoRank,76,NoRank,NoRank,NoRank,70,40,30,30,20,20,30,0x0,0x0,SvetomirSupportPointer|IsPointer
AlenaName,AlenaDesc,0x6,Myrmidon_F,0x8,0x0,WindAffinity,0x9,2,3,2,2,2,1,2,4,2,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,40,40,35,20,5,35,0x0,IsFemale,AlenaSupportPointer|IsPointer
VargaName,VargaDesc,0x7,SwordArmor,0x9,0x0,WindAffinity,0xa,4,6,1,3,1,2,0,5,2,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,40,30,30,30,1,35,0x0,0x0,VargaSupportPointer|IsPointer
DelilahName,DelilahDesc,0x8,Sister,0xa,0x0,LightAffinity,0xb,1,(-1),0,1,3,1,2,4,(-1),NoRank,NoRank,NoRank,NoRank,ERank,NoRank,DRank,NoRank,50,5,30,40,10,10,50,0x0,IsFemale,DelilahSupportPointer|IsPointer
AlexName,AlexAxelDesc,0x9,AxeFighter_F,0xc,0x0,ThunderAffinity,0xc,3,4,1,3,3,1,0,8,(-1),NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,35,35,40,20,10,45,0x0,IsFemale,AlexSupportPointer|IsPointer
AxelName,AlexAxelDesc,0xa,AxeFighter,0xe,0x0,ThunderAffinity,0xd,3,4,1,3,3,1,0,8,(-1),NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,35,35,40,20,10,45,0x0,0x0,AxelSupportPointer|IsPointer
FiloneName,FiloneDesc,0xb,Archer_F,0xf,0x0,LightAffinity,0x14,1,1,0,0,1,1,2,9,0,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,50,30,40,45,20,25,40,0x0,IsFemale,FiloneSupportPointer|IsPointer
ZwiebackName,ZwiebackDesc,0xc,0x46,0x10,0x0,DarkAffinity,0xf,6,4,1,4,2,1,0,4,1,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,70,35,40,15,25,2,35,0x0,0x0,ZwiebackSupportPointer|IsPointer
LeinaName,LeinaDesc,0xd,Troubadour,0x11,0x0,DarkAffinity,0x10,3,6,2,2,4,0,(-2),5,1,CRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,35,35,25,45,30,20,45,0x0,IsFemale,LeinaSupportPointer|IsPointer
CromarName,CromarDesc,0xe,Hero,0x13,0x0,LightAffinity,0x1f,1,7,5,5,5,6,7,8,4,BRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,55,55,55,35,35,30,0x0,0x0,CromarSupportPointer|IsPointer
LoeweName,LoeweDesc,0xf,Scaleshot,0x14,0x0,FireAffinity,0x1,5,0,0,0,0,0,0,5,0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,60,30,30,35,10,5,30,0x0,0x0,LoeweSupportPointer|IsPointer
LongxiaName,LongxiaDesc,0x10,0x74,0x16,0x0,IceAffinity,0x5,3,8,1,0,4,0,5,8,2,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,30,45,45,15,35,35,0x0,IsFemale,LongxiaSupportPointer|IsPointer
FangaiName,FangaiDesc,0x11,0x2d,0x18,0x0,FireAffinity,0x4,3,6,5,3,2,3,0,6,5,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,DRank,70,25,30,30,30,30,25,0x0,0x0,FangaiSupportPointer|IsPointer
MishName,GimmDesc,0x12,Thief,0x19,0x0,ThunderAffinity,0x13,4,1,2,(-1),2,2,0,7,0,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,50,50,50,10,50,50,0x0,0x0,MishSupportPointer|IsPointer
TobieName,TobieDesc,0x13,PegasusRider,0x1a,0x0,IceAffinity,0xe,5,5,3,6,2,2,6,13,0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,20,45,40,20,50,70,0x0,IsFemale,TobieSupportPointer|IsPointer
AwaName,AwaDesc,0x14,AxeKnight,0x1b,0x0,ThunderAffinity,0x15,5,7,4,2,1,3,0,4,2,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,40,35,20,30,5,30,0x0,IsFemale,AwaSupportPointer|IsPointer
CadenzaName,CadenzaDesc,0x15,Bard,0x1c,0x0,FireAffinity,0x16,5,3,0,9,1,3,2,2,4,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,DRank,NoRank,70,3,60,25,40,15,2,0x0,0x0,CadenzaSupportPointer|IsPointer
FaolanName,FaolanDesc,0x16,RookKnight,0x1e,0x0,IceAffinity,0x17,5,6,3,3,2,3,0,7,3,CRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,40,45,30,25,5,35,0x0,0x0,FaolanSupportPointer|IsPointer
IberisName,IberisDesc,0x17,0x48,0x20,0x0,DarkAffinity,0x18,7,5,0,7,(-1),2,0,8,5,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,65,5,50,10,30,20,30,0x0,0x0,IberisSupportPointer|IsPointer
BuldakName,BuldakDesc,0x18,0xd,0x21,0x0,IceAffinity,0x19,7,10,2,3,4,3,0,8,1,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,25,35,40,25,5,40,0x0,0x0,BuldakSupportPointer|IsPointer
NoraName,NoraDesc,0x19,0x23,0x22,0x0,WindAffinity,0x1b,7,9,5,3,2,1,0,7,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,30,45,25,25,2,30,0x0,IsFemale,NoraSupportPointer|IsPointer
HansName,HansDesc,0x1a,0x5,0x23,0x0,IceAffinity,0x1c,7,7,3,3,3,6,5,3,5,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,20,20,20,40,30,15,0x0,0x0,HansSupportPointer|IsPointer
TakaiName,TakaiDesc,0x1b,Warrior,0xEA,0x0,IceAffinity,0x31,1,7,(-1),4,3,3,3,11,0,NoRank,NoRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,55,25,35,35,25,15,25,0x0,0x0,TakaiSupportPointer|IsPointer
JennyName,JennyDesc,0x1c,RookKnight,0x24,0x0,DarkAffinity,0x1d,6,4,2,4,3,2,3,8,1,ERank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,25,45,50,20,8,55,0x0,IsFemale,JennySupportPointer|IsPointer
MeldanName,MeldanDesc,0x1d,DukeKnight,0x25,0x0,ThunderAffinity,0x1e,1,6,3,3,0,2,0,7,4,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,15,45,15,35,8,25,0x0,0x0,MeldanSupportPointer|IsPointer
ValseName,ValseDesc,0x1e,Freelancer,0x26,0x0,WindAffinity,0x22,8,8,7,4,1,4,1,7,5,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,40,30,35,30,10,30,0x0,0x0,ValseSupportPointer|IsPointer
HornetName,HornetDesc,0x1f,BowKnight,0x29,0x0,DarkAffinity,0x20,5,5,4,4,1,1,0,4,0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,60,45,55,20,5,5,20,0x0,IsFemale,HornetSupportPointer|IsPointer
MiloName,MiloDesc,0x20,0x4F,0x2A,0x0,WindAffinity,0x11,9,10,5,4,3,3,2,7,2,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,35,30,25,25,10,30,0x0,0x0,MiloSupportPointer|IsPointer
IchwepName,IchwepDesc,0x21,0x4E,0x2B,0x0,ThunderAffinity,0x23,9,5,1,4,8,2,5,9,0,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,25,45,40,25,25,40,0x0,IsFemale|TriangleAttack,IchwepSupportPointer|IsPointer
MinkName,MinkDesc,0x22,Bard,0xF7,0x0,WindAffinity,0x12,10,11,0,7,7,3,3,7,2,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,DRank,NoRank,50,5,30,30,10,20,65,0x0,0x0,MinkSupportPointer|IsPointer
TiberiusName,TiberiusDesc,0x23,Noble,0xF8,0x0,DarkAffinity,0x24,7,5,2,3,4,1,0,3,0,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,35,45,35,25,25,65,0x0,0x0,TiberiusSupportPointer|IsPointer
EllereyName,EllereyDesc,0x24,LanceArmor,0xc0,0x0,DarkAffinity,0x28,13,10,5,6,5,4,2,8,1,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,35,35,15,30,1,35,0x0,0x0,EllereySupportPointer|IsPointer
MantouName,MantouDesc,0x25,Brigand_F,0xC1,0x0,WindAffinity,0x27,10,19,7,10,4,(-2),0,13,0,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,40,40,30,5,5,40,0x0,IsFemale,MantouSupportPointer|IsPointer
TippanyName,TippanyDesc,0x26,DarkMage_F,0xc2,0x0,ThunderAffinity,0x26,9,4,1,4,6,2,8,12,0,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,45,8,40,55,12,12,55,0x0,IsFemale,TippanySupportPointer|IsPointer
PelecayeName,PelecayeDesc,0x27,General,0xc3,0x0,IceAffinity,0x29,1,7,3,(-1),4,0,1,8,2,DRank,CRank,ARank,DRank,NoRank,NoRank,NoRank,NoRank,55,35,25,5,30,2,30,0x0,0x0,PelecayeSupportPointer|IsPointer
CarlName,CarlDesc,0x28,SwordFighter,0xc4,0x0,DarkAffinity,0x2b,9,9,5,6,3,7,4,7,3,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,20,35,30,35,20,40,0x0,0x0,CarlSupportPointer|IsPointer
DarbyName,DarbyDesc,0x29,0x3e,0xC5,0x0,WindAffinity,0x2a,12,7,5,4,6,0,2,8,1,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,75,40,30,30,5,5,30,0x0,0x0,DarbySupportPointer|IsPointer
JacinthName,JacinthDesc,0x2a,0x4D,0xC6,0x0,FireAffinity,0x2c,1,6,5,3,7,3,8,9,3,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,15,15,70,10,55,70,0x0,0x0,JacinthSupportPointer|IsPointer
NahizaName,NahizaDesc,0x2b,Ballistician,0xCB,0x0,ThunderAffinity,0x2e,3,12,4,4,0,4,4,6,(-2),NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,65,45,35,2,25,5,25,0x0,IsFemale,NahizaSupportPointer|IsPointer
AugurName,AugurDesc,0x2c,Manakete_2_F,0xCC,0x0,LightAffinity,0x2d,1,(-2),0,0,(-2),(-2),(-2),0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,20,50,30,30,25,25,99,0x0,IsFemale,AugurSupportPointer|IsPointer
IlseName,IlseDesc,0x2d,HighPriestess,0xd5,0x0,LightAffinity,0x2f,1,7,3,5,5,3,2,10,0,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,BRank,NoRank,40,30,20,25,10,25,35,0x0,IsFemale,IlseSupportPointer|IsPointer
RashidName,RashidDesc,0x2e,Sniper,0xd7,0x0,IceAffinity,0x30,1,7,4,10,3,1,2,8,0,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,55,20,35,20,10,15,30,0x0,0x0,RashidSupportPointer|IsPointer
NikolasName,NikolasDesc,0x2f,Falcoknight,0xDB,0x0,AnimaAffinity,0x0,1,11,5,7,8,4,4,7,1,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,30,40,45,15,25,30,0x0,0x0,NikolasSupportPointer|IsPointer
SeraName,SeraDesc,0x30,Swordmaster_F,0xde,0x0,DarkAffinity,0x0,1,0,3,8,8,0,0,17,(-2),ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,45,25,35,30,5,5,40,0x0,0x0,SeraSupportPointer|IsPointer
ShawName,ShawDesc,0x31,Champion,0xe9,0x0,DarkAffinity,0x0,3,13,5,7,5,5,1,9,3,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,25,40,15,5,25,0x0,0x0,ShawSupportPointer|IsPointer
ApsisName,ApsisDesc,0x32,Bard,0xe1,0x0,AnimaAffinity,0x0,14,7,0,3,4,1,0,7,1,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,66,11,55,33,22,44,77,0x0,0x0,ApsisSupportPointer|IsPointer
OjasviName,OjasviDesc,0x33,Noble_F,0xe2,0x0,DarkAffinity,0x0,1,2,(-2),7,7,1,3,11,(-3),ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,30,45,55,10,35,55,0x0,IsFemale,OjasviSupportPointer|IsPointer
DarcyName,DarcyDesc,0x34,AxeArmor,0xe3,0x0,DarkAffinity,0x0,16,13,10,6,7,5,0,10,1,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,45,25,35,25,5,40,0x0,IsFemale,DarcySupportPointer|IsPointer
GrotoName,GrotoDesc,0x35,Berserker,0xe4,0x0,DarkAffinity,0x0,4,26,10,1,1,4,1,0,5,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,45,15,35,35,20,75,0x0,0x0,GrotoSupportPointer|IsPointer
TaoName,TaoDesc,0x36,Archer,0xe5,0x0,DarkAffinity,0x0,10,7,4,6,7,3,6,8,1,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,60,35,45,50,15,30,40,0x0,0x0,TaoSupportPointer|IsPointer
ZharaName,ZharaDesc,0x37,Paladin,0xe6,0x0,DarkAffinity,0x0,7,12,2,8,7,0,5,9,2,BRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,60,20,55,40,5,15,30,0x0,IsFemale,ZharaSupportPointer|IsPointer
VolranName,VolranDesc,0x38,Mage,0xe7,0x0,FireAffinity,0x3a,17,10,6,11,5,6,-3,8,1,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,55,40,60,45,20,15,35,0x0,0x0,VolranSupportPointer|IsPointer
TaraName,TaraDesc,0x39,SwordFighter_F,0xe8,0x0,ThunderAffinity,0x3b,14,10,9,7,4,6,0,6,3,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,60,40,50,30,5,35,0x0,IsFemale,TaraSupportPointer|IsPointer
JerryName,JerryDesc,0x3A,Warrior,0xeb,0x0,ThunderAffinity,0x0,3,16,8,5,1,0,2,7,2,NoRank,NoRank,CRank,DRank,NoRank,NoRank,NoRank,NoRank,115,50,40,2,25,4,35,0x0,0x0,JerrySupportPointer|IsPointer
LyreName,LyreDesc,0x3B,Dracoknight,0xec,0x0,FireAffinity,0x0,2,7,7,7,5,3,4,7,0,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,30,35,25,40,1,25,0x0,IsFemale,LyreSupportPointer|IsPointer
NgondalaName,NgondalaDesc,0x3c,Baron,0xED,0x0,WindAffinity,0x0,5,13,13,4,4,4,8,14,(-2),NoRank,NoRank,NoRank,NoRank,BRank,CRank,ARank,CRank,75,95,20,10,35,35,50,0x0,IsFemale,NgondalaSupportPointer|IsPointer
CatrinName,CatrinDesc,0x3d,Swordmaster_F,0x2F,0x0,LightAffinity,0x0,10,7,6,8,7,2,7,6,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,35,35,15,25,10,0x0,IsFemale,CatrinSupportPointer|IsPointer
MatthiasName,MatthiasDesc,0x3e,Devotee_M,0xf6,0x0,DarkAffinity,0x21,6,4,0,4,1,1,5,7,0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,DRank,NoRank,40,1,40,35,5,45,25,0x0,0x0,MatthiasSupportPointer|IsPointer
KwameName,KwameDesc,0x3f,DarkBishop,0x57,0x0,DarkAffinity,0x0,20,8,0,5,5,1,6,7,1,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,ARank,100,100,100,100,100,100,100,0x0,0x0,KwameSupportPointer|IsPointer
KofiName,KofiDesc,0x40,MageKnight,0xe0,0x0,IceAffinity,0x0,1,19,6,3,3,3,(-2),6,5,BRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,75,35,15,15,25,10,25,0x0,0x0,KofiSupportPointer|IsPointer
TrajanName,TrajanDesc,0x41,Hero,0x17,0x0,DarkAffinity,0x0,8,14,10,9,5,9,4,10,4,ARank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,35,25,20,25,1,30,0x0,0x0,TrajanSupportPointer|IsPointer
LockeName,LockeDesc,0x42,ThiefFighter,0x37,0x0,DarkAffinity,0x0,3,12,8,14,8,5,-1,6,2,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,30,35,40,15,1,20,0x0,0x0,LockeSupportPointer|IsPointer
EliasName,EliasRealDesc,0x43,Dracoknight,0xb,0x0,FireAffinity,0x0,10,11,11,10,9,3,1,8,0,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,60,40,40,35,20,20,30,0x0,0x0,EliasSupportPointer|IsPointer
BoroName,BoroRealDesc,0x44,Champion,0x4E,0x0,WindAffinity,0x0,10,16,14,7,4,6,5,10,5,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,50,40,30,20,10,20,0x0,0x0,BoroSupportPointer|IsPointer
OrfeasName,OrfeasDesc,0x45,Emperor,0xD2,0x0,LightAffinity,0x0,10,17,8,10,10,-2,7,7,1,BRank,NoRank,NoRank,NoRank,CRank,BRank,NoRank,ARank,80,25,25,45,20,15,10,0x0,0x0,0x0
BarodName,BarodDesc,0x46,Warrior,0x48,0x0,DarkAffinity,0x0,15,39,9,9,10,3,1,4,1,NoRank,NoRank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,65,40,35,40,15,10,10,0x0,0x0,0x0
TarajiName,TarajiRealDesc,0x47,Swordmaster_F,0xEE,0x0,ThunderAffinity,0x0,20,16,10,12,10,6,5,12,10,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,IsFemale,0x0
AthanName,AthanasiusDesc,0x48,DarkBishop,0x35,0x0,DarkAffinity,0x0,15,23,10,13,11,3,8,10,3,NoRank,NoRank,NoRank,NoRank,BRank,BRank,NoRank,ARank,210,100,120,100,80,90,60,0x0,0x0,0x0
AshaName,AshaDesc,0x49,Thief_F,0xa4,0x0,DarkAffinity,0x0,15,9,7,6,7,4,6,8,1,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,35,45,50,15,30,40,0x0,IsFemale,AshaSupportPointer|IsPointer