Name,Class,Portrait,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Bld,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Bld Growth,Mov Growth,PCC,Vigor,Leadership,Skills,Promotes,Promotion Class,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Bld Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains
Cleo,Skyseeker,https://cdn.discordapp.com/attachments/1041741910185873448/1043325691866910750/Cleohypergammaspaces_Loog_1.png,2,23,7,3,6,5,4,3,5,12,8,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,60,40,30,35,30,20,20,40,15,0,1,0,1,Charisma,Yes,Seraphknight,3,3,2,2,2,2,2,1,None,None,50,None,D,None,None,None
Mira,Thief Fighter,https://cdn.discordapp.com/attachments/1041741910185873448/1043572372546011146/portraits52.png,1,25,4,1,6,13,5,1,7,7,7,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,20,5,25,30,10,5,30,5,1,0,0,1,None,No,,,,,,,,,,,,,,,,,
Iskra,Mage,https://cdn.discordapp.com/attachments/1041741910185873448/1043572311724400660/portraits34.png,1,20,3,6,7,5,1,4,6,7,6,NoRank,NoRank,NoRank,NoRank,NoRank,D,NoRank,NoRank,50,30,45,40,40,10,30,30,5,2,2,1,0,Aftershock,Yes,Mage Knight,3,2,3,1,3,2,2,3,D,None,None,None,None,50,None,None
Emil,Lance Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572289125503027/portraits22.png,1,22,8,0,6,5,4,0,5,12,8,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,40,5,35,30,20,5,45,15,1,1,0,0,Reckless Charge,Yes,Duke Knight,2,1,3,2,2,1,1,1,None,50,None,None,None,None,None,None
Svetomir,Priest,https://cdn.discordapp.com/attachments/1041741910185873448/1043572398793957486/portraits63.png,2,23,4,7,6,5,5,4,5,12,5,NoRank,NoRank,NoRank,NoRank,D+25,NoRank,NoRank,NoRank,70,40,35,30,30,20,20,30,20,2,0,3,0,None,Yes,High Priest,0,3,1,1,1,3,2,1,None,None,None,None,50,None,D,None
Alena,Myrmidon,https://cdn.discordapp.com/attachments/1041741910185873448/1043572194753662996/portraits00.png,2,23,5,1,7,9,3,2,4,10,6,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,40,10,40,35,20,5,35,10,3,3,2,0,None,Yes,Swordmaster,2,1,3,3,2,1,2,1,100,None,None,None,None,None,None,None
Varga,Sword Armor,https://cdn.discordapp.com/attachments/1041741910185873448/1043572434906914826/portraits72.png,4,26,7,0,6,2,10,0,5,15,5,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,40,2,30,30,30,1,35,15,1,1,0,0,None,Yes,General,3,1,3,2,3,1,2,1,50,D,D,D,None,None,None,None
Delilah,Devotee,https://cdn.discordapp.com/attachments/1041741910185873448/1043572249766141992/portraits18.png,1,15,0,6,4,8,2,4,4,5,5,NoRank,NoRank,NoRank,NoRank,E,NoRank,D,NoRank,50,5,30,30,40,10,10,50,5,2,1,0,0,Hex,Yes,Sage,0,4,3,3,2,4,2,1,None,None,None,None,50,D,50,None
Alex,Axe Fighter,https://cdn.discordapp.com/attachments/1041741910185873448/1043572195097575505/portraits01.png,3,24,6,0,7,8,3,0,8,9,6,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,65,35,10,35,40,20,10,45,10,3,2,0,0,Odd Rhythm,Yes,Hero,3,1,2,2,2,1,2,1,D,None,50,None,None,None,None,None
Axel,Axe Fighter,https://cdn.discordapp.com/attachments/1041741910185873448/1043572196989206638/portraits07.png,3,24,6,0,7,8,3,0,8,9,6,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,65,35,10,35,40,20,10,45,10,3,2,0,0,Even Rhythm,Yes,Hero,3,1,2,2,2,1,2,1,D,None,50,None,None,None,None,None
Filone,Archer,https://cdn.discordapp.com/attachments/1041741910185873448/1043572290471874631/portraits25.png,1,19,4,1,4,7,2,2,9,7,6,NoRank,NoRank,NoRank,E,NoRank,NoRank,NoRank,NoRank,50,30,20,40,45,20,25,40,5,2,3,4,0,Headshot,Yes,Sniper,2,1,3,3,2,1,2,1,None,None,None,100,None,None,None,None
Zwieback,Bow Armor,https://cdn.discordapp.com/attachments/1041741910185873448/1043572436400095293/portraits76.png,6,24,7,0,7,3,9,0,4,14,5,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,70,35,5,40,15,25,2,35,15,1,1,1,0,Culling,Yes,General,3,1,3,2,3,1,2,1,D,D,D,50,None,None,None,None
Leina,Troubadour,https://cdn.discordapp.com/attachments/1041741910185873448/1043572345803132939/portraits41.png,3,23,7,1,6,7,4,1,4,7,8,C,NoRank,NoRank,NoRank,E,NoRank,NoRank,NoRank,35,35,5,25,45,30,20,45,5,3,2,0,0,Radiance,Yes,Paladin,1,3,1,3,1,3,2,1,50,None,None,None,50,None,None,None
Cromar,Hero,https://cdn.discordapp.com/attachments/995490005550121000/1040464509573267566/Cromarknabepicer.png,1,31,13,8,11,12,10,8,8,16,6,B,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,80,55,35,55,55,35,35,30,5,0,1,0,0,Nightcaller,No,,,,,,,,,,None,None,None,None,None,None,None,None
Loewe,Scaleshot,https://cdn.discordapp.com/attachments/1041741910185873448/1043572347115933827/portraits44.png,5,25,6,1,8,9,3,0,5,0,8,NoRank,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,60,30,10,30,35,10,5,30,10,0,2,0,1,Avenger,Yes,Dragonlord,2,2,3,3,2,2,2,1,C,None,None,50,None,None,None,None
Longxia,Pirate,https://cdn.discordapp.com/attachments/1041741910185873448/1043572347438903366/portraits45.png,3,28,5,3,4,10,2,5,8,12,6,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,65,30,35,45,45,15,35,35,5,2,1,0,0,None,Yes,Berserker,2,1,2,3,1,1,2,1,None,None,100,None,None,None,None,None
Fangai,Dark Mage,https://cdn.discordapp.com/attachments/1041741910185873448/1043572289708499034/portraits23.png,3,24,5,9,6,5,4,3,6,13,5,NoRank,NoRank,NoRank,NoRank,D,NoRank,NoRank,D,70,25,30,30,30,30,30,25,10,3,1,1,0,None,Yes,Dark Bishop,0,3,2,0,4,3,2,1,None,None,None,None,50,D,None,50
Mish,Thief,https://cdn.discordapp.com/attachments/1041741910185873448/1043572290991947796/portraits26.png,4,17,3,1,2,9,2,0,7,5,6,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,50,15,50,50,10,50,50,5,5,2,3,0,None,Yes,Thief Fighter,3,1,2,2,2,1,2,1,50,None,None,None,None,None,None,None
Tobie,Pegasus Rider,https://cdn.discordapp.com/attachments/1041741910185873448/1043572435238256801/portraits73.png,5,21,5,4,9,8,4,9,13,7,8,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,20,10,45,40,20,50,70,2,4,1,1,0,None,Yes,Falcoknight,2,2,2,2,1,2,1,1,None,50,None,None,None,None,None,None
Awa,Axe Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572196691431494/portraits06.png,5,27,8,0,6,6,6,0,4,12,8,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,55,40,5,35,20,30,5,30,35,1,1,2,0,Reposition,Yes,Great Knight,2,1,3,2,2,1,1,1,None,None,50,None,None,None,None,None
Cadenza,Bard,https://cdn.discordapp.com/attachments/1041741910185873448/1043572246234538084/portraits11.png,5,19,0,6,12,6,4,4,2,10,6,NoRank,NoRank,NoRank,NoRank,NoRank,D,D,NoRank,70,3,30,60,25,40,15,2,20,1,2,3,0,"Rally Defense, Rally Resistance",Yes,Sage,0,4,3,3,2,4,2,0,None,None,None,None,D,50,50,None
Faolan,Rook Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572290119532584/portraits24.png,5,26,7,0,7,7,6,0,7,11,8,C,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,40,5,45,30,25,5,35,10,2,1,1,0,Savior,Yes,Gold Knight,2,1,3,2,2,1,2,1,50,50,None,None,None,None,None,None
Iberis,Mage Armor,https://cdn.discordapp.com/attachments/1041741910185873448/1043572310474494053/portraits31.png,7,25,0,7,10,1,10,3,8,15,5,NoRank,NoRank,NoRank,NoRank,NoRank,C,NoRank,NoRank,65,5,30,50,10,30,20,30,10,10,5,5,0,Certain Blow,Yes,Baron,0,3,3,2,3,1,2,1,None,None,None,None,D,50,D,D
Buldak,Thief,https://cdn.discordapp.com/attachments/1041741910185873448/1043572245714440222/portraits10.png,7,26,3,0,6,11,3,0,8,6,6,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,25,5,35,40,25,5,40,30,2,3,0,0,None,Yes,Thief Fighter,3,1,2,2,2,1,2,1,50,None,None,None,None,None,None,None
Nora,Dragon Rider,https://cdn.discordapp.com/attachments/1041741910185873448/1043572373959495700/portraits56.png,7,25,10,2,7,6,6,0,7,12,8,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,65,30,5,45,25,25,2,30,10,1,1,0,0,None,Yes,Dracoknight,2,1,3,2,2,1,2,1,None,None,50,None,None,None,None,None
Hans,Sword Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572292753555476/portraits28.png,7,27,7,5,7,8,9,5,3,13,8,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,20,50,20,20,40,30,15,10,4,1,2,0,Nihil,Yes,Forrest Knight,2,1,3,2,2,1,1,1,50,None,None,None,None,None,None,None
Takai,Warrior,https://cdn.discordapp.com/attachments/1041741910185873448/1043572399150465085/portraits64.png,1,35,8,12,9,9,8,3,11,13,7,NoRank,NoRank,B,B,NoRank,NoRank,NoRank,NoRank,55,25,35,35,35,25,15,25,25,1,1,0,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Jenny,Rook Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572312466796595/portraits36.png,6,24,6,0,8,8,5,3,8,9,8,D,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,25,50,45,50,20,8,55,10,0,3,0,0,Paragon,Yes,Gold Knight,2,1,3,2,2,1,2,1,50,50,None,None,None,None,None,None
Meldan,Duke Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572349460549712/portraits49.png,1,30,9,4,10,7,7,1,7,14,9,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,15,35,45,15,35,8,25,15,0,0,0,0,Dazzle,No,,,,,,,,,,None,None,None,None,None,None,None,None
Valse,Freelancer,https://cdn.discordapp.com/attachments/1041741910185873448/1043572434504269924/portraits71.png,8,28,11,2,9,7,7,1,7,14,6,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,40,10,30,35,30,10,30,15,2,2,0,0,"Swap, Alacrity",Yes,Champion,2,1,3,3,2,1,2,1,None,100,None,None,None,None,None,None
Hornet,Bow Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572310122176542/portraits30.png,5,25,8,6,8,6,4,0,4,8,8,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,60,45,50,55,20,5,5,20,5,3,4,1,0,Sharpshooter,Yes,Arch Knight,2,1,3,2,2,1,1,1,None,None,None,50,None,None,None,None
Milo,Axe Soldier,https://cdn.discordapp.com/attachments/1041741910185873448/1043572371782652005/portraits50.png,9,30,10,2,8,7,6,2,7,13,6,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,65,35,25,30,25,25,10,30,10,1,2,0,0,Armored Blow,Yes,Halberdier,3,1,2,2,3,1,2,1,None,D,50,None,None,None,None,None
Ichwep,Lance Soldier,https://cdn.discordapp.com/attachments/1041741910185873448/1043572310814236732/portraits32.png,9,25,6,3,8,12,5,5,9,11,6,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,25,30,45,40,25,25,40,5,3,2,2,0,Imbue,Yes,Halberdier,3,1,2,2,3,1,2,1,None,50,D,None,None,None,None,None
Mink,Bard,https://cdn.discordapp.com/attachments/1041741910185873448/1043572372151738570/portraits51.png,10,27,0,8,10,12,4,5,7,8,6,NoRank,NoRank,NoRank,NoRank,NoRank,C,D,NoRank,50,5,20,30,30,10,20,65,10,3,2,0,0,None,Yes,Sage,0,4,3,3,2,4,2,0,None,None,None,None,D,50,50,None
Tiberius,Noble,https://cdn.discordapp.com/attachments/1041741910185873448/1043572400656224286/portraits68.png,9,23,6,5,5,7,3,2,3,7,6,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,35,30,45,35,25,25,65,15,1,1,2,0,None,Yes,Master Knight,4,4,5,6,5,4,2,3,100,None,None,C,C,None,C,None
Ellerey,Lance Armor,https://cdn.discordapp.com/attachments/1041741910185873448/1043572288714440884/portraits21.png,13,30,11,2,9,6,12,2,8,14,5,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,35,5,35,15,30,1,35,5,2,1,1,0,None,Yes,General,3,1,3,2,3,1,2,1,D,50,D,D,None,None,None,None
Mantou,Brigand,https://cdn.discordapp.com/attachments/1041741910185873448/1043572348290338886/portraits47.png,10,42,13,0,13,9,0,0,13,12,6,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,90,40,1,40,30,5,5,40,0,5,1,2,0,Critical Force,Yes,Warrior,2,1,3,4,2,1,1,1,None,None,50,D,None,None,None,None
Tippany,Dark Mage,https://cdn.discordapp.com/attachments/1041741910185873448/1043572400962412554/portraits69.png,9,22,1,5,7,9,3,11,12,8,5,NoRank,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,45,8,12,40,55,12,12,55,5,12,0,3,0,Hex,Yes,Dark Bishop,0,3,2,0,4,3,2,1,None,None,None,None,50,D,None,50
Pelecaye,General,https://cdn.discordapp.com/attachments/1041741910185873448/1043572374961934336/portraits59.png,1,33,10,5,7,7,12,2,8,17,6,D,C,A,D,NoRank,NoRank,NoRank,NoRank,55,35,35,25,5,30,2,30,25,2,0,0,0,"Pass, Acrobat",No,,,,,,,,,,None,None,None,None,None,None,None,None
