Name,Class,Portrait,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Bld,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Bld Growth,Mov Growth,PCC,Vigor,Leadership,Skills,Promotes,Promotion Class,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Bld Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains
Carl,Sword Fighter,https://cdn.discordapp.com/attachments/1041741910185873448/1043572246708506775/portraits12.png,9,29,10,3,10,8,9,4,7,13,6,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,20,15,35,30,35,20,40,15,7,4,2,0,Desolate,Yes,Hero,3,1,2,2,2,1,2,1,50,None,D,None,None,None,None,None
Darby,Hunter,https://cdn.discordapp.com/attachments/1041741910185873448/1043572248763703326/portraits16.png,12,27,11,0,7,9,2,2,8,13,6,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,75,40,0,30,30,5,5,30,10,5,1,2,0,Life and Death,Yes,Warrior,2,1,3,4,2,1,1,1,None,None,D,50,None,None,None,None
Jacinth,Dancer,https://cdn.discordapp.com/attachments/1041741910185873448/1043572312085106800/portraits35.png,1,20,5,4,3,9,3,8,9,8,6,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,15,30,15,70,10,55,70,3,5,3,3,0,Charisma,No,,,,,,,,,,None,None,None,None,None,None,None,None
Nahiza,Ballista,https://cdn.discordapp.com/attachments/1041741910185873448/1043572372923502612/portraits53.png,12,32,8,2,7,0,9,4,6,18,3,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,65,45,5,35,2,25,5,25,1,10,1,0,0,None,Yes,Long Ballista,3,1,2,2,2,1,0,1,None,None,None,50,None,None,None,None
Augur,Manakete,https://cdn.discordapp.com/attachments/1041741910185873448/1043572196376842240/portraits05.png,1,10,0,0,0,0,0,0,0,5,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,20,50,50,30,30,25,25,99,1,5,1,0,1,Dragon Rage,No,,,,,,,,,,None,None,None,None,None,None,None,None
Ilse,High Priest,https://cdn.discordapp.com/attachments/1041741910185873448/1043572311267217428/portraits33.png,1,25,3,11,9,11,5,9,10,8,6,NoRank,NoRank,NoRank,NoRank,C,NoRank,B,NoRank,40,30,30,20,25,10,25,35,5,1,2,0,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Rashid,Sniper,https://cdn.discordapp.com/attachments/1041741910185873448/1043572397317554197/portraits60.png,1,28,10,3,17,12,4,5,8,9,7,NoRank,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,55,20,5,35,20,10,15,30,15,1,0,1,0,"Spur Hit, Flight",No,,,,,,,,,,None,None,None,None,None,None,None,None
Nikolas,Falcoknight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572373628141588/portraits55.png,1,29,9,9,12,16,7,9,7,9,9,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,30,55,40,45,15,25,30,10,10,2,2,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Sera,Swordmaster,https://cdn.discordapp.com/attachments/1041741910185873448/1043572397799907359/portraits61.png,1,24,8,1,16,18,4,1,17,8,7,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,45,25,5,35,30,5,5,40,1,5,5,0,0,Blade Dance,No,,,,,,,,,,None,None,None,None,None,None,None,None
Shaw,Champion,https://cdn.discordapp.com/attachments/1041741910185873448/1043572398231912478/portraits62.png,3,37,11,5,15,14,10,2,9,14,7,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,15,25,40,15,5,25,15,3,2,3,0,Smite,No,,,,,,,,,,None,None,None,None,None,None,None,None
Apsis,Bard,https://cdn.discordapp.com/attachments/1041741910185873448/1043572195374403666/portraits02.png,14,23,0,10,6,9,2,2,7,7,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,66,11,55,44,33,22,44,77,4,7,2,2,0,"Spelltwister, Crowned Pyre, Stormbreaker, Absolute Zero, Eye Of Dawn, Faith's Wind",Yes,Sage,4,4,1,1,2,4,1,0,None,None,None,None,C,None,None,None
Ojasvi,Noble,https://cdn.discordapp.com/attachments/1041741910185873448/1043572374269862008/portraits57.png,1,20,2,6,9,10,3,5,11,4,6,E,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,30,35,45,55,10,35,55,1,4,5,3,0,None,Yes,Master Knight,4,4,5,6,5,4,2,3,100,None,None,C,C,None,C,None
Joie,Axe Armor,https://cdn.discordapp.com/attachments/1041741910185873448/1043572249204101130/portraits17.png,16,33,16,0,9,8,13,0,10,14,5,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,75,45,5,25,35,25,5,40,20,3,2,3,0,None,Yes,General,3,1,3,2,3,1,2,1,D,D,50,D,None,None,None,None
Groto,Berserker,https://cdn.discordapp.com/attachments/1041741910185873448/1043572291382038628/portraits27.png,4,50,16,1,8,10,7,1,0,17,7,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,60,45,90,15,35,35,20,75,85,5,0,0,0,Telepathy,No,,,,,,,,,,None,None,None,None,None,None,None,None
Tao,Archer,https://cdn.discordapp.com/attachments/1041741910185873448/1043572399544733787/portraits65.png,10,25,8,10,10,13,4,6,8,8,6,NoRank,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,60,35,50,45,50,15,30,40,5,3,5,5,0,None,Yes,Sniper,2,1,3,3,2,1,2,1,None,None,None,100,None,None,None,None
Zhara,Paladin,https://cdn.discordapp.com/attachments/1041741910185873448/1043572436043563150/portraits75.png,7,32,6,8,12,14,4,11,9,10,9,B,NoRank,NoRank,NoRank,B,NoRank,NoRank,NoRank,60,20,30,55,40,5,15,30,10,1,3,0,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Volran,Mage,https://cdn.discordapp.com/attachments/1081990677140869281/1082448250776338552/volran_update.png,13,28,9,9,15,9,7,1,8,8,6,NoRank,NoRank,NoRank,NoRank,NoRank,A,NoRank,NoRank,55,40,40,60,45,20,15,35,20,1,1,0,0,Opportunist,Yes,Mage Knight,3,2,3,1,3,2,2,3,D,None,None,None,None,50,None,None
Tara,Sword Fighter,https://cdn.discordapp.com/attachments/1081990677140869281/1082448250432393226/tara_update.png,12,30,14,0,11,9,8,0,6,13,6,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,60,5,40,50,30,5,35,15,2,1,0,0,Puissance,Yes,Hero,3,1,2,2,2,1,2,1,50,None,D,None,None,None,None,None
Jerry,Warrior,https://cdn.discordapp.com/attachments/1041741910185873448/1043572312831696987/portraits37.png,3,44,17,9,19,7,5,2,7,15,7,NoRank,NoRank,C,D,NoRank,NoRank,NoRank,NoRank,115,50,0,40,2,25,4,35,4,1,4,0,0,Adrenaline Rush!!,No,,,,,,,,,,None,None,None,None,None,None,None,None
Lyre,Dracoknight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572347837370458/portraits46.png,2,31,14,3,14,11,10,5,7,14,9,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,55,30,10,35,25,40,1,25,7,2,0,1,0,Decian Fealty,No,,,,,,,,,,None,None,None,None,None,None,None,None
Ngondala,Baron,https://cdn.discordapp.com/attachments/1041741910185873448/1043572373288394762/portraits54.png,5,37,13,13,9,8,16,9,14,11,6,NoRank,NoRank,NoRank,NoRank,B,C,A,C,75,95,30,20,10,35,35,50,3,1,0,0,1,Fortune,No,,,,,,,,,,None,None,None,None,None,None,None,None
Catrin,Swordmaster,https://cdn.discordapp.com/attachments/1041741910185873448/1043572247144697896/portraits13.png,10,31,11,10,16,17,6,8,6,10,7,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,35,35,35,15,25,10,10,4,2,2,1,Wrath,No,,,,,,,,,,None,None,None,None,None,None,None,None
Matthias,Devotee,https://cdn.discordapp.com/attachments/1041741910185873448/1043572349087264970/portraits48.png,6,20,0,8,7,6,2,7,7,6,5,NoRank,NoRank,NoRank,NoRank,D,NoRank,D,NoRank,40,1,45,40,35,5,45,25,10,2,1,0,0,Breath of Life,Yes,Sage,0,4,3,3,2,4,2,1,None,None,None,None,50,D,50,None
Kwame,Dark Bishop,https://cdn.discordapp.com/attachments/1041741910185873448/1043572346159632404/portraits42.png,20,30,0,20,10,8,6,12,7,11,6,NoRank,NoRank,NoRank,NoRank,C,NoRank,NoRank,A,100,100,55,100,100,100,100,100,0,0,1,0,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Kofi,Mage Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572313175625818/portraits38.png,1,41,12,11,10,8,7,4,6,14,9,B,NoRank,NoRank,NoRank,NoRank,D,NoRank,NoRank,75,35,20,15,15,25,10,25,15,1,1,1,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Trajan,Hero,https://cdn.discordapp.com/attachments/1041741910185873448/1043572434156126278/portraits70.png,8,38,18,0,15,12,13,5,10,16,7,A,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,70,35,1,25,20,25,1,30,20,3,1,0,1,Battle Veteran,No,,,,,,,,,,None,None,None,None,None,None,None,None
Locke,Thief Fighter,https://cdn.discordapp.com/attachments/1041741910185873448/1043572346683936838/portraits43.png,3,30,12,0,17,16,7,0,6,9,7,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,30,1,35,40,15,1,20,25,8,2,1,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Elias,Dracoknight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572288282435704/portraits20.png,10,35,18,1,17,15,10,2,8,14,9,NoRank,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,60,40,10,40,35,20,20,30,15,2,1,0,1,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Boro,Champion,https://cdn.discordapp.com/attachments/1041741910185873448/1043572197677092894/portraits09.png,10,40,20,1,15,13,11,6,10,16,7,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,50,0,40,30,20,10,20,20,3,1,0,1,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Orfeas,Emperor,https://cdn.discordapp.com/attachments/1041741910185873448/1043572729347063878/Orfeasdevisio_knabepicer_1.png,10,41,8,18,15,14,10,8,7,14,6,B,NoRank,NoRank,NoRank,C,B,NoRank,A,80,25,60,25,45,20,15,10,0,0,1,0,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Barod,Warrior,https://cdn.discordapp.com/attachments/1041741910185873448/1043572197358309396/portraits08.png,15,60,18,11,14,16,8,1,4,14,7,NoRank,NoRank,A,A,NoRank,NoRank,NoRank,NoRank,65,40,40,35,40,15,10,10,0,0,1,0,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Taraji,Swordmaster,https://cdn.discordapp.com/attachments/1041741910185873448/1043572400287121459/portraits67.png,20,40,15,10,20,20,10,6,12,20,7,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,20,30,35,15,15,25,0,0,0,4,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Athan,Dark Bishop,https://cdn.discordapp.com/attachments/1041741910185873448/1043572196032905286/portraits04.png,15,45,10,20,18,14,8,14,10,13,6,NoRank,NoRank,NoRank,NoRank,B,B,NoRank,A,210,100,200,120,100,80,90,60,0,0,3,0,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Asha,Thief,https://cdn.discordapp.com/attachments/1041741910185873448/1043572195684798555/portraits03.png,15,25,8,8,9,14,4,6,8,6,6,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,35,45,45,50,15,30,40,5,0,1,2,0,None,Yes,Thief Fighter,3,1,2,2,2,1,2,1,50,None,None,None,None,None,None,None
Dragana,Sniper,https://cdn.discordapp.com/attachments/1041741910185873448/1043572250227527680/portraits19.png,5,29,12,3,13,9,6,3,0,8,7,NoRank,NoRank,NoRank,A,NoRank,NoRank,NoRank,NoRank,60,20,0,30,35,15,15,25,0,0,1,0,3,None,No,,,,,,,,,,,,,,,,,
Athanasius,Dark Bishop,https://cdn.discordapp.com/attachments/1041741910185873448/1043572196032905286/portraits04.png,15,45,10,20,18,14,8,14,10,13,6,NoRank,NoRank,NoRank,NoRank,B,B,NoRank,A,210,100,200,120,100,80,90,60,0,0,3,0,0,None,No,,,,,,,,,,None,None,None,None,None,None,None,None
Gimm,Thief,https://cdn.discordapp.com/attachments/1041741910185873448/1043572290991947796/portraits26.png,4,17,3,1,2,9,2,0,7,5,6,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,50,15,50,50,10,50,50,5,5,2,3,0,None,Yes,Thief Fighter,3,1,2,2,2,1,2,1,50,None,None,None,None,None,None,None
Darcy,Axe Armor,https://cdn.discordapp.com/attachments/1041741910185873448/1043572249204101130/portraits17.png,16,33,16,0,9,8,13,0,10,14,5,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,75,45,5,25,35,25,5,40,20,3,2,3,0,None,Yes,General,3,1,3,2,3,1,2,1,D,D,50,D,None,None,None,None
Kailani,High Priest,https://cdn.discordapp.com/attachments/1041741910185873448/1043572345450803240/portraits40.png,20,25,0,11,8,10,4,15,15,9,6,NoRank,NoRank,NoRank,NoRank,A,NoRank,D,NoRank,30,0,100,15,15,4,70,90,0,0,5,5,1,Miracle,No,,,,,,,,,,,,,,,,,
Korovai,Duke Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572313544732703/portraits39.png,1,34,12,1,13,11,10,1,4,11,9,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,45,0,35,35,30,5,35,0,0,1,0,0,Pass,No,,,,,,,,,,,,,,,,,
Radnitz,Duke Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572313544732703/portraits39.png,1,34,12,1,13,11,10,1,4,11,9,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,45,0,35,35,30,5,35,0,0,1,0,0,Pass,No,,,,,,,,,,,,,,,,,
Coralia,Master Knight,https://cdn.discordapp.com/attachments/1041741910185873448/1043572248130359407/portraits15.png,5,30,10,10,13,15,7,10,14,9,9,A,NoRank,NoRank,C,C,NoRank,C,NoRank,60,40,5,60,60,30,50,70,0,0,1,0,2,None,No,,,,,,,,,,,,,,,,,
