Name,Class,Affinity,Portrait,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Leadership,Skill(s),Item 1,Item 2,Item 3,Item 4,Drops Item?,Bonus
O'Neill1,Fighter,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147066095403040/burger_mug45.png,5,31,10,0,7,7,4,2,1,11,0,None,None,C,None,None,None,None,None,1,None,Steel Axe,,,,No,"To view O'Neill's stats in Chapter 17, use 'O'Neill2'."
Baguette,Paladin (M),<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147066368036904/burger_mug46.png,1,31,12,2,8,10,7,1,1,11,8,C,C,None,None,None,None,None,None,2,"Bargain, Canto",Steel Lance,Javelin,,,Yes,
Not Gheb,Lance Armor,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1128148656357380156/burger_mug93.png,15,38,13,0,9,10,12,13,1,16,0,None,A,None,None,None,None,None,None,2,Gentilhomme,Short Spear,,,,No,
A'achital,General,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147066636484659/burger_mug47.png,3,39,17,0,13,6,14,10,2,15,0,D,D+10,D,D,None,None,None,None,2,Axefaire,Hand Axe,Iron Blade,Physic,,Yes,
Olsenov,Hero (M),<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147066904903710/burger_mug48.png,3,42,17,3,15,14,11,10,3,11,0,B,None,B,None,None,None,None,None,2,Intimidate,Silver Sword,Hand Axe,Placebo Drop,,Yes,
Whoms't,Halberdier,None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147067215298640/burger_mug49.png,1,47,19,0,17,16,12,8,0,10,6,None,A,None,None,None,None,None,None,2,None,Javelin,Poison Sword,,,Yes,
Brandon,Paladin (M),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147067504689192/burger_mug50.png,3,41,18,4,7,12,10,11,0,11,0,D,B,None,None,None,None,None,None,3,"Relief, Canto",Spear,Horseslayer,,,No,
Lau,Sniper (M),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147067722797097/burger_mug51.png,4,33,12,19,16,12,10,21,1,8,6,None,None,None,B,None,None,None,None,3,Gentilhomme,Silver Bow,Shining Bow,,,No,
Arrrvis,Berserker,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147067953496094/burger_mug52.png,4,52,23,3,15,18,11,9,0,17,0,None,None,B,None,None,None,None,None,3,Slow Burn,Brave Axe,Hand Axe,Master Seal,,Yes,
James,Sniper (M),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147068213526658/burger_mug53.png,5,52,21,9,24,18,14,17,1,8,0,None,None,None,A,None,None,None,None,2,Bow Range +1,Short Bow,Master Seal,,,Yes,
Kempf,Mage Knight (F),<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358401043771442/burger_mug44.png,10,48,20,15,19,16,9,13,10,10,0,B,None,None,None,D,A,None,None,3,"Aggravation, Canto",Fimbulvetr,Brave Sword,Swiftsole,,Yes,
Wrys,Hero (M),None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147068507144233/burger_mug54.png,5,52,16,15,25,21,13,26,7,13,0,A,None,A,None,None,None,None,None,2,Live to Serve,Tomahawk,Light Brand,Master Seal,,Yes,
Maeda,Sorceror,None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147128200478760/burger_mug55.png,6,45,6,23,18,15,15,17,30,9,6,None,None,None,None,B,B,None,None,1,Defiant Luck,Despair,Flux,Master Seal,,Yes,Despair sets the health of its target to 1.
Lincoln,Sage,None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147128468901938/burger_mug56.png,6,51,15,24,16,16,18,10,5,7,0,None,None,None,None,A,C,A,None,5,Inspiration,Elfier,Sleep,Rebellion,,Yes,
Wright,Swordmaster,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1128148656625831997/burger_mug94.png,10,50,20,10,24,23,13,15,8,9,0,A,None,None,None,None,None,None,None,3,Sol,Light Brand,Brave Sword,Brave Lance,,Yes,
Zeke,Warrior,None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147128796069950/burger_mug57.png,9,67,27,14,24,22,15,17,0,13,0,None,None,A,B,None,None,None,None,5,Swordbreaker,Tomahawk,Body Ring,Hoplon Guard,Master Seal,Yes,
Ronald McD1,Puppetmaster,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147129139990700/burger_mug58.png,10,79,25,25,30,18,35,35,15,13,0,None,None,None,None,A,None,None,S,5,Nihil,Macalevolous,Vision Stone,,,Yes,"Ronald's gains +8 Defense and Resistance from the Macalevous he has equipped. To view Ronald's stats in the Endgame, use 'Ronald McD2'."
Grimace,General,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147129425199104/burger_mug59.png,7,75,23,0,19,19,23,18,4,23,0,D,A,C,D,None,None,None,None,3,Voice of Peace,Master Lance,,,,Yes,
Saias,Senator (M),<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147129693651035/burger_mug60.png,9,50,2,31,22,23,17,33,15,7,0,None,None,None,None,A,A,A,None,10,Bowbreaker,Lion's Band,Aura,Fire,Sleep,No,"Saias has the Lion's Band in the first slot, which inflicts -5 Defense and Resistance, but makes all of his attacks Brave as long as it remains there."
Inner Zelgius,Burger King (Sword),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147130041761843/burger_mug61.png,5,80,28,10,26,20,23,23,10,15,0,A,None,None,None,None,None,None,None,3,"Wary Fighter, Supply",Ettard,,,,No,
Ike,Hero (M),<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147220273827880/burger_mug62.png,10,64,27,4,27,25,22,7,7,11,6,C,None,D,None,None,None,None,None,4,Nihil,Ragnell,Iron Sword,Iron Sword,Iron Sword,Yes,"Ikes gains +5 Defense from his weapon, Ragnell, which only he can use. He also has a fifth item in his inventory: an Iron Sword."
Soren,Sage (M),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147220592607303/burger_mug63.png,8,42,7,28,25,22,16,24,5,7,6,None,None,None,None,C,B,None,E,3,Adept,Fimbulvetr,Physic,Infinut,,Yes,
Titania,Great Knight (F),<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147220957507645/burger_mug64.png,12,55,27,2,31,25,28,23,15,8,7,D,B,B,None,None,None,None,None,3,"Counter, Canto",Brave Axe,Silver Lance,Tomahawk,,No,
Mist,Mage Knight (F),<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147221293056010/burger_mug65.png,6,46,17,24,16,20,8,20,16,6,8,A,None,None,None,A,C,None,None,1,"Miracle, Canto",Rapier,Fortify,Goddess Icon,,Yes,
Mia,Swordmaster (F),<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147221515350046/burger_mug66.png,8,46,22,6,31,31,9,10,13,9,6,B,None,None,None,None,None,None,None,1,"Vantage, Lethality",Brave Sword,Silver Sword,,,No,
Ilyana,Sage (F),<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147222534557696/burger_mug67.png,7,37,9,25,10,19,8,24,14,6,0,None,None,None,None,C,B,None,None,1,Shade,Bolting,Elfire,Physic,Hamburger,No,
Gabagool,Great Knight (M),<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147222786228244/burger_mug68.png,8,66,29,0,25,18,25,9,7,14,7,D,B,B,None,None,None,None,None,2,"Wind Disciple, Canto",Brave Axe,Spear,Swiftsole,,No,
Birdie,Sniper (F),<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147223075631174/burger_mug69.png,9,64,24,8,25,28,14,20,9,7,0,None,None,None,A,None,None,None,None,5,Short Shield,Master Bow,,,,Yes,
Dudefloy,Sorceror,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147223344058448/burger_mug70.png,8,25,6,35,3,4,13,22,3,9,0,None,None,None,None,S,C,None,S,0,None,Physic,Sleep,Silence,,No,
Zane,Paladin (M),<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147285042282587/burger_mug71.png,10,69,28,2,17,22,21,10,0,11,8,E,A,None,None,None,None,None,None,2,Canto,Horseslayer,Spear,,,Yes,
Papilio,Wyvern Lord (Sword),<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147285298139186/burger_mug72.png,10,57,29,0,15,24,32,3,0,11,8,B,C,D,None,None,None,None,None,2,"Renewal, Canto",Silver Sword,Steel Sword,,,No,
Magorn,Wyvern Lord (Sword),<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147285520424980/burger_mug73.png,10,73,30,0,17,22,32,3,0,11,8,D,B,D,None,None,None,None,None,2,Canto,Brave Lance,Funny Hat,,,No,Magorn gains +3 Defense from the Funny Hat in his inventory.
Harold,General,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147285755314227/burger_mug74.png,10,64,30,0,18,17,30,14,0,15,0,D,D+10,B,B,None,None,None,None,2,Great Shield,Silver Axe,Silver Bow,Rescue,,Yes,
Coulter,Wyvern Lord (Sword),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147286015365231/burger_mug75.png,10,60,27,0,17,17,27,3,0,11,8,B,B,D,None,None,None,None,None,2,Canto,Brave Sword,Spear,,,No,
Musar,Mage Knight (M),<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147286304759838/burger_mug76.png,10,72,8,31,28,27,19,24,0,8,8,D,None,None,None,D,S,None,None,2,Canto,Horsetti,Funny Hat,,,Yes,"Musar gains +3 Defense from the Funny Hat in his inventory, as well as an extra +5 Skill and Speed from his weapon, Horsetti."
Riddell,Paladin (M),<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358232818618561/burger_mug39.png,10,80,30,2,25,29,27,20,0,11,8,B,D+10,None,None,None,None,None,None,2,Canto,Brave Sword,Power Ring,Leisure Ring,,No,"Riddell can be recruited. He also gains +5 Strength and loses -5 Movement from the Strength Ring and Leisure Ring he carries, respectively."
Hamburglar,Rogue,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147286569009213/burger_mug77.png,9,64,21,22,21,19,13,24,14,12,0,A,None,None,None,None,None,None,None,0,"Steal, Lockpick",Master Sword,,,,Yes,
O'Neill2,Warrior,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147066095403040/burger_mug45.png,14,107,31,0,18,19,21,6,4,14,6,None,None,S,S,None,None,None,None,5,Swordbreaker,,,,,,"To view O'Neill's stats in the Prologue, use 'O'Neill1'."
Birger,Paladin (M),None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147286841643110/burger_mug78.png,12,77,28,4,27,23,27,15,12,11,8,A,A,None,None,None,None,None,None,5,"Frenzy, Canto",Master Lance,Master Sword,,,No,
Sephiroth,Sephiroth,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147287059734578/burger_mug79.png,18,92,30,28,36,35,19,25,18,11,0,S,None,None,None,None,None,None,None,5,Vantage,Masamune,,,,Yes,"Sephiroth gains +5 Defense and Resistance, and +3 Strength and Speed from Masamune, his weapon. However, he cannot crit with it."
Raven,Hero (M),None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147371507843155/burger_mug80.png,14,67,18,13,32,22,24,10,2,11,0,A,None,S,None,None,None,None,None,1,None,Tomahawk,Tomahawk,Tomahawk,Brave Sword,No,Raven can be talked to with Priscilla to obtain the Holy Blade.
Galzus,Hero (M),None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147371746930839/burger_mug81.png,14,78,29,12,32,33,31,17,8,25,0,A,None,A,None,None,None,None,None,1,None,Master Sword,Master Axe,Vulnerary,Vulnerary,No,
Rutger,Swordmaster,None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147371973415044/burger_mug82.png,14,58,26,4,34,36,15,20,9,6,6,S,None,None,None,None,None,None,None,1,Crit Boost,Gilded Sword,Armorslayer,Wyrmslayer,Zanbato,No,
Ares,Paladin (M),None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147372208292003/burger_mug83.png,14,68,32,3,27,19,27,15,11,11,8,S,A,None,None,None,None,None,None,2,"Vantage, Canto",Mystletainn,Foot Leg,Foot Leg,Foot Leg,No,"Ares gains +20 Skill, +10 Resistance, and Critical Force from his weapon, Mystletainn, which can only be used by him. He also carries Mystletainn, granting him an additional +3 Movement."
Samto,Hero (M),<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357435976355851/burger_mug40.png,14,44,17,7,17,19,15,15,30,13,0,A,None,D,None,None,None,None,None,0,Bargain,Shamshir,Black Gem,Black Gem,Black Gem,No,Samto can be recruited by talking to him with anyone. You should look at every possible recruitment line you can.
The Player,Martyr,None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147372480933978/burger_mug84.png,18,76,28,28,30,30,26,22,15,0,0,A,None,None,None,A,None,None,A,3,None,Runesword,Nocturne,Berserk,Placebo Drop,Yes,
Sucker,General,None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147372732583936/burger_mug85.png,14,78,35,0,31,17,36,7,0,15,6,D,D+10,C,D,None,None,None,None,0,"Killing Machine, Axefaire",Killer Axe,,,,No,
Erik,Great Knight (M),None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147372971655290/burger_mug86.png,17,93,34,0,30,6,32,9,0,15,7,D,B,C,None,None,None,None,None,0,Canto,Saunion,,,,Yes,
Mosquito,Halberdier,None,https://cdn.discordapp.com/attachments/1081990677140869281/1128147373223325706/burger_mug87.png,14,104,31,0,30,18,16,14,21,20,6,None,A,None,None,None,None,None,None,0,None,Master Lance,Goddess Icon,,,Yes,
Ronald McD2,Puppetmaster,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147129139990700/burger_mug58.png,20,120,29,29,19,24,16,19,0,15,0,None,None,None,None,A,None,None,S,5,Nihil,Macaloptous,The Beginning,,,No,"Ronald gains +10 Magic, +5 Skill, +5 Speed, +5 Defense, and +5 Resistance from his Macaloptous when equipped. As well, he also gains +25 Magic, Skill, Speed, Defense, and Resistance from The Beginning, an item in his inventory. To view Ronald's stats in Chapter 12, use 'Ronald McD1'."
Number 12,General,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147407377551410/burger_mug88.png,20,80,35,0,31,27,36,24,3,23,6,D,A,C,D,None,None,None,None,0,Watchful,Master Lance,Gilded Lance,The End,,No,"Number 12 (along with every other 'Number') gains +5 Strength, Magic, and Skill, along with +3 Defense and Resistance, from The End, an item in their inventory that cannot be stolen due to Watchful. To view Number 12's stats antemortem, use 'Grimace'."
Number 15,Sniper (F),<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147407641788527/burger_mug89.png,20,80,31,1,36,33,27,31,1,13,6,None,None,None,A,None,None,None,None,0,Watchful,Master Bow,Gilded Bow,The End,,No,"Number 15 (along with every other 'Number') gains +5 Strength, Magic, and Skill, along with +3 Defense and Resistance, from The End, an item in their inventory that cannot be stolen due to Watchful. To view Number 15's stats antemortem, use 'Birdie'."
Number 16,Rogue,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147407889236120/burger_mug90.png,20,80,28,7,25,28,22,24,3,12,7,A,None,None,None,None,None,None,None,0,"Watchful, Locktouch",Master Sword,Gilded Sword,The End,,No,"Number 16 (along with every other 'Number') gains +5 Strength, Magic, and Skill, along with +3 Defense and Resistance, from The End, an item in their inventory that cannot be stolen due to Watchful. To view Number 16's stats antemortem, use 'Hamburglar'."
Number 17,Warrior,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147408321269881/burger_mug91.png,20,80,35,0,31,29,25,18,2,14,6,None,None,S,S,None,None,None,None,0,Watchful,Master Axe,Gilded Axe,The End,,No,"Number 17 (along with every other 'Number') gains +5 Strength, Magic, and Skill, along with +3 Defense and Resistance, from The End, an item in their inventory that cannot be stolen due to Watchful. To view Number 17's stats antemortem, use 'O'Neill1' or 'O'Neill2'."
Number 8,Mage Knight (M),<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1128147408644227133/burger_mug92.png,20,80,29,32,31,29,27,31,3,10,8,B,None,None,None,D,A,None,None,0,"Watchful, Canto",Flare,Dire Thunder,The End,,No,"Number 8 (along with every other 'Number') gains +5 Strength, Magic, and Skill, along with +3 Defense and Resistance, from The End, an item in their inventory that cannot be stolen due to Watchful. To view Number 8's stats antemortem, use 'Kempf'."
