Name,Class,Portrait,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Leadership,Skills,Prf,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotion Class 2,HP Gains 2,Str Gains 2,Mag Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Prf Name,Prf Description,Prf Weapon Type,Prf Uses,Prf Mt,Prf Hit,Prf Wt,Prf Crit,Prf Range,Prf Name 2,Prf Description 2,Prf Weapon Type 2,Prf Uses 2,Prf Mt 2,Prf Hit 2,Prf Wt 2,Prf Crit 2,Prf Range 2,Prf Name 3,Prf Description 3,Prf Weapon Type 3,Prf Uses 3,Prf Mt 3,Prf Hit 3,Prf Wt 3,Prf Crit 3,Prf Range 3,Skill Name 1,Skill Desc 1,Skill Name 2,Skill Desc 2,Skill Name 3,Skill Desc 3,Skill Name 4,Skill Desc 4
Ellerie,Supplier,https://cdn.discordapp.com/attachments/1283421999879950376/1283973147573485619/Ellerie_trim.png?ex=66e4f0ad&is=66e39f2d&hm=eb0cee3ef179190ae4df29008ffdcb21d2f92eecfe349bc5351a7ee97020d70a&,1,29,9,8,8,7,6,4,10,9,5,None,D,None,None,C,None,None,None,95,45,40,40,35,30,20,50,2,"Lead by Example, Supply, Canto+ (Promotion)",Fengyan,Chieftain,6,4,3,4,3,3,2,2,3,None,60,None,None,60,None,None,None,,,,,,,,,,,,,Fengyan,Adds luck to dmg/def/res initiating. x2 WT. Auto-repair.,Lance,3,7,85,8,0,1,,,,,,,,,,,,,,,,,,,Lead by Example,"On a kill, adjacent allies can act again. Once per turn.",Supply,This unit has access to the convoy.,Canto+,Can use leftover move after attacking and other actions.,,
Oriana,Dancer,https://cdn.discordapp.com/attachments/1283421999879950376/1283973267320868936/Oriana_trim.png?ex=66e4f0c9&is=66e39f49&hm=a31c696fa3b710f0691d3e96909fa98fd99730be103b36b5265e18559a2f773e&,8,26,11,13,13,16,3,0,9,6,6,B,None,None,None,None,None,None,None,70,25,40,40,50,15,5,35,1,"Blade Dance, Locktouch, Canto+ (Promotion)",,Wind Dancer,5,2,2,2,2,2,5,2,2,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blade Dance,Refresh an allied unit and this unit. Once per turn.,Locktouch,Can open locks without using keys.,Canto+,Can use leftover move after attacking and other actions.,,
Tower,War Monk,https://cdn.discordapp.com/attachments/1283421999879950376/1283973312707559464/Tower_trim.png?ex=66e4f0d4&is=66e39f54&hm=f5a50ee8ee8283f5a0f1268c90c97521d24d5edf6f1d7f4d7bd2bdf3f7cbebc0&,10,32,14,9,10,9,9,9,10,14,6,None,None,A,None,A,None,None,None,200,50,35,40,35,45,45,40,0,Hex,,High Monk,10,10,6,3,3,6,6,0,1,None,None,None,None,None,None,None,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hex,Adjacent enemies cannot dodge attacks.,,,,,,
Pomelo,Pirate,https://cdn.discordapp.com/attachments/1283421999879950376/1283973267622989944/Pomelo_trim.png?ex=66e4f0ca&is=66e39f4a&hm=0ad857ac838f7551523e9a791b25ea98f445ce3701390ccdbfd23c7c1db442eb&,1,30,11,0,8,8,5,0,8,10,5,None,None,C,None,None,None,None,None,105,55,5,35,40,25,5,40,0,Become Sail,"Powder Blast, Jolting John",Corsair,6,2,2,2,2,1,0,2,1,None,None,60,None,None,None,None,None,,,,,,,,,,,,,Powder Blast,AoE -33% HP in 3 tiles of target. No x2. Auto-repair.,Bow,4,7,90,8,0,3-May,Jolting John,Hits Res. 3x Mt vs boats. No x2. Auto-repair.,Bow,4,10,110,10,45,3-May,,,,,,,,,,Become Sail,"This unit can board it for increased move, defence and siege weapons, but less melee damage.",,,,,,
Lindros,Mage,https://cdn.discordapp.com/attachments/1283421999879950376/1283973194994290740/Lindros_trim.png?ex=66e4f0b8&is=66e39f38&hm=4347a517d42abb04c278a769a7740ab7e424afd00900cb85e8914c0c797d4dba&,1,23,0,13,13,7,2,9,7,4,5,None,None,None,None,None,D+30,None,None,70,5,65,65,35,10,45,35,0,Lunge,Guidance,Sage,3,0,2,2,2,2,2,2,1,None,None,None,None,C,60,None,None,,,,,,,,,,,,,Guidance,No dmg. Second action after use. Auto-repair.,Anima,3,0,100,0,0,3-Oct,,,,,,,,,,,,,,,,,,,Lunge,Swap places with the opponent after combat. Does not work if move is --.,,,,,,
Raylin,Sword Pegasus,https://cdn.discordapp.com/attachments/1283421999879950376/1283973268147273861/Raylin_trim.png?ex=66e4f0ca&is=66e39f4a&hm=88a51230395b1ebaf1d7f8245f167ad2dbf05f87eb2397798feb811349f5237d&,1,23,7,8,7,13,3,7,8,7,7,D,None,None,None,None,None,None,None,70,35,40,35,65,15,35,40,0,"Swap, Amaterasu, Canto+",,Falcon Knight,3,3,2,1,2,1,3,2,1,60,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swap,Allows this unit to swap positions with an adjacent ally.,Amaterasu,Allies in 2 range recover 33% HP each turn.,Canto+,Can use leftover move after attacking and other actions.,,
Reiker,Lance Cavalier,https://cdn.discordapp.com/attachments/1283421999879950376/1283973268411252768/Reiker_trim.png?ex=66e4f0ca&is=66e39f4a&hm=cfba7da7a3ac390b945908216a473e29669a557ff0d2ad2379035ab3faf336fb&,1,31,6,1,12,9,0,0,12,8,7,None,D,None,None,None,None,None,None,110,30,10,60,45,5,5,60,0,"Full Force, Canto+",,Paladin,6,3,0,3,2,0,0,1,1,None,60,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Full Force,"When above 75% HP, double number of attacks.",Canto+,Can use leftover move after attacking and other actions.,,,,
Gecko,Villager,https://cdn.discordapp.com/attachments/1283421999879950376/1283973148387315723/Gecko_trim.png?ex=66e4f0ad&is=66e39f2d&hm=11b34153a7914eb03c0a6b699da0163ebf705a19b8069b9b90104d7a777465b1&,1,20,4,4,4,4,2,2,7,6,5,E,None,None,None,None,None,None,None,110,60,60,60,60,20,105,105,0,Galeforce,Frying Pan,Duelist,2,2,2,2,2,0,0,2,1,20,None,None,None,None,None,None,None,Dread Fighter,3,2,2,2,2,2,0,1,1,40,,Frying Pan,Reduce chance of being targeted. +4 Spd/Def. Auto-repair.,Sword,6,8,100,6,50,1,,,,,,,,,,,,,,,,,,,Galeforce,Get a second action upon defeating any enemy.,,,,,,
Mince,Enforcer,https://cdn.discordapp.com/attachments/1283421999879950376/1283973266264031414/Mince_trim.png?ex=66e4f0c9&is=66e39f49&hm=a344bf53537e81513990d2e139b73f8de421258765a04747f333be8708c56a1a&,1,30,10,10,10,7,10,0,10,10,5,None,None,D+30,D+30,None,None,None,None,105,50,50,50,35,50,5,50,0,"Swarp, Canto+",,Guardian,3,3,0,3,3,3,0,3,1,None,None,60,60,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swarp,Allows this unit to swap spots with an ally in Mag/2 range.,Canto+,Can use leftover move after attacking and other actions.,,,,
Yvette,Archer,https://cdn.discordapp.com/attachments/1283421999879950376/1283973339605504102/Yvette_trim.png?ex=66e4f0db&is=66e39f5b&hm=5620ebf731c990607dc5286f353bdc217522c28174362a296b10868a2d88aa76&,3,35,13,0,9,8,5,0,11,10,5,None,None,None,C,None,None,None,None,125,60,5,40,35,20,5,50,0,Quick Rain,Crocodile ,Sniper,4,3,0,2,3,2,0,2,1,None,None,None,60,None,None,None,None,,,,,,,,,,,,,Crocodile,"On kill, act again, full heal, -3 move for 1 turn. Auto-repair. Brave.",Bow,6,0,95,20,0,1-Feb,,,,,,,,,,,,,,,,,,,Quick Rain,Unit can guarantee a double and set hit rate to 70.,,,,,,
Telon,Freelancer,https://cdn.discordapp.com/attachments/1283421999879950376/1283973311986008064/Telon_trim.png?ex=66e4f0d4&is=66e39f54&hm=63e48c7a0361099bba1c14ed779a512223f4a6582037b92819d25e17ec185c10&,3,26,9,0,13,12,6,0,10,7,5,None,D+30,None,None,None,None,None,None,75,40,5,60,55,25,5,45,0,Inner Power,"""Fair Fight""",Champion,3,2,0,3,2,3,0,2,1,C,60,None,None,None,None,None,None,,,,,,,,,,,,,"""Fair Fight""",Target Dmg -10 for 1 turn. No x2/crit. Second action after use. Auto-repair.,Lance,4,6,110,4,0,2-Mar,,,,,,,,,,,,,,,,,,,Inner Power,Activate to gain +50 hit/crit for 3 turns and fully heal.,,,,,,
Vermillion,Chicken,https://cdn.discordapp.com/attachments/1283421999879950376/1283973313349156936/Vermillion_trim.png?ex=66e4f0d4&is=66e39f54&hm=5f1af36200cdc9257b97f197c30656912e7059d0e7e6739401a4082d7400b2fb&,1,11,0,0,10,15,0,0,15,4,10,None,None,None,None,None,None,None,None,5,40,5,50,75,5,5,50,0,"Poison Strike, Locktouch, Canto+, Miracle (Promotion)","Feather Fury, Astral Strike",Fledgling,3,2,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,Ariser,3,2,0,0,0,0,0,0,0,,,Feather Fury,Can't counter/be countered. Ranged attacks do 0 damage.,Monster,255,8,110,0,0,1,Astral Strike,Strikes five times. ,Monster,255,8,110,0,20,1,,,,,,,,,,Poison Strike,Deals damage equal to 33% of the enemy's current HP after a battle this unit initiates.,Locktouch,Can open locks without using keys.,Canto+,Can use leftover move after attacking and other actions.,Miracle,Survive a lethal attack if HP > 1. HP is reduced to 1.
Chalice,Shaman,https://cdn.discordapp.com/attachments/1283421999879950376/1283973146734624881/Chalice_trim.png?ex=66e4f0ad&is=66e39f2d&hm=dbb914edc8f854910992f813bac707a6277d922c9a995f9216666f83cdcf6b56&,3,28,0,13,3,7,10,2,13,7,5,None,None,None,None,C,None,None,None,85,0,60,15,30,45,10,55,0,Malediction,Harm,Druid,2,0,2,2,3,3,0,2,1,None,None,None,None,60,None,None,C,,,,,,,,,,,,,Harm,Magic +10. Auto-repair.,Staff (Weapon),5,0,120,7,0,13,,,,,,,,,,,,,,,,,,,Malediction,Enemies in 3 range have halved defence/resistance.,,,,,,
Oren,Halberdier,https://cdn.discordapp.com/attachments/1283421999879950376/1283973267102634056/Oren_trim.png?ex=66e4f0c9&is=66e39f49&hm=c9894d2c8e51f0c92316777bf3f5d019a8fa8e72ba0d6f63b7d40f2bb62ff6ef&,15,39,19,0,21,15,17,0,20,11,6,None,A,A,None,None,None,None,None,80,50,5,60,35,40,5,60,1,"Shatter, Got Your Back",Oren Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oren Special,Def/Res +8. +8 Hit per tiled moved. Auto-repair.,Lance,5,16,48,16,1,1,,,,,,,,,,,,,,,,,,,Shatter,Add 4x difference in weapon weight to damage/crit.,Got Your Back,"If  this unit drops, rescues or is rescuing, get an extra action.",,,,
Nerysa,Scholar,https://cdn.discordapp.com/attachments/1283421999879950376/1283973266716889148/Nerysa_trim.png?ex=66e4f0c9&is=66e39f49&hm=9287254a6edcec796b46aa63f8f14b9d69693a6d9c54013132fd8981f28b354c&,10,29,0,6,12,12,9,9,10,7,5,None,None,None,None,S,S,S,S,65,5,20,40,40,30,30,35,1,Powerstaff,,Warmancer,4,0,2,2,2,3,3,3,1,None,None,None,None,60,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Powerstaff,Get a second action after taking the staff action.,,,,,,
Dune,Lance Pegasus,https://cdn.discordapp.com/attachments/1283421999879950376/1283973147292602490/Dune_trim.png?ex=66e4f0ad&is=66e39f2d&hm=38931bdebe1d853e237f47b647765c3433be0829fbaee5be84b34c81bc8a6b64&,10,31,10,0,12,17,7,6,10,8,7,None,B,None,None,None,None,None,None,75,35,25,40,55,25,25,35,1,"Double Time, Canto+",Siphon Spear,Seraph Knight,4,0,2,1,2,2,2,2,1,None,60,None,None,None,None,None,None,,,,,,,,,,,,,Siphon Spear,Spd +5. Drains HP. Uses Mag. Auto-repair. ,Lance,6,11,120,5,0,1-Feb,,,,,,,,,,,,,,,,,,,Double Time,Sacrifice 12 HP to move again.,Canto+,Can use leftover move after attacking and other actions.,,,,
Murky,Trobairitiz,https://cdn.discordapp.com/attachments/1283421999879950376/1283973266473488394/Murky_trim.png?ex=66e4f0c9&is=66e39f49&hm=5639bdc1c56fbfd711bbbb11b7393b87a30031a2e681d6ca462bd2a18636fdba&,6,25,0,8,11,12,4,12,12,4,7,None,None,None,None,C,None,None,None,65,5,30,40,50,15,45,60,0,"Execute, Locktouch, Canto+",Dissect,Valkyrie,4,0,1,1,3,1,3,2,1,None,None,None,None,60,None,D,None,,,,,,,,,,,,,Dissect,Targets Def. Auto-repair. No x2. Boost Exp. Gain 2 turns +10 Mag (but not Dmg).,Staff (Weapon),3,20,100,2,0,1,,,,,,,,,,,,,,,,,,,Execute,"When foe is not at full HP, this unit is guaranteed criticals.",Locktouch,Can open locks without using keys.,Canto+,Can use leftover move after attacking and other actions.,,
Krynia,Recruit,https://cdn.discordapp.com/attachments/1283421999879950376/1283973194436317255/Krynia_trim.png?ex=66e4f0b8&is=66e39f38&hm=c24ec26c5df866e7b9d1bdeb1ab027a5fb26f97e20fab435f10271b0c18eec6b&,4,22,5,0,5,8,4,0,9,7,5,None,D,None,None,None,None,None,None,130,105,5,105,35,50,20,35,0,Tenacious ,Shadowflame,Spearmaiden,3,2,0,2,1,1,0,1,1,None,60,None,None,None,None,None,None,Commander,3,2,0,2,2,3,0,1,1,,60,Shadowflame,Def/Res +10. Ignores Def. No x2.,Monster,4,15,100,0,0,1-Mar,,,,,,,,,,,,,,,,,,,Tenacious ,"When defending, reduce damage taken by 25%. When initiating, add 25% of foe's max HP to attack.",,,,,,
Rohesia,Sword Saint,https://cdn.discordapp.com/attachments/1283421999879950376/1283973311176638486/Rohesia_trim.png?ex=66e4f0d4&is=66e39f54&hm=47467a66fd702c991b4e9e4005a88481789fdc551bff04eee74fc821540dc290&,14,29,9,2,22,22,9,0,12,8,7,S,None,None,None,None,None,None,None,80,80,40,160,160,80,10,120,0,Decapitate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decapitate ,Guarantees a critical on initiation.,,,,,,
Marlow,Mage Rider,https://cdn.discordapp.com/attachments/1283421999879950376/1283973195220647949/Marlow_trim.png?ex=66e4f0b8&is=66e39f38&hm=d34eed0c6b46df916a959db3d1a5bc539e065302b88c332c19f8c98eb6824156&,5,32,0,9,9,10,6,3,10,5,7,None,None,None,None,None,C,None,None,105,0,40,40,45,25,15,35,0,"Wild Surge, Wild Drain, Canto+",,Mage Knight,4,0,2,1,2,2,2,2,1,None,None,None,None,None,60,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wild Surge,"After this unit attacks, all non-boss enemies within 2 tiles receive a random negative status.",Wild Drain,Enemies within 2 tiles with a status effect lose 20 hit and gives life drain to the attacker.,Canto+,Can use leftover move after attacking and other actions.,,
Whipjack,Thug,https://cdn.discordapp.com/attachments/1283421999879950376/1283973314024570972/Whipjack_trim.png?ex=66e4f0d5&is=66e39f55&hm=b7088627f5e4e4bc17c86439d6f17a84b06e2ca1d40dc858548a7281b81d6957&,5,32,14,0,12,8,6,0,9,10,5,C,None,None,None,None,None,None,None,90,60,5,50,35,25,5,35,0,Body Slam,Corpsedrinker,Renegade,5,2,0,2,3,1,0,2,1,60,None,None,None,None,None,None,None,,,,,,,,,,,,,Corpsedrinker,Def/Res -7. Drains HP. Auto-repair.,Sword,5,14,110,9,65,1,,,,,,,,,,,,,,,,,,,Body Slam,Add 25% of current HP to damage.,,,,,,
Francisca,Axe Wyvern,https://cdn.discordapp.com/attachments/1283421999879950376/1283973148198568016/Francisca_trim.png?ex=66e4f0ad&is=66e39f2d&hm=d3b1ba047a360efbc1d4128d561c6b4cfef01768155f26ec41ca9d0a9d7a24a9&,5,31,12,0,12,8,7,0,9,9,7,None,None,C,None,None,None,None,None,95,50,5,50,35,30,5,40,0,"Smite, Collision, Canto+",Francisca,Wyvern Lord,3,3,0,1,3,2,0,2,1,None,None,60,None,None,None,None,None,,,,,,,,,,,,,Francisca,Ignore Defence. Auto-repair.,Axe,4,14,95,14,0,1-Feb,,,,,,,,,,,,,,,,,,,Smite,Allows this unit to push another unit two tiles away.,Collision,"After moving 5+ tiles, +10 def/res and apply weaken on hit.",Canto+,Can use leftover move after attacking and other actions.,,
Acielle,Mystic,https://cdn.discordapp.com/attachments/1283421999879950376/1283973097392701572/Acielle_trim.png?ex=66e4f0a1&is=66e39f21&hm=fce7cf1cd7cd3a9206982210df50755d06ea96f8ad6d2e19af3635d6cbac5e17&,3,26,0,8,11,10,2,14,11,3,5,None,None,None,None,None,None,C,None,75,5,35,50,45,10,60,50,0,Logmancy,,Oracle,4,0,2,2,3,1,2,2,1,None,None,None,None,None,None,60,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Logmancy,"Summons a log that buffs its this unit's speed. On death, This unit gets -1 move this chapter.",,,,,,
Qiulan,Bard,https://cdn.discordapp.com/attachments/1283421999879950376/1283973267937427476/Qiulan_trim.png?ex=66e4f0ca&is=66e39f4a&hm=b003be0374f9c4c1c6f52880c7c8ecc316a5ac6384f46032d9dbd0adf7c0f512&,1,24,0,5,10,10,7,7,10,3,6,None,None,None,None,None,None,S,None,50,5,50,50,50,50,50,50,0,"War Ballad, Breath of Life, Condemnation (Promotion)","Impending Doom, On Swift Wings, Unyielding Spirit",Battle Bard,1,0,1,1,1,1,1,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,Impending Doom,War Ballad Bonus: Adjacent allies +10 Dmg for 1 turn. No x2.,Light,255,0,120,0,0,3-May,On Swift Wings,War Ballad Bonus: Adjacent allies +5 Speed for 1 turn. No x2.  ,Light,255,0,120,0,0,3-May,Unyielding Spirit,War Ballad Bonus: Adjacent allies +5 Def/Res for 1 turn. No x2.,Light,255,0,120,0,0,3-May,War Ballad,"Adjacent ally +5 dmg/50 hit. After two attacks, the next Prf attack buffs adjacent allies and refreshes self.",Breath of Life,"Breath of Life: After attacking, allies in 3 tiles heal 33% max HP.",Condemnation,Target stats are reduced by 6 for 1 turn after battle.,,
Guard,Super Soldier,https://cdn.discordapp.com/attachments/1283421999879950376/1283973148848427133/Guard_trim.png?ex=66e4f0ad&is=66e39f2d&hm=d16c832f45b3d0530fd3c88c481e70ab1ee6e21889b3e7aaa8dae9e93c4005c5&,25,60,30,5,30,30,10,5,15,9,10,None,S,None,None,None,None,None,None,150,150,150,150,150,150,150,150,1,"Crit Boost, Miracle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crit Boost,Critical rate +30.,Miracle,Survive a lethal attack if HP > 1. HP is reduced to 1.,,,,
