Name,Class,Portrait,Affinity,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Move,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Promotes,Promotion Class,HP Gains,Atk Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotes 2,Promotion Class 2,HP Gains 2,Atk Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Staff Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2
Petra,Lord,https://cdn.discordapp.com/attachments/1081990677140869281/1082038989231493151/1.png,<:AffinFire:1083548172254720080>,1,24,6,8,9,5,2,5,10,6,None,None,D,None,None,None,None,None,70,55,50,50,30,20,55,Yes,Scion,4,3,2,3,3,2,2,1,None,None,90,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Rasmus,Sniper,https://cdn.discordapp.com/attachments/1081990677140869281/1082038989441204385/2.png,<:AffinIce:1083548173190045817>,1,25,15,20,7,5,7,5,8,6,None,None,None,A,None,None,None,None,100,50,45,10,25,20,40,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Liam,Shaman,https://cdn.discordapp.com/attachments/1081990677140869281/1082038989860638720/4.png,<:AffinThunder:1083548174637084703>,1,27,9,8,6,2,7,6,8,5,None,None,None,None,None,None,None,C,75,60,50,35,10,25,30,Yes,Druid,4,3,3,1,3,2,1,1,None,None,None,None,D,None,None,40,No,,,,,,,,,,,,,,,,,
Leif,Mage,https://cdn.discordapp.com/attachments/1081990677140869281/1082038989634150450/3.png,<:AffinDark:1083548169901707285>,1,19,5,6,8,3,4,8,5,5,None,None,None,None,None,B,None,None,60,45,45,70,10,30,60,Yes,Sage,3,3,3,2,1,2,2,1,None,None,None,None,D,40,None,None,No,,,,,,,,,,,,,,,,,
Deesa,Lance Pegasus,https://cdn.discordapp.com/attachments/1081990677140869281/1082038990032601240/5_2.png,<:AffinAnima:1083548168672792697> ,1,21,6,8,12,3,7,7,7,7,None,D+20,None,None,None,None,None,None,65,40,20,60,10,35,70,Yes,Falcoknight,3,2,3,3,1,3,1,1,D,40,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Diego,Freeblade,https://cdn.discordapp.com/attachments/1081990677140869281/1085995222019887205/image.png,<:AffinThunder:1083548174637084703>,1,26,7,9,10,6,7,6,9,5,D,None,None,None,None,None,None,None,75,55,55,45,20,45,30,Yes,Mage Fighter,3,2,3,2,1,5,2,1,40,None,None,None,None,D,None,D,No,,,,,,,,,,,,,,,,,
Terry,Fighter,https://cdn.discordapp.com/attachments/1081990677140869281/1082038990439452692/6.png,<:AffinWind:1083548175928926208>,1,32,11,5,6,1,0,10,12,5,None,None,E,None,None,None,None,None,95,65,25,50,15,1,40,Yes,Warrior,4,2,2,3,3,1,2,1,None,None,40,E,None,None,None,None,No,,,,,,,,,,,,,,,,,
Erina,Troubadour,https://cdn.discordapp.com/attachments/1081990677140869281/1082038990653358120/7.png,<:AffinDark:1083548169901707285>,1,18,3,3,6,9,3,10,5,7,None,None,None,None,D,None,None,None,50,20,35,45,60,15,50,Yes,Valkyrie,3,2,3,2,3,3,1,1,None,None,None,None,None,None,D,None,No,,,,,,,,,,,,,,,,,
Rumina,Rogue,https://cdn.discordapp.com/attachments/1081990677140869281/1082039316353650709/32.png,<:AffinWind:1083548175928926208>,5,32,13,20,22,10,11,20,11,6,S,None,None,None,None,None,None,None,70,50,20,35,20,50,55,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Grunhilde,Guardian,https://cdn.discordapp.com/attachments/1081990677140869281/1082038990875664424/8.png,<:AffinFire:1083548172254720080>,2,28,10,10,4,10,1,6,13,5,None,None,None,D,D,None,None,None,95,60,45,10,40,10,35,Yes,Bastion,3,3,3,2,2,1,1,1,None,None,None,40,40,D,None,None,No,,,,,,,,,,,,,,,,,
DeAndre,Axe Soldier,https://cdn.discordapp.com/attachments/1081990677140869281/1082038991081181245/9.png,<:AffinThunder:1083548174637084703>,10,36,14,13,8,6,9,6,11,5,None,None,C,None,None,None,None,None,60,45,50,35,20,30,30,Yes,Halberdier,4,3,2,3,2,1,3,1,None,C,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Amaran,Acolyte,https://cdn.discordapp.com/attachments/1081990677140869281/1082039098136592454/10.png,<:AffinIce:1083548173190045817>,4,21,6,10,12,2,14,22,6,5,None,None,None,None,None,None,C,None,45,35,50,65,10,45,65,Yes,Bishop,3,2,4,3,2,2,1,1,None,None,None,None,C,None,30,None,No,,,,,,,,,,,,,,,,,
Swyftpawe,Thief,https://cdn.discordapp.com/attachments/1081990677140869281/1082039098572804316/11.png,<:AffinAnima:1083548168672792697> ,1,19,4,8,14,4,0,0,6,6,D,None,None,None,None,None,None,None,138,30,35,45,25,0,2,Yes,Assassin,3,2,4,4,1,1,2,0,30,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Zaid,Cavalier,https://cdn.discordapp.com/attachments/1081990677140869281/1082039098874802346/12.png,<:AffinDark:1083548169901707285>,5,26,11,10,8,9,2,4,12,7,D+15,C,None,None,None,None,None,None,85,50,60,40,50,10,20,Yes,Paladin,4,2,1,2,3,3,2,1,30,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Chayse,Captain,https://cdn.discordapp.com/attachments/1081990677140869281/1082039099394895872/14.png,<:AffinFire:1083548172254720080>,5,25,9,15,11,5,9,10,8,5,None,None,None,C,None,None,None,None,40,55,60,55,25,30,50,Yes,Lieutenant,3,3,2,3,3,2,4,1,B,None,None,90,None,None,None,None,No,,,,,,,,,,,,,,,,,
Kane,Mage,https://cdn.discordapp.com/attachments/1081990677140869281/1082039099126448249/13.png,<:AffinWind:1083548175928926208>,7,23,11,10,7,8,3,7,7,5,None,None,None,None,None,C,None,None,75,60,50,35,15,35,50,Yes,Sage,3,3,3,2,1,2,2,1,None,None,None,None,D,40,None,None,No,,,,,,,,,,,,,,,,,
Turner,Axe Mercenary,https://cdn.discordapp.com/attachments/1081990677140869281/1082039099675902052/15.png,<:AffinIce:1083548173190045817>,5,30,9,13,12,7,2,14,10,5,None,None,B,None,None,None,None,None,85,40,60,65,25,25,35,Yes,Hero,3,3,4,2,2,2,1,1,C,None,40,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Datura,Myrmidon,https://cdn.discordapp.com/attachments/1081990677140869281/1082039099919183994/16.png,<:AffinAnima:1083548168672792697> ,6,23,10,12,15,4,5,12,6,5,B,None,None,None,None,None,None,None,75,40,55,65,15,15,45,Yes,Swordmaster,2,3,4,3,2,1,2,1,40,None,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Wisteria,Lance Wyvern,https://cdn.discordapp.com/attachments/1081990677140869281/1082039100279881818/17.png,<:AffinWind:1083548175928926208>,6,29,14,10,7,9,2,6,11,7,None,C,None,None,None,None,None,None,70,55,55,35,35,10,40,Yes,Lance W. Lord,3,3,2,2,3,1,1,1,D,40,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Pavani,Bishop,https://cdn.discordapp.com/attachments/1081990677140869281/1082039100535738540/18.png,<:AffinIce:1083548173190045817>,1,25,10,12,15,4,20,10,6,6,None,None,None,None,A,None,C,None,55,199,20,35,15,50,55,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Randolf,Great Knight,https://cdn.discordapp.com/attachments/1081990677140869281/1082039100749656236/19.png,<:AffinFire:1083548172254720080>,1,31,12,16,8,15,14,7,14,7,D,C,A,None,None,None,None,None,85,40,55,25,40,35,20,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Mary,Sword Pegasus,https://cdn.discordapp.com/attachments/1081990677140869281/1082039217259036763/20.png,<:AffinIce:1083548173190045817>,7,29,9,18,10,11,7,9,6,7,B,None,None,None,None,None,None,None,55,25,65,35,40,35,50,Yes,Falcoknight,3,2,3,3,1,3,1,1,None,C,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Torie,Nomad,https://cdn.discordapp.com/attachments/1081990677140869281/1082039217540046938/21.png,<:AffinThunder:1083548174637084703>,9,27,8,8,16,5,7,9,9,7,None,None,None,C,None,None,None,None,75,30,30,70,15,40,45,Yes,Nomad Trooper,6,2,2,1,2,4,1,1,D,None,None,40,None,None,None,None,No,,,,,,,,,,,,,,,,,
Tillie,Bard,https://cdn.discordapp.com/attachments/1081990677140869281/1082039218311811175/23.png,<:AffinLight:1083548171281641583>,1,19,1,2,15,1,9,8,3,5,None,None,None,None,None,None,None,None,50,5,5,85,10,75,65,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Jeff,Frontiersman,https://cdn.discordapp.com/attachments/1081990677140869281/1082039217875599510/22.png,<:AffinAnima:1083548168672792697> ,11,33,13,12,11,9,2,9,12,5,None,B,None,None,None,None,None,None,90,60,45,35,35,15,30,Yes,Master of Arms,4,2,2,3,2,3,2,1,D,40,D,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Alvaro,Sage,https://cdn.discordapp.com/attachments/1081990677140869281/1082039218764791918/24.png,<:AffinDark:1083548169901707285>,1,30,15,11,8,8,12,0,13,6,None,None,None,None,E,A,None,A,85,40,35,20,15,35,35,Yes,Necromancer,3,4,2,4,2,4,0,0,None,None,None,None,S,None,None,S,No,,,,,,,,,,,,,,,,,
Ben,Fangshi,https://cdn.discordapp.com/attachments/1081990677140869281/1082039219104522290/25.png,,1,43,11,14,11,4,10,5,7,6,None,None,None,None,S,E,E,E,85,50,135,10,10,15,30,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Enoch,Lance Armour,https://cdn.discordapp.com/attachments/1081990677140869281/1082039219351994459/26.png,<:AffinDark:1083548169901707285>,14,36,13,15,16,15,2,5,11,5,None,A,None,None,None,None,None,None,65,35,55,70,45,20,15,Yes,General,4,3,2,2,3,2,2,1,D,40,D,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Iris,Paladin,https://cdn.discordapp.com/attachments/1081990677140869281/1082039219637211288/27.png,<:AffinThunder:1083548174637084703>,4,35,16,10,17,10,13,10,9,8,C+25,C,None,None,None,None,None,None,70,55,25,55,20,35,25,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Masato,Sword Armour,https://cdn.discordapp.com/attachments/1081990677140869281/1082039316118777996/31.png,<:AffinWind:1083548175928926208>,13,55,18,13,8,14,14,13,14,5,A,None,None,None,None,None,None,None,140,40,30,30,35,40,10,Yes,General,4,3,2,2,3,2,2,1,None,C,D,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Hanson,Mage Knight,https://cdn.discordapp.com/attachments/1081990677140869281/1082039220073414696/29.png,<:AffinAnima:1083548168672792697> ,1,36,16,10,13,6,12,12,10,8,None,None,None,None,C,B,None,None,65,45,30,30,30,40,20,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Chell,Ranger,https://cdn.discordapp.com/attachments/1081990677140869281/1082039219876274277/28.png,<:AffinWind:1083548175928926208>,1,33,16,14,14,12,6,9,9,8,A,None,None,C,None,None,None,None,70,55,50,45,25,25,40,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Gruyere,Journeyman,https://cdn.discordapp.com/attachments/1081990677140869281/1082039315799998625/30.png,<:AffinThunder:1083548174637084703>,5,27,10,10,10,6,6,10,10,5,None,None,B,None,None,None,None,None,85,60,60,60,25,25,50,Yes,Axe Mercenary,3,2,3,3,2,2,2,0,None,None,30,None,None,None,None,None,Yes,Axe Soldier,3,3,2,2,3,2,1,0,None,None,30,None,None,None,None,None
Hemming,Malig Knight,https://cdn.discordapp.com/attachments/1081990677140869281/1082039316550779003/33.png,<:AffinLight:1083548171281641583>,5,31,12,9,15,13,13,8,15,7,None,None,D+12,None,None,None,A+4,S,65,45,40,65,20,25,60,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Miuu,Druid,https://cdn.discordapp.com/attachments/1081990677140869281/1082039316815032340/35.png,<:AffinThunder:1083548174637084703>,5,37,20,17,14,6,15,9,10,6,None,None,None,None,A,None,None,S,50,70,40,50,5,35,15,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Baal,Brigand,https://cdn.discordapp.com/attachments/1081990677140869281/1082039316999573514/36.png,<:AffinDark:1083548169901707285>,15,43,17,14,17,4,2,10,15,5,None,None,A,None,None,None,None,None,80,55,30,40,30,15,30,Yes,Berserker,4,3,3,3,1,1,1,1,None,None,90,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
Phileas,Bishop,https://cdn.discordapp.com/attachments/1081990677140869281/1082039318064922735/38.png,<:AffinAnima:1083548168672792697> ,7,40,16,14,10,20,8,0,15,6,None,None,None,None,B,None,S,None,40,45,50,10,50,20,2,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Ryland,Swordmaster,https://cdn.discordapp.com/attachments/1081990677140869281/1082039319532933191/39.png,<:AffinThunder:1083548174637084703>,7,32,21,19,15,13,16,12,10,6,S,None,None,None,None,None,None,None,40,35,25,50,10,50,25,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Serah,Sniper,https://cdn.discordapp.com/attachments/1081990677140869281/1082039317364486144/37.png,<:AffinIce:1083548173190045817>,7,35,16,19,19,13,14,16,7,6,None,None,None,S,None,None,None,None,50,30,40,40,15,15,50,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Jason,Great Knight,https://cdn.discordapp.com/attachments/1081990677140869281/1082039319784587374/40.png,<:AffinAnima:1083548168672792697> ,9,46,21,14,15,20,15,11,14,7,A,A,A,None,None,None,None,None,205,105,35,35,35,35,50,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Jenna,Recruit,https://cdn.discordapp.com/attachments/1081990677140869281/1082039426399613130/41.png,<:AffinWind:1083548175928926208>,5,30,8,7,12,7,7,12,8,5,None,D,None,None,None,None,None,None,120,60,80,55,20,25,30,Yes,Lance Soldier,3,3,1,2,1,1,0,0,None,None,None,None,None,None,None,None,Yes,Pikesman,3,1,3,1,0,1,2,0,None,None,None,None,None,None,None,None
Eustace,Summoner,https://cdn.discordapp.com/attachments/1081990677140869281/1082039426693206046/42.png,<:AffinIce:1083548173190045817>,12,36,18,27,1,6,6,30,1,6,None,None,None,None,B,None,None,S,215,175,0,2,120,205,0,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Christel,Falcoknight,https://cdn.discordapp.com/attachments/1081990677140869281/1082039427196530758/43.png,<:AffinLight:1083548171281641583>,11,39,20,20,20,13,16,17,7,8,S,B,None,None,None,None,None,None,65,35,35,35,15,205,205,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Garland,Transporter,https://cdn.discordapp.com/attachments/1081990677140869281/1082039428215750777/46.png,<:AffinIce:1083548173190045817>,15,40,15,1,10,25,29,15,25,8,None,None,None,None,S,None,None,None,210,0,150,5,1,1,200,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Coltrane,Manakete,https://cdn.discordapp.com/attachments/1081990677140869281/1082039427632742532/44.png,<:AffinDark:1083548169901707285>,15,50,15,20,10,13,13,10,25,5,None,None,None,None,None,None,None,None,250,105,5,50,100,250,0,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Georgio,Fleet,https://cdn.discordapp.com/attachments/1081990677140869281/1082039427943108688/45.png,,18,25,15,30,2,13,11,20,25,3,None,None,None,A,None,None,None,None,105,205,0,100,1,1,1,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
S,Enigma,https://cdn.discordapp.com/attachments/1081990677140869281/1082039428526116984/47.png,<:AffinAnima:1083548168672792697> ,18,60,27,24,15,22,20,10,14,6,S,None,S,None,None,None,S,None,201,100,10,5,150,100,0,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Flavius,Duke,https://cdn.discordapp.com/attachments/1081990677140869281/1082039428823920740/48.png,<:AffinFire:1083548172254720080>,7,65,22,15,20,14,17,9,8,6,S,None,B,None,None,None,None,None,200,200,200,200,200,200,200,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Pedro,Swd. Mercenary,https://cdn.discordapp.com/attachments/1081990677140869281/1141220328887025766/Pedro.png,<:AffinWind:1083548175928926208>,10,30,13,15,14,7,10,7,9,5,A,None,None,None,None,None,None,None,150,100,90,70,160,80,30,Yes,Hero,3,3,4,2,2,2,1,1,40,None,C,None,None,None,None,None,No,,,,,,,,,,,,,,,,,
