Name,Class,Army,Portrait,Affinity,Lv,HP,Str,Mag,Skl,Spd,Luck,Def,Res,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Luck Growth,Def Growth,Res Growth,Promotes,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotes 2,Promotion Class 2,HP Gains 2,Str Gains 2,Mag Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Staff Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2,Str Cap,Mag Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,PRF Name,PRF Type,PRF Dur,PRF Mt,PRF Hit,PRF Wt,PRF Crit,PRF Rng,PRF Desc,PRF Name 2,PRF Type 2,PRF Dur 2,PRF Mt 2,PRF Hit 2,PRF Wt 2,PRF Crit 2,PRF Rng 2,PRF Desc 2
Walter,Lord,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706547530313808/walter.png,<:AffinFire:1083548172254720080>,1,22,9,0,7,6,6,9,1,13,5,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,90,60,0,50,40,50,60,10,Yes,Warlord,5,2,0,3,4,2,4,1,1,None,None,+70,C,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,30,0,26,24,30,20,Glaive,Axe,50,10,80,12,10,1,Effective against cavalry and armors.,Bellua,Axe,50,18,80,13,15,1,User may push another unit up to 2 tiles away (Smite).
Lionel,Lord,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706429997535312/lionel.png,<:AffinDark:1083548169901707285>,1,20,6,2,9,10,7,5,7,8,5,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,40,25,50,60,50,25,30,Yes,Great Lord,6,4,8,3,2,3,3,2,1,+70,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,24,24,28,30,23,25,Sabre,Sword,50,8,100,8,10,1,Effective against sword-type classes.,Cordatus,Sword,50,10,100,3,30,1,"While equipped, unit may move through enemy units."
Zachary,Rogue,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706548520157286/zachary.png,<:AffinAnima:1083548168672792697>,1,28,10,0,22,20,5,9,0,10,6,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,0,0,45,35,30,5,0,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,10,0,30,25,10,0,Restrainer,Sword,50,--,100,1,0,1,Halves the target's HP.,,,,,,,,,
Bradley,Lance Cav,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706370354512022/bradley.png,<:AffinFire:1083548172254720080>,1,23,8,0,5,5,5,7,0,10,7,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,55,0,30,20,30,45,15,Yes,Ruby Knight,5,2,0,3,3,2,3,2,1,None,40,D,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,26,0,22,22,26,20,Saunion,Lance,50,10,85,10,0,2-3,,,,,,,,,,
Shaun,Sword Cav,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706546045517915/shaun.png,<:AffinWind:1083548175928926208>,1,21,5,5,7,8,3,5,5,9,7,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,25,35,45,55,20,15,45,Yes,Sapphire Knight,5,3,3,2,2,3,2,2,1,+40,D,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,23,23,25,25,22,24,Quickblade,Sword,50,5,90,5,0,1,Brave.,Quickbrand,Sword,50,9,85,10,0,1,"Brave, deals magic damage."
Chase,Mage,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706370933325824/chase.png,<:AffinThunder:1083548174637084703>,3,24,0,7,8,7,4,5,6,6,5,NoRank,NoRank,NoRank,NoRank,NoRank,D,NoRank,NoRank,60,0,45,50,45,35,20,40,Yes,Mage Knight,4,0,2,2,2,3,3,2,3,None,None,None,None,D,+40,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,0,24,26,25,24,25,Spark,Anima,50,8,80,6,30,1-2,,,,,,,,,,
Lydia,Cleric,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706508011569172/lydia.png,<:AffinLight:1083548171281641583>,2,19,0,10,10,4,10,1,7,4,5,NoRank,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,50,0,55,55,35,75,10,65,Yes,Bishop,6,0,2,2,4,4,2,2,1,None,None,None,None,+40,None,D,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,0,28,28,23,21,30,Sleep,Staff,10,--,255,--,--,Mag/2,Puts target to sleep for 5 turns. Unrepairable.,,,,,,,,,
Shelby,Shaman,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706546334937098/shelby.png,<:AffinDark:1083548169901707285>,2,26,0,6,6,6,1,8,8,8,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,D,85,0,30,30,30,20,55,55,Yes,Summoner,4,0,3,3,3,2,2,1,1,None,None,None,None,D,None,None,+40,No,,,,,,,,,,,None,None,None,None,None,None,None,None,0,23,23,23,29,29,Munio,Dark,50,5,75,14,0,1-2,Grants +10 Luck/Def/Res while equipped.,,,,,,,,,
Yufin,Monk,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706548226572368/yufin.png,<:AffinFire:1083548172254720080>,2,24,0,8,3,9,2,2,6,9,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,D,NoRank,75,0,65,20,65,15,10,40,Yes,Warlock,7,0,2,5,2,3,3,2,1,None,None,None,None,E,None,+40,D,No,,,,,,,,,,,None,None,None,None,None,None,None,None,0,30,22,28,20,28,Darklight,Light,50,12,100,11,0,1-2,User receives 10 damage after combat (cannot kill).,,,,,,,,,
Ava,Outlaw,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706370140622928/ava.png,<:AffinLight:1083548171281641583>,1,19,7,8,12,11,11,5,7,7,6,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,50,35,35,60,50,60,15,50,Yes,Adventurer,5,3,3,2,2,4,2,1,1,None,None,None,+40,C,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,24,24,30,29,24,24,Mystic Bow,Bow,50,9,90,5,10,2,Deals magic damage.,Mina's Staff,Staff,5,--,--,--,--,1,Grants +10 def/res to an ally for one turn. Unrepairable.
Max,Mercenary,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706508993044620/max.png,<:AffinIce:1083548173190045817>,5,28,10,1,15,10,4,9,2,12,5,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,40,10,60,40,25,40,15,Yes,Hero,3,3,3,2,3,2,3,2,1,+40,None,D,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,25,23,30,26,25,22,Claymore,Sword,50,10,80,12,0,1,Prevents enemy counterattacks if unit initiates.,,,,,,,,,
Sally,Pupil,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706510347800747/sally.png,<:AffinAnima:1083548168672792697>,1,16,0,5,5,3,4,1,2,4,4,NoRank,NoRank,NoRank,NoRank,NoRank,E,NoRank,NoRank,45,0,70,70,35,60,5,15,Yes,Mage,3,0,1,1,1,1,1,0,1,None,None,None,None,None,+30,D,D,Yes,Sage,3,0,2,2,2,3,3,0,1,None,None,None,None,D,40,None,None,0,30,28,26,21,25,Aquas,Anima,50,15,120,10,0,1-2,,,,,,,,,,
Marcie,Pegasus Knight,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706508317761696/marcie.png,<:AffinFire:1083548172254720080>,2,17,4,3,6,14,12,4,10,4,7,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,25,40,40,70,55,10,45,Yes,Falcon Knight,5,2,2,2,2,2,2,1,1,D,+40,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,23,23,25,28,22,26,Wardlance,Lance,50,9,90,8,10,1,"Grants +10 Res, effective against magic classes (x4 Mt).",,,,,,,,,
Dorian,Bard,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706371902226451/dorian.png,<:AffinWind:1083548175928926208>,1,20,1,1,2,3,2,14,14,5,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,20,1,1,2,3,2,70,70,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,10,10,10,10,25,25,,,,,,,,,,,,,,,,,,
Zoe,Troubadour,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706564584362055/zoe.png,<:AffinWind:1083548175928926208>,3,21,5,5,3,10,7,4,6,5,7,NoRank,NoRank,NoRank,NoRank,D,NoRank,NoRank,NoRank,75,35,35,25,65,55,35,45,Yes,Valkyrie,3,3,3,5,2,2,2,1,1,C,None,None,None,+40,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,25,25,24,27,24,28,Hammerne,Staff,5,--,--,--,--,1,Repairs any weapon or non-PRF staff to full durability.,Holy Sword,Sword,50,17,120,4,20,1,"Brave, deals magic damage, grants +10 res."
Vin,Myrmidon,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706547308003420/vin.png,<:AffinIce:1083548173190045817>,6,25,9,1,8,14,8,3,1,9,5,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,40,10,30,55,55,20,15,Yes,Swordmaster,5,4,3,3,2,3,3,1,1,+40,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,24,23,29,30,22,23,Main Gauche,Sword,50,0,80,1,0,1,"Grants +30 speed, +40 luck (+100 avoid).",,,,,,,,,
Cielo,Nomad,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706371164028948/cielo.png,<:AffinWind:1083548175928926208>,7,25,8,4,7,11,7,6,5,9,7,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,70,40,30,35,45,35,25,20,Yes,Nomad Trooper,5,2,2,4,2,2,2,2,1,D,None,None,+40,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,24,21,23,28,22,22,Skyshot,Bow,50,7,70,6,0,4,,,,,,,,,,
Victor,Fighter,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706547085717575/victor.png,<:AffinFire:1083548172254720080>,6,31,9,0,12,14,8,5,5,12,5,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,100,35,0,55,55,40,15,15,Yes,Warrior,8,3,0,3,2,3,3,2,1,None,None,+40,D,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,30,0,28,26,28,22,Vouge,Axe,50,9,90,8,30,1-2,,,,,,,,,,
Ron,Soldier,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706429234159716/i_swear_he_is_good_just_give_him_eight_secret_books.png,<:AffinAnima:1083548168672792697>,9,29,13,0,7,13,3,11,2,10,5,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,50,0,30,50,15,40,10,Yes,Halberdier,4,2,0,4,2,2,3,2,1,None,+40,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,26,0,27,26,25,22,Justice Pike,Lance,50,10,65,10,10,1,Pierces defenses.,,,,,,,,,
Locritus,Wyvern Rider,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706430286925905/locritus.png,<:AffinIce:1083548173190045817>,8,26,12,12,7,7,6,7,1,10,7,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,40,40,35,25,25,30,2,Yes,Wyvern Lord,4,2,2,2,2,2,2,1,1,D,+90,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,27,27,25,23,28,22,Tempest,Lance,50,11,100,8,0,1,"Deals magic damage, effective against fliers (x4 Mt).",Quake,Lance,50,11,100,8,0,1,"Deals magic damage, effective against cavalry (x4 Mt)."
Colt,Axe Cav,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706371654746203/colt.png,<:AffinWind:1083548175928926208>,10,27,11,0,15,11,12,9,6,11,7,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,70,35,0,50,35,60,30,25,Yes,Emerald Knight,5,3,0,2,3,2,2,2,1,None,None,+40,D,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,24,0,28,24,23,23,Granz,Axe,50,20,80,20,0,1,,,,,,,,,,
Hoff,General,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706428940554250/hoff.png,<:AffinDark:1083548169901707285>,1,40,16,3,13,8,7,17,16,14,6,C,C,A,C,NoRank,NoRank,NoRank,NoRank,80,55,10,30,20,15,40,40,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,29,22,27,24,30,25,Loks,Axe,50,10,80,13,0,1-3,,,,,,,,,,
Cindy,Bow Armor,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706371419885669/cindy.png,<:AffinLight:1083548171281641583>,10,31,12,7,12,10,9,13,2,9,5,NoRank,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,75,40,35,50,30,35,45,15,Yes,General,4,2,3,2,3,2,3,5,1,C,C,C,+40,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,29,22,27,24,30,25,Reflex Bow,Bow,50,8,100,6,0,1-2,,,,,,,,,,
Regis,Sage,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706509714460722/regis.png,<:AffinLight:1083548171281641583>,1,28,0,16,12,11,3,6,10,8,6,NoRank,NoRank,NoRank,NoRank,C,B,C,NoRank,70,0,75,40,20,10,15,30,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,0,28,30,26,21,25,Maelstrom,Anima,10,10,90,20,--,3-15,Can't crit.,,,,,,,,,
Wilson,Archer,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706547836485673/wilson.png,<:AffinAnima:1083548168672792697>,12,25,14,0,14,16,4,3,0,9,5,NoRank,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,50,55,0,55,60,10,10,5,Yes,Sniper,6,2,0,2,2,4,4,1,1,None,None,None,+40,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,25,0,30,28,25,23,Gatling Bow,Bow,50,13,100,20,0,2,Brave.,,,,,,,,,
Terry,Pirate,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706546834063431/terry.png,<:AffinThunder:1083548174637084703>,13,34,14,0,10,12,11,5,12,10,5,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,95,50,0,35,40,45,15,50,Yes,Berserker,6,2,0,3,2,3,2,3,1,None,None,+40,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,30,0,22,28,22,26,Bowbreaker,Axe,50,11,75,13,0,1-2,"Grants +50 hit/avoid against bows, effective against bow classes.",,,,,,,,,
Harriet,Hero,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706428688912455/harriet.png,<:AffinThunder:1083548174637084703>,3,37,16,12,11,18,15,10,12,10,6,B,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,65,35,30,25,45,55,10,15,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,25,23,22,28,24,24,Ladyblade,Sword,50,10,85,5,10,1,Effective against axe classes.,,,,,,,,,
Patty,Pegasus Knight,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706509307609219/patty.png,<:AffinAnima:1083548168672792697>,9,28,12,3,15,10,9,14,5,5,7,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,35,25,55,35,45,40,20,Yes,Falcon Knight,5,2,2,2,2,2,2,1,1,D,+40,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,23,23,25,28,22,26,Shieldlance,Lance,50,12,85,9,0,1,"Grants +5 defense, effective against armors (x4 Mt), halves damage from consecutive strikes",,,,,,,,,
Candace,Swordmaster,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706370622963772/candace.png,<:AffinDark:1083548169901707285>,5,29,14,11,21,20,16,11,12,7,6,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,35,25,55,45,40,20,30,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,22,23,29,30,22,25,Fleuret,Sword,50,7,120,3,10,1,Grants +5 attack/AS to adjacent allies,,,,,,,,,
Jack,Warrior,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706429485830175/jack.png,<:AffinAnima:1083548168672792697>,6,47,20,0,20,16,11,10,5,13,6,NoRank,NoRank,A,B,NoRank,NoRank,NoRank,NoRank,85,40,0,40,15,30,20,5,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,30,0,28,26,28,22,Hurlbat,Axe,50,7,255,9,0,1-2,Cannot miss.,,,,,,,,,
Jeremy,Bishop,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706429745860618/jeremy.png,<:AffinIce:1083548173190045817>,4,35,0,14,20,10,7,13,13,11,6,NoRank,NoRank,NoRank,NoRank,A,NoRank,C,NoRank,65,0,40,50,20,30,40,40,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,0,25,26,24,22,30,Rewarp,Staff,10,--,--,--,--,Mag/2,"Teleports the user to a distant space, and refreshes the user once per turn. Unrepairable.",,,,,,,,,
Sarah,Lady Knight,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706510616240218/sarah.png,<:AffinFire:1083548172254720080>,6,33,13,0,15,17,10,8,8,8,8,NoRank,B,NoRank,C,NoRank,NoRank,NoRank,NoRank,60,35,0,40,65,45,10,10,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,23,0,27,27,22,22,The Pursuer,Lance,50,4,80,8,0,1,Grants +2 attack per tile moved on player phase.,,,,,,,,,
Alicia,Sage,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706369888960612/alicia.png,<:AffinLight:1083548171281641583>,9,38,0,17,16,17,12,11,16,8,6,NoRank,NoRank,NoRank,NoRank,C,B,A,C,75,0,30,30,30,30,20,25,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,0,30,28,26,21,25,Sagittae,Light,50,16,70,11,0,1-3,,,,,,,,,,
Elias,Sniper,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706372179054692/elias.png,<:AffinThunder:1083548174637084703>,6,36,19,0,22,17,9,11,11,9,6,NoRank,NoRank,NoRank,A,NoRank,NoRank,NoRank,NoRank,85,35,0,50,30,20,20,20,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,25,0,30,28,25,23,Hunting Bow,Bow,50,10,85,6,5,2,"Unit may use remaining move after performing an action, including attacking.",,,,,,,,,
Nicole,Queen,Walter,https://cdn.discordapp.com/attachments/1081990677140869281/1101706511027273858/sex.png,<:AffinWind:1083548175928926208>,8,28,0,12,18,20,10,7,12,6,8,NoRank,NoRank,NoRank,NoRank,B,NoRank,B,NoRank,55,0,25,30,45,30,10,35,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,0,25,24,25,24,28,Rescue,Staff,5,--,--,--,--,Mag/2,Brings a distant ally adjacent to the user. Unrepairable.,,,,,,,,,
Gideon,Druid,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706428391100507/gideon.png,<:AffinIce:1083548173190045817>,8,30,0,20,19,18,3,4,6,8,6,NoRank,NoRank,NoRank,NoRank,C,C,NoRank,A,50,0,30,30,30,10,10,15,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,0,29,26,26,21,28,Nocturne,Dark,50,10,95,5,0,1-2,Brave.,,,,,,,,,
Luceil,Falcon Knight,Merge,https://cdn.discordapp.com/attachments/1081990677140869281/1101706430534406224/luciel.png,<:AffinIce:1083548173190045817>,10,50,18,10,19,20,14,12,12,7,8,A,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,30,20,30,30,15,10,10,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,23,23,25,28,22,26,Solamen,Sword,50,10,120,5,0,1,"While equipped, restore 30% of max HP to unit at the start of each turn.",,,,,,,,,
Emily,Armor Knight,Merge,https://cdn.discordapp.com/attachments/1081990677140869281/1101706428093321226/emily.png,<:AffinFire:1083548172254720080>,3,23,10,0,7,4,8,9,0,8,5,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,60,60,60,60,40,40,40,Yes,Master Knight,5,4,10,4,5,4,4,2,3,B,+90,B,B,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,26,24,28,25,26,24,Aged Spear,Lance,50,12,120,8,0,1-2,User cannot double or be doubled.,,,,,,,,,
Terril,King Askia,Merge,https://cdn.discordapp.com/attachments/1081990677140869281/1101706546578194472/terrils.png,<:AffinIce:1083548173190045817>,1,40,18,0,18,18,18,18,18,10,6,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,95,50,0,50,50,50,50,50,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,27,0,27,27,27,27,Virtus,Lance,50,13,100,8,0,1-2,Grants +10 hit/avoid to allies within 3 spaces.,,,,,,,,,
Marvin,Berserker,Merge,https://cdn.discordapp.com/attachments/1081990677140869281/1101706508594577499/marvin.png,<:AffinLight:1083548171281641583>,13,57,24,0,10,20,6,10,9,14,6,NoRank,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,95,40,0,15,40,5,15,10,No,,,,,,,,,,,None,None,None,None,None,None,None,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,30,0,22,28,22,26,Crescent,Axe,50,12,50,11,50,1,Brave.,,,,,,,,,
Romulus,Rogue,Lionel,https://cdn.discordapp.com/attachments/1081990677140869281/1101706509978697728/romulus.png,<:AffinAnima:1083548168672792697>,1,28,10,0,22,20,5,9,0,10,6,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,0,0,45,35,30,5,0,Yes,Spellsword,10,10,20,0,0,10,20,0,0,S,None,None,None,S,S,S,None,No,,,,,,,,,,,None,None,None,None,None,None,None,None,20,20,30,25,20,20,Vulcan,Anima,50,20,80,8,0,1-2,"+10 luck, usable by any unit with S rank anima",,,,,,,,,
