Name,Class,Portrait,Affinity,Lv,HP,Str,Skl,Spd,Def,Res,Luck,Mag,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Mag Growth,Leadership,Skills,Promotes,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotion Skills,Promotes 2,Promotion Class 2,HP Gains 2,Str Gains 2,Mag Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Staff Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2,Promotion Skills 2
Kyra,Huntress,https://cdn.discordapp.com/attachments/1201601398744301729/1399852302294192199/34.png?ex=688a818c&is=6889300c&hm=f35f873ae1e1c41b7f8df21b6ed09c787c125abd6d6680f5e5fa26af34f11ee7&,<:AffinThunder:1083548174637084703>,3,24,10,7,6,6,4,5,5,8,5,No Rank,No Rank,No Rank,D,No Rank,No Rank,No Rank,No Rank,75,55,60,45,25,20,50,30,1,Supply,Yes,Toxophilite,4,2,8,3,3,2,4,1,1,None,None,C,None,None,None,D,None,Certain Blow,No,,,,,,,,,,,,,,,,,,,
Apate,Bishop,https://cdn.discordapp.com/attachments/1201601398744301729/1399852220148879450/5.png?ex=688a8179&is=68892ff9&hm=2227f020adc652a47a6e07007ce11106ea07980bb59bb0f01e3fbf70cd53318f&,<:AffinLight:1083548171281641583>,14,28,2,13,9,5,12,4,25,7,6,No Rank,No Rank,No Rank,No Rank,S,No Rank,S,No Rank,45,5,25,50,5,65,20,75,0,"Renewal, Crit Boost",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Phobos,Mercenary,https://cdn.discordapp.com/attachments/1201601398744301729/1399852343536779475/48.png?ex=688a8196&is=68893016&hm=833791ba74118791b304354d9ad89d2a9fbe6e6a9591b9f9c9196f601a5c9fb1&,<:AffinIce:1083548173190045817>,1,24,6,8,9,4,1,4,0,8,5,D,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,70,45,55,45,30,10,25,5,0,None,Yes,Bounty Hunter,3,4,0,1,2,2,2,4,1,C,None,C,None,None,None,None,None,Thunderstorm,Yes,Hoplite,4,2,1,3,2,2,2,3,1,C,None,C,None,None,None,None,None,Triangle Adept
Soter,Holy Knight,https://cdn.discordapp.com/attachments/1201601398744301729/1399852394548035815/57.png?ex=688a81a2&is=68893022&hm=1ba28a7e094844c3f4a7d24b72ec50fd6aa130a349462bff27b488c5515dd52e&,<:AffinAnima:1083548168672792697>,6,26,8,9,5,10,5,6,7,14,4,No Rank,No Rank,D,No Rank,No Rank,D,No Rank,No Rank,90,50,55,30,55,30,40,35,0,None,Yes,General,5,3,2,3,2,3,3,2,1,None,C,C,None,None,C,None,C,"Canto+, Reposition",Yes,Wh. Dragoon,3,1,2,2,1,1,2,2,3,D,None,None,None,None,30,None,None,Canto
Hecate,Dark Mage,https://cdn.discordapp.com/attachments/1201601398744301729/1399852282950058055/27.png?ex=688a8188&is=68893008&hm=b3a8062147db1cc15eb2148b10b487a31a878f1e0b93120168d23321377dc772&,<:AffinDark:1083548169901707285>,2,19,4,8,6,4,7,5,10,7,5,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,D,65,20,45,35,20,40,40,55,0,None,Yes,Druid,1,1,4,3,2,2,1,1,1,None,None,None,None,50,None,D,None,Tomebreaker,Yes,Artificer,3,3,2,2,4,1,1,1,0,None,D,None,None,None,None,None,None,Poison Touch
Kairos,Magic Blade,https://cdn.discordapp.com/attachments/1201601398744301729/1399852301971357716/33.png?ex=688a818c&is=6889300c&hm=5e4a580a3f3beb1b801c0a6548430941103bc6973d25a31bb9758b4f843ba95c&,<:AffinThunder:1083548174637084703>,2,20,4,11,10,3,5,7,7,6,5,D,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,50,35,50,60,15,45,50,45,0,None,Yes,Spellsword,3,2,3,1,2,1,2,1,1,None,None,None,None,None,D,None,None,Opportunist,Yes,Swordmaster,1,3,1,3,3,0,1,3,1,C,None,None,None,None,None,None,None,Crit Boost
Raleigh,Dark Knight,https://cdn.discordapp.com/attachments/1201601398744301729/1399852392794689579/52.png?ex=688a81a2&is=68893022&hm=09d09f3bfb66b2e917935029a518136c68b9adc2c6d4f3cb521a2a05fc2a6daf&,<:AffinWind:1083548175928926208>,4,25,7,5,7,9,3,3,8,13,4,No Rank,D,No Rank,No Rank,No Rank,No Rank,No Rank,D,75,45,35,45,35,15,30,40,0,None,Yes,General,5,3,2,3,2,3,3,2,1,None,C,C,None,None,C,None,C,"Canto+, Reposition",Yes,Bl. Dragoon,2,2,1,1,1,2,1,2,3,None,None,None,D,None,None,None,30,Canto
Begoña,Brigand,https://cdn.discordapp.com/attachments/1201601398744301729/1399852221364965396/9.png?ex=688a8179&is=68892ff9&hm=72152ee0907078b1559b8c31592b909dc27c47b7c26a520b515a0ac42f973988&,<:AffinThunder:1083548174637084703>,4,30,10,7,10,4,2,4,2,12,5,No Rank,No Rank,C,No Rank,No Rank,No Rank,No Rank,No Rank,85,50,25,55,20,10,50,15,1,None,Yes,Berserker,4,2,0,2,4,1,0,1,1,None,None,C,None,None,None,None,None,Crit Boost,Yes,Hoplite,4,2,1,3,2,2,2,-1,1,D,D,None,None,None,None,None,None,Triangle Adept
Fango,Fighter,https://cdn.discordapp.com/attachments/1201601398744301729/1399852280307777636/22.png?ex=688a8187&is=68893007&hm=d4babe104d5e88074a1a04d508056e708363428b798156b25c3be2c54ab88388&,<:AffinFire:1083548172254720080>,3,32,12,5,6,5,1,6,2,13,5,No Rank,No Rank,D,No Rank,No Rank,No Rank,No Rank,No Rank,90,65,35,40,25,30,25,35,0,None,Yes,Warrior,5,3,2,3,2,2,2,0,1,D,None,C,D,None,E,None,None,Reckless,Yes,Bounty Hunter,3,4,0,1,2,2,2,0,1,C,None,40,None,None,None,None,None,Thunderstorm
López,Thief,https://cdn.discordapp.com/attachments/1201601398744301729/1399852302965407754/36.png?ex=688a818d&is=6889300d&hm=1ec06124c953c1dd989ddf072234eb3668bdd9e12f1c41ddacaea5ef897dafaf&,<:AffinWind:1083548175928926208>,1,23,2,6,13,3,5,2,1,6,6,E,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,65,25,30,45,15,15,45,7,0,"Stink, Despoil, Locktouch",Yes,Assassin,4,6,1,4,4,2,2,2,1,D,None,None,D,None,None,None,None,Assassinate,Yes,Artificer,3,3,2,2,4,1,1,1,0,D,None,None,None,None,None,None,D,Poison Touch
Edward,Bounty Hunter,https://cdn.discordapp.com/attachments/1201601398744301729/1399852247315251351/18.png?ex=688a817f&is=68892fff&hm=168ec3b22ec61a7ca88355737add1ee53f44b2a8a3e6706d71451cac6252878c&,<:AffinFire:1083548172254720080>,6,42,21,18,17,14,9,12,2,14,6,C,No Rank,A,No Rank,No Rank,No Rank,No Rank,No Rank,85,40,45,50,20,10,55,20,1,Thunderstorm,No,,,,,,,,,,,,,,,,,,None,,No,,,,,,,,,,,,,,,,,,,
Agari,Holy Rider,https://cdn.discordapp.com/attachments/1201601398744301729/1399852217741082664/1.png?ex=688a8178&is=68892ff8&hm=21ff59921d790aca97b5bff94ec480eef05e32a26ef4cde8359198f6086789cf&,<:AffinLight:1083548171281641583>,5,24,9,10,9,6,2,10,5,9,7,D,No Rank,D,No Rank,No Rank,No Rank,No Rank,No Rank,65,40,50,50,20,25,50,25,0,Canto,Yes,Wh. Dragoon,3,1,2,2,1,1,2,2,1,None,None,D,None,None,D,None,None,,Yes,Great Knight,4,3,0,2,1,2,1,3,0,C,C,C,None,None,None,None,None,Savior
Pericles,Wh. Dragoon,https://cdn.discordapp.com/attachments/1201601398744301729/1399852342886531273/46.png?ex=688a8196&is=68893016&hm=e545b59f7105c5bd781ee5bc3e83fe66f80ed57ef9f11261b952df17975df9cf&,<:AffinAnima:1083548168672792697>,5,39,17,18,17,13,12,9,13,13,7,B,No Rank,A,No Rank,No Rank,A,No Rank,No Rank,70,35,45,35,25,20,25,30,1,Canto,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Nikolaos,Soldier,https://cdn.discordapp.com/attachments/1201601398744301729/1399852342379282492/44.png?ex=688a8196&is=68893016&hm=f5d3bd30365ec8f28f5b6a5064206c30c4d075a6f3f0bd41877a87b3ececd8ce&,<:AffinThunder:1083548174637084703>,6,26,11,9,9,7,4,7,1,9,5,No Rank,C,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,95,50,40,45,25,10,40,20,0,None,Yes,Halberdier,3,3,1,5,2,1,1,3,1,None,40,None,None,None,None,None,None,Crit Boost,Yes,Hoplite,4,2,1,3,2,2,2,4,1,D,None,D,None,None,None,None,None,Triangle Adept
Jane,Mercenary,https://cdn.discordapp.com/attachments/1201601398744301729/1399852283860353055/30.png?ex=688a8188&is=68893008&hm=d5ee42a0be88db15b2fa475644640a6d6d402a94a3c76fbee55732d1e55c77a1&,<:AffinWind:1083548175928926208>,10,33,17,11,10,10,3,4,0,11,5,C,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,85,75,35,40,30,5,40,15,0,None,Yes,Bounty Hunter,3,4,0,1,2,2,2,4,1,40,None,C,None,None,None,None,None,Thunderstorm,Yes,Hoplite,4,2,1,3,2,2,2,3,1,None,D,D,None,None,None,None,None,Triangle Adept
Hestia,Fighter,https://cdn.discordapp.com/attachments/1201601398744301729/1399864090813272165/28.png?ex=688a8c87&is=68893b07&hm=f350e22e789e909926b920ab6c52c181d87c1835c88e5ba125ffe2d27caaa4f9&,<:AffinIce:1083548173190045817>,11,36,13,16,13,9,0,8,6,14,5,No Rank,B,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,80,45,65,50,20,15,45,30,0,None,Yes,Warrior,5,3,2,3,2,2,2,0,1,None,None,C,D,None,E,None,None,Reckless,Yes,Bounty Hunter,3,4,0,1,2,2,2,0,1,C,None,40,None,None,None,None,None,Thunderstorm
Eupraxia,Holy Mage,https://cdn.discordapp.com/attachments/1201601398744301729/1399852274418716732/21.png?ex=688a8186&is=68893006&hm=8c2714935280c9e8bc6c5443c5b96d367ef943ca67a5631a91cac228da81c166&,<:AffinThunder:1083548174637084703>,7,22,0,8,10,3,8,9,9,6,5,No Rank,No Rank,No Rank,No Rank,No Rank,C,No Rank,No Rank,55,2,50,50,10,55,45,45,0,None,Yes,Spellsword,3,2,3,1,2,1,2,1,1,D,None,None,None,None,None,None,None,Opportunist,Yes,Witch,3,0,2,3,1,2,2,2,2,None,None,None,None,None,40,None,None,Canto
Tiresias,Scholar,https://cdn.discordapp.com/attachments/1201601398744301729/1399852432200171600/61.png?ex=688a81ab&is=6889302b&hm=fb0280b80543a5bc5aa8d3b352c4a651a2dcf080dc8a4ec9627b3805fff8cbc3&,<:AffinDark:1083548169901707285>,4,21,4,0,9,2,7,16,7,6,5,No Rank,No Rank,No Rank,No Rank,E,No Rank,No Rank,E,55,35,0,45,30,15,80,50,0,"Miracle, Discipline",Yes,Bishop,3,1,4,0,3,2,4,1,1,None,None,None,None,D,None,C,None,Crit Boost,Yes,General,5,5,2,0,2,3,3,9,0,None,C,C,None,None,None,None,None,"Canto+, Reposition"
Wulfric,Dark Rider,https://cdn.discordapp.com/attachments/1201601398744301729/1399852433030512691/63.png?ex=688a81ac&is=6889302c&hm=8137a9ec1d2d215e1070e9f3d9b2cd4609f279fbb046f5e757d02ee3df96914a&,<:AffinIce:1083548173190045817>,8,27,11,9,9,9,1,4,3,9,7,No Rank,D,No Rank,D,No Rank,No Rank,No Rank,No Rank,80,50,40,40,30,10,40,20,0,Canto,Yes,Bl. Dragoon,2,2,1,1,1,2,1,2,1,None,None,None,None,None,None,None,D,,Yes,Great Knight,4,3,0,2,1,2,1,4,0,None,C,C,None,None,None,None,None,Savior
Pluto,Archer,https://cdn.discordapp.com/attachments/1201601398744301729/1399852344073781369/50.png?ex=688a8196&is=68893016&hm=a8265273fa47bc632833afe11762afb0a221819e06f6f6f342a691f8c3d7850b&,<:AffinIce:1083548173190045817>,4,22,7,12,13,5,0,2,6,7,5,No Rank,No Rank,No Rank,C,No Rank,No Rank,No Rank,No Rank,80,30,60,50,20,20,30,55,0,None,Yes,Sniper,1,4,2,5,4,0,0,1,1,None,None,None,C,None,None,None,None,Bow Range +1,Yes,Mamluk,2,1,1,2,2,1,1,1,2,None,None,None,None,None,None,None,None,Canto
Ofelia,Actress,https://cdn.discordapp.com/attachments/1201601398744301729/1399852342639198299/45.png?ex=688a8196&is=68893016&hm=b8910e83cb01aa185d0e55842cf18aa0ff2202ea60f596e1e2b09f063681d092&,<:AffinLight:1083548171281641583>,1,22,3,5,15,4,7,12,7,6,5,No Rank,C,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,85,20,40,70,30,75,80,25,0,Method Acting,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Polonius,Spellsword,https://cdn.discordapp.com/attachments/1201601398744301729/1399852392408682577/51.png?ex=688a81a2&is=68893022&hm=12e9bd7960487078f564b91f8c45b8c2eebe03d8cefb8229e5322aaca8ad9677&,<:AffinThunder:1083548174637084703>,4,44,14,7,11,11,5,12,4,11,6,C,No Rank,No Rank,No Rank,No Rank,C,No Rank,No Rank,75,60,20,35,40,0,10,10,0,Bargain,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Alonso,Holy Knight,https://cdn.discordapp.com/attachments/1201601398744301729/1399852219238715412/3.png?ex=688a8179&is=68892ff9&hm=28a518893d0a751809681f64e52edac7a41fe3a6c78ceeaa4d67130d38d6749e&,<:AffinFire:1083548172254720080>,11,34,10,10,13,13,4,8,7,13,4,No Rank,No Rank,B,No Rank,No Rank,E,No Rank,No Rank,103,35,15,60,40,10,40,30,0,None,Yes,General,5,3,2,3,2,3,3,2,1,None,C,40,None,None,C,None,C,"Canto+, Reposition",Yes,Wh. Dragoon,3,1,2,2,1,1,2,2,3,D,None,None,None,None,D,None,None,Canto
Teresa,Wyvern Rider,https://cdn.discordapp.com/attachments/1201601398744301729/1399852395554410576/59.png?ex=688a81a3&is=68893023&hm=6c6a73f1ec362fd7ed15af52b4b4532c715deb4d55d6fb5d87152269fdc1d78f&,<:AffinDark:1083548169901707285>,8,28,12,9,8,8,0,5,2,11,7,No Rank,D,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,80,50,35,40,25,10,50,15,0,Canto,Yes,Wyvern Lord,4,2,0,2,2,2,1,1,1,D,C,None,None,None,None,None,None,Canto,Yes,Malig Knight,3,1,2,2,2,1,1,0,1,None,None,None,None,None,D,None,None,
Delilah,Magic Blade,https://cdn.discordapp.com/attachments/1201601398744301729/1399852246010826764/14.png?ex=688a817f&is=68892fff&hm=8e2d6d6f12047aa5a9c38b7389ab2213290f9a247dab42944076a2417078e504&,<:AffinIce:1083548173190045817>,13,27,11,12,16,6,8,12,9,6,5,C,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,65,45,40,50,10,30,65,35,1,None,Yes,Spellsword,3,2,3,1,2,1,2,1,1,None,None,None,None,None,D,None,None,Opportunist,Yes,Swordmaster,1,3,1,3,3,0,1,3,1,40,None,None,None,None,None,None,None,Crit Boost
Zaccheus,Holy Mage,https://cdn.discordapp.com/attachments/1201601398744301729/1399852433953259550/65.png?ex=688a81ac&is=6889302c&hm=67d8411fb20f55737dfa8a5fc0b60b17a0f9cfaee8bfdfa929b8a3f3444e2389&,<:AffinThunder:1083548174637084703>,12,29,9,10,10,8,7,4,14,8,5,No Rank,No Rank,No Rank,No Rank,No Rank,C,No Rank,No Rank,70,40,25,35,25,20,25,55,0,None,Yes,Spellsword,3,2,3,1,2,1,2,1,1,D,None,None,None,None,None,None,None,Opportunist,Yes,Witch,3,0,2,3,1,2,2,2,2,None,None,None,None,None,40,None,None,Canto
