Name,Class,Portrait,Affinity,Lv,HP,Str,Skl,Spd,Def,Res,Luck,Mag,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Mag Growth,Leadership,Skills,Promotes,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotion Skills,Promotes 2,Promotion Class 2,HP Gains 2,Str Gains 2,Mag Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Staff Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2,Promotion Skills 2
Simeon,Dark Mage,https://cdn.discordapp.com/attachments/1201601398744301729/1399852394245918720/56.png?ex=688a81a2&is=68893022&hm=376a4368710dfbf5f75b5ddc9ed062038efadf8649886212b02517d1a5799325&,<:AffinWind:1083548175928926208>,9,25,1,14,12,5,12,10,11,7,5,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,C,60,30,65,45,10,55,50,45,0,None,Yes,Druid,1,1,4,3,2,2,1,2,1,None,None,None,None,None,None,None,40,Tomebreaker,Yes,Artificer,3,3,2,2,4,1,1,0,1,D,None,None,None,None,None,None,None,Poison Touch
Beatrix,Artificer,https://cdn.discordapp.com/attachments/1201601398744301729/1399852221075820595/8.png?ex=688a8179&is=68892ff9&hm=841dc7d7187c0c1ace11ded42fd0406a270f094cfcf3463aaad484407e9b8095&,<:AffinWind:1083548175928926208>,6,29,14,17,21,9,10,7,14,7,6,B,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,B,65,30,60,60,20,25,25,35,0,"Poison Strike, Locktouch",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Barlowe,Tactician,https://cdn.discordapp.com/attachments/1201601398744301729/1399852220727689308/7.png?ex=688a8179&is=68892ff9&hm=1ce1a4a1b37041363c7a2d7017117494e950492a222acf5a1a72772e5b96d636&,<:AffinAnima:1083548168672792697>,14,33,5,11,16,8,8,14,4,7,6,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,60,10,35,100,25,25,40,5,2,"Inspiration, Rally Spectrum, Rally Move",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Fiadh,Sniper,https://cdn.discordapp.com/attachments/1201601398744301729/1399852281666732232/24.png?ex=688a8187&is=68893007&hm=c61bfa5242a09c39c2af7b2d10d80b63e25d15dace7b30dde9fee294941d5202&,<:AffinFire:1083548172254720080>,1,31,16,20,17,8,7,11,8,8,6,No Rank,No Rank,No Rank,A,No Rank,No Rank,No Rank,No Rank,80,50,60,55,20,20,40,30,0,Bow Range +1,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Conan,Berserker,https://cdn.discordapp.com/attachments/1201601398744301729/1399852221650436136/10.png?ex=688a8179&is=68892ff9&hm=ff3d47aa05582c90b2f0bfc60e5418236d1bafc1557996ef872ca5cc3f61dbf6&,<:AffinIce:1083548173190045817>,2,40,14,18,16,13,4,11,4,14,6,No Rank,No Rank,B,No Rank,No Rank,No Rank,No Rank,No Rank,90,40,50,50,20,20,20,20,0,Crit Boost,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Dahl,Halberdier,https://cdn.discordapp.com/attachments/1201601398744301729/1399852245637660792/13.png?ex=688a817f&is=68892fff&hm=804771fbb10d690ea36c29221516ed1451b397ab5039b4af6fe6b26ff9a5aa59&,<:AffinFire:1083548172254720080>,2,36,15,17,15,10,8,12,11,11,6,No Rank,A,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,70,45,40,45,25,15,30,45,0,Crit Boost,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Nicaea,Pegasus Kn.,https://cdn.discordapp.com/attachments/1201601398744301729/1399852245289406536/12.png?ex=688a817f&is=68892fff&hm=c7a528fab8860e5b0a501d9f8f23e3478abec68f74ee4d4d5632b7c6a85f9113&,<:AffinDark:1083548169901707285>,14,27,10,11,15,6,9,4,5,8,7,No Rank,C,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,65,40,45,60,15,25,15,30,0,Canto,Yes,Falcoknight,2,2,0,2,3,1,2,1,1,D,40,None,None,None,None,None,None,,Yes,Malig Knight,3,1,2,2,2,1,1,1,1,None,None,None,None,None,D,None,None,
Telemus,General,https://cdn.discordapp.com/attachments/1201601398744301729/1399852395114139698/58.png?ex=688a81a2&is=68893022&hm=6fa5ed8251562a9c4451f462226004ab2254c2ad69ebf0cbd013be2b76455b18&,<:AffinAnima:1083548168672792697>,7,40,19,21,15,19,12,15,17,14,5,No Rank,B,A,No Rank,No Rank,A,No Rank,D,75,35,65,50,30,20,30,35,1,"Canto+, Reposition",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Plato,Swordmaster,https://cdn.discordapp.com/attachments/1201601398744301729/1399852343809278032/49.png?ex=688a8196&is=68893016&hm=e55dcca71bce46a537392f11a0825fb9de9e547157ca2c83ee5cb0361f10e369&,<:AffinDark:1083548169901707285>,4,45,17,13,12,9,4,3,9,10,6,S,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,50,40,55,50,15,10,70,45,0,"Blood Bounty, Aptitude (Level 18)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Fazang,Druid,https://cdn.discordapp.com/attachments/1201601398744301729/1399852280957763696/23.png?ex=688a8187&is=68893007&hm=4acf459c8388ca7560c5d55207de4ccc428107e9576a88a49e663137d8312329&,<:AffinIce:1083548173190045817>,3,42,15,18,16,14,15,10,17,11,6,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,A,90,40,55,35,35,40,30,45,0,Tomebreaker,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Jingyi,Mamluk,https://cdn.discordapp.com/attachments/1201601398744301729/1399852301660983377/32.png?ex=688a818c&is=6889300c&hm=1d29850b8a28864ef48c3e4b340a1b46f6838558b354686ca6943634ef06bc84&,<:AffinFire:1083548172254720080>,4,39,18,16,15,12,6,12,6,10,8,A,No Rank,No Rank,B,No Rank,No Rank,No Rank,No Rank,85,45,40,35,25,15,50,20,0,Canto,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Xinyi,Mamluk,https://cdn.discordapp.com/attachments/1201601398744301729/1399852433420718230/64.png?ex=688a81ac&is=6889302c&hm=6266a423ceb47ac19ee72c201c5a9e03f7b9b815c8d5515e4a4b7458b2d8bf22&,<:AffinWind:1083548175928926208>,4,36,15,17,19,9,7,14,11,9,8,C,No Rank,No Rank,A,No Rank,No Rank,No Rank,No Rank,75,35,45,55,20,25,40,30,1,Canto,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Ziying,Assassin ,https://cdn.discordapp.com/attachments/1201601398744301729/1399852434322624543/66.png?ex=688a81ac&is=6889302c&hm=799a1710ebbfa29bfe8cce71e91e5d01b1727b7a373d1ff6fd8def0d1c406713&,<:AffinDark:1083548169901707285>,9,36,15,20,23,8,11,9,5,8,7,A,No Rank,No Rank,B,No Rank,No Rank,No Rank,No Rank,65,35,40,65,20,25,15,20,0,Assassinate,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Demeter,Malig Knight,https://cdn.discordapp.com/attachments/1201601398744301729/1399852246317006958/15.png?ex=688a817f&is=68892fff&hm=02288c4cc8cafa36859d32a1165d4915d3fc8c1180e487bc1f5e64f6c5ca94cc&,<:AffinLight:1083548171281641583>,11,40,15,22,21,12,17,24,18,10,8,No Rank,A,No Rank,No Rank,No Rank,No Rank,A,No Rank,60,30,30,45,20,45,90,30,1,Voice of Peace,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Jason,Warrior,https://cdn.discordapp.com/attachments/1201601398744301729/1399852301367251116/31.png?ex=688a818c&is=6889300c&hm=84de12583f21efd6c138ab4ff406b238bf72e8f22e51017ee6a5cc7fbe4cb73b&,<:AffinThunder:1083548174637084703>,7,42,17,19,18,12,13,5,16,13,6,No Rank,No Rank,C,A,No Rank,B,No Rank,No Rank,80,40,35,40,30,30,30,40,0,Bargain,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Laertes,Dark Rider,https://cdn.discordapp.com/attachments/1201601398744301729/1399852302608896212/35.png?ex=688a818c&is=6889300c&hm=492aa66616d4a3c525048cd1005fff515526c603814a41580b36e6f62467e36b&,<:AffinDark:1083548169901707285>,10,28,10,12,11,8,4,6,6,9,7,No Rank,C,No Rank,C,No Rank,No Rank,No Rank,No Rank,65,35,30,40,20,20,30,25,0,Canto,Yes,Bl. Dragoon,2,2,1,1,1,2,1,2,1,None,None,None,None,None,None,None,D,,Yes,Great Knight,4,3,0,2,1,2,1,4,0,None,40,C,40,None,None,None,None,Savior
Pheme,Nimrod,https://cdn.discordapp.com/attachments/1201601398744301729/1399852343167811594/47.png?ex=688a8196&is=68893016&hm=0a3ce20b367fc7bbdd3bab3363f4b68dd04d95308c90a64e42b1b9851fc73ad9&,<:AffinLight:1083548171281641583>,1,19,4,3,4,2,1,5,2,5,4,No Rank,No Rank,No Rank,E,No Rank,No Rank,No Rank,No Rank,75,60,45,55,25,25,40,40,0,Aptitude,Yes,Archer,1,1,1,2,2,0,1,1,1,None,None,None,D,None,None,None,None,,Yes,Fighter,3,2,0,0,1,1,0,7,1,None,None,None,None,None,None,None,None,
Vasiliki,Archer,https://cdn.discordapp.com/attachments/1201601398744301729/1399852432627994744/62.png?ex=688a81ab&is=6889302b&hm=511d0f70d1774d2315af273916147156e2a65d19870e595202e85e2f11c2c07f&,<:AffinAnima:1083548168672792697>,1,23,7,4,8,3,1,16,2,6,5,No Rank,No Rank,No Rank,D,No Rank,No Rank,No Rank,No Rank,60,40,30,40,5,15,60,25,0,Forager,Yes,Sniper,1,4,2,5,4,0,0,1,1,None,None,None,C,None,None,None,None,Bow Range +1,Yes,Mamluk,2,1,1,2,2,1,1,1,2,None,None,None,None,None,None,None,None,Canto
Scymerius,Soldier,https://cdn.discordapp.com/attachments/1201601398744301729/1399852393881141309/55.png?ex=688a81a2&is=68893022&hm=07a960306e145f34e5748c77651a8001262720dcf5e8ba4dab6e633695f8589f&,<:AffinIce:1083548173190045817>,9,26,12,13,14,7,5,2,4,8,5,No Rank,C,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,90,45,40,65,20,20,20,30,0,Shade,Yes,Halberdier,3,3,1,5,2,1,1,3,1,None,40,None,None,None,None,None,None,Crit Boost,Yes,Hoplite,4,2,1,3,2,2,2,4,1,None,None,None,None,None,None,None,None,Triangle Adept
Fructoso,Brigand,https://cdn.discordapp.com/attachments/1201601398744301729/1399852282077515938/25.png?ex=688a8188&is=68893008&hm=08439608d0bc1cee667e7f279fc841daec11bab9e12b087ef4dcd192073b48c1&,<:AffinWind:1083548175928926208>,6,30,14,10,5,10,0,8,3,14,5,No Rank,No Rank,C,No Rank,No Rank,No Rank,No Rank,No Rank,90,60,40,20,40,5,40,20,0,Provoke,Yes,Berserker,4,2,0,2,4,1,0,1,1,None,40,None,None,None,None,None,None,Crit Boost,Yes,Hoplite,4,2,1,3,2,2,2,-1,1,None,None,None,None,None,None,None,None,Triangle Adept
Mopsus,Holy Rider,https://cdn.discordapp.com/attachments/1201601398744301729/1399852341448147104/41.png?ex=688a8196&is=68893016&hm=9e48fbd6421de96b18e9281370786f4cf6a861a94157af6e60cf5160596904ee&,<:AffinFire:1083548172254720080>,8,28,10,4,10,7,4,2,3,14,7,E,No Rank,A,No Rank,No Rank,No Rank,No Rank,No Rank,40,25,5,90,18,17,20,30,0,Canto,Yes,Wh. Dragoon,3,1,2,2,1,1,2,2,1,None,None,None,None,None,D,None,None,,Yes,Great Knight,4,3,0,2,1,2,1,3,0,None,None,None,None,None,None,None,None,Savior
Coronis,Witch,https://cdn.discordapp.com/attachments/1201601398744301729/1399852244974702642/11.png?ex=688a817f&is=68892fff&hm=853fb85594ff8d5673323b160a31c196ce3917f38ca0993f2c414825bfae1676&,<:AffinThunder:1083548174637084703>,2,33,2,17,17,7,14,9,15,7,7,No Rank,No Rank,No Rank,No Rank,No Rank,A,No Rank,No Rank,60,10,50,55,10,40,45,35,0,Canto,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Glaucus,Holy Rider,https://cdn.discordapp.com/attachments/1201601398744301729/1399852282522243263/26.png?ex=688a8188&is=68893008&hm=2d84c818c1e763cfee27b5b480a0684178d51cfa773b89ee6e6dd0d30626b7dd&,<:AffinFire:1083548172254720080>,6,25,8,13,7,7,6,4,7,11,7,C,No Rank,E,No Rank,No Rank,No Rank,No Rank,No Rank,70,35,55,40,15,30,25,35,0,"Gamble, Canto",Yes,Wh. Dragoon,3,1,2,2,1,1,2,2,1,None,None,D,None,None,D,None,None,,Yes,Great Knight,4,3,0,2,1,2,1,3,0,None,None,None,None,None,None,None,None,Savior
Lorenzo,Great Knight,https://cdn.discordapp.com/attachments/1201601398744301729/1399852303602946260/38.png?ex=688a818d&is=6889300d&hm=ae3b4cfde7c45024d87aab3fb1a32a8c18a0b2145a4c7d43702a0bf1804a100e&,<:AffinDark:1083548169901707285>,15,50,24,21,18,21,11,10,12,14,7,A,S,A,No Rank,No Rank,No Rank,No Rank,No Rank,80,60,45,35,70,30,25,25,0,Resolve,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Thyone,Consort,https://cdn.discordapp.com/attachments/1201601398744301729/1399852396066246758/60.png?ex=688a81a3&is=68893023&hm=d7017ef8ae8d998ffc18d6a40745c62e0d642b5a3c71da2f45f7e9ac62873b0b&,<:AffinLight:1083548171281641583>,17,36,0,24,23,9,24,18,25,7,6,No Rank,No Rank,No Rank,No Rank,No Rank,S,No Rank,C,50,0,60,60,10,50,50,80,0,White Tide,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Órlaith,Dark Knight,https://cdn.discordapp.com/attachments/1201601398744301729/1399852393096806493/53.png?ex=688a81a2&is=68893022&hm=0af3dcab5fb68e7a7173138a4b402c0cc9a9734ff59b96adf5d886f2433414e8&,<:AffinFire:1083548172254720080>,9,30,13,12,9,11,6,10,6,10,4,No Rank,C,No Rank,No Rank,No Rank,No Rank,No Rank,C,80,60,45,35,30,20,50,25,0,None,Yes,General,5,3,2,3,2,3,3,2,1,None,40,C,None,None,C,None,40,"Canto+, Reposition",Yes,Bl. Dragoon,2,2,1,1,1,2,1,2,3,None,None,None,None,None,None,None,None,Canto
Sandraugida,Inquisitor,https://cdn.discordapp.com/attachments/1201601398744301729/1399852393536950332/54.png?ex=688a81a2&is=68893022&hm=4466b7126ffff6f9d694dd8bf05e624239b71c9bc207e12dcbea36ec90f393b4&,<:AffinIce:1083548173190045817>,15,60,25,23,22,25,20,14,23,16,6,S,No Rank,No Rank,No Rank,B,S,No Rank,S,80,30,35,35,30,30,40,30,1,Frenzy,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Aura,Pegasus Kn.,https://cdn.discordapp.com/attachments/1201601398744301729/1399852220438024262/6.png?ex=688a8179&is=68892ff9&hm=994daf974e620297a79667239fc905c1e2027ece90993d5022796f0190e73a92&,<:AffinLight:1083548171281641583>,12,25,7,9,17,6,10,8,8,8,7,No Rank,C,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,50,30,35,75,15,45,70,50,0,Canto,Yes,Falcoknight,2,2,0,2,3,1,2,1,1,D,40,None,None,None,None,None,None,,Yes,Malig Knight,3,1,2,2,2,1,1,2,1,None,None,None,None,None,None,None,None,
Cybele,Falcoknight,https://cdn.discordapp.com/attachments/1201601398744301729/1399852245289406536/12.png?ex=688a817f&is=68892fff&hm=c7a528fab8860e5b0a501d9f8f23e3478abec68f74ee4d4d5632b7c6a85f9113&,<:AffinAnima:1083548168672792697>,12,39,16,17,24,9,17,14,14,10,8,A,C,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,70,60,50,25,20,20,50,40,0,Canto,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Dolus V,Scion,https://cdn.discordapp.com/attachments/1201601398744301729/1399852246593704078/16.png?ex=688a817f&is=68892fff&hm=b3d8e4cc38c98ad744de1ee103b76378abcc35eaf21c87ca5fde422685778949&,<:AffinAnima:1083548168672792697>,1,18,5,5,7,5,0,7,6,6,5,B,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,75,45,65,55,20,35,5,55,0,Paragon,Yes,Knight Lord,6,3,3,4,4,2,2,3,3,120,C,None,None,None,None,None,None,,No,,,,,,,,,,,,,,,,,,,
Glaucus2,Wyvern Lord,https://cdn.discordapp.com/attachments/1201601398744301729/1399852282522243263/26.png?ex=688a8188&is=68893008&hm=2d84c818c1e763cfee27b5b480a0684178d51cfa773b89ee6e6dd0d30626b7dd&,<:AffinFire:1083548172254720080>,5,40,16,23,17,13,15,9,14,13,8,A,C,No Rank,No Rank,No Rank,No Rank,No Rank,No Rank,70,35,55,40,15,30,25,35,0,"Gamble, Canto",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
Eupraxia2,General,https://cdn.discordapp.com/attachments/1201601398744301729/1399852274418716732/21.png?ex=688a8186&is=68893006&hm=8c2714935280c9e8bc6c5443c5b96d367ef943ca67a5631a91cac228da81c166&,<:AffinThunder:1083548174637084703>,4,37,11,19,20,15,18,13,19,15,5,C,No Rank,No Rank,No Rank,No Rank,A,No Rank,C,55,2,50,50,10,55,45,45,0,"Canto+, Reposition",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,
