Name,Class,Affinity,Portrait,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Skills,Promotes,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotion Skills,Promotes 2,Promotion Class 2,HP Gains 2,Str Gains 2,Mag Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Staff Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2,Promotion Skills 2,Bonus
Matthew,Winter Mind,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726442478616668/Matthew.png,1,24,3,6,8,7,4,5,5,8,7,None,None,None,None,None,D,None,None,96,0,88,88,64,32,48,64,"Winterhold, Supply, Rightful Monarch (Unpromoted 10), Staff Savant (Promoted 1), Tome Range +1 (Promoted 5), Tomefaire (Promoted 10)",Yes,Abyssal Mind,8,1,2,2,2,1,1,4,1,None,None,None,None,B,+90,C,+31,None,No,,,,,,,,,,,,,,,,,,,,Shouts
Melina,Summer Aura,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726442679939212/Melina.png,1,24,6,3,7,8,5,4,5,8,7,D,None,None,None,None,None,None,None,96,80,16,64,80,48,32,64,"Flamesgrace, Supply, Pure Power (Unpromoted 10), Assassinate (Promoted 1), Bow Range +1 (Promoted 5), Swordfaire (Promoted 10)",Yes,Nether Heart,8,2,1,2,2,1,1,4,1,+90,C,+31,B,None,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,"Monster Weapons, Myrm Lock"
Emily,Autumn Soul,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726372899299408/Emily.png,1,21,5,4,7,8,5,6,7,10,7,None,D,None,None,None,None,None,None,70,57,50,67,75,42,42,77,"Lily's Poise, Supply, Lucky Seven (Unpromoted 10), Pass (Promoted 1), Gun Range +1 (Promoted 5), Lancefaire (Promoted 10)",Yes,Elysian Soul,9,2,2,2,3,2,2,2,1,+31,+90,None,None,C,B,None,None,"Ballista, Ancient Beam",No,,,,,,,,,,,,,,,,,,,,"Guns, Myrm Lock"
Yukiko,Healer,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726570287448084/Yukiko.png,1,20,0,5,5,10,5,8,12,5,6,None,None,None,None,C,None,None,None,112,0,44,38,60,28,88,120,"Live to Serve, Miracle, Alien Tech (Unpromoted 10)",Yes,Summoner,4,2,4,3,3,1,4,4,1,None,None,None,None,+30,None,None,D,Tomebreaker,Yes,Bishop,5,1,4,3,4,2,6,3,1,None,None,None,None,+70,None,C,None,Renewal,
Glacia,Sentinel,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726373482307684/Glacia.png,1,35,12,5,9,6,15,5,4,16,6,None,C,C,D,None,None,None,None,125,50,5,20,10,75,25,40,"Loyalty, Armor March, Swap, Axefaire (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Rickson,Mercenary,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726492655075358/Rickson.png,2,25,8,4,8,9,7,4,6,9,6,D,None,None,None,None,None,None,None,80,55,45,55,55,40,40,50,"Odd Rhythm, Armsthrift, Insight (Promoted 5)",Yes,Hero,4,3,1,4,3,4,2,3,1,+30,None,D,None,None,None,None,None,Axebreaker,Yes,Spellsword,4,3,4,3,4,2,3,1,1,+30,None,None,None,None,D,None,None,"Arcane Blade, Myrm Lock",
Violet,Thief,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726569813483600/Violet.png,2,25,5,3,7,12,4,4,6,6,7,E,None,None,None,None,None,None,None,80,40,45,60,70,35,40,50,"Even Rhythm, Locktouch, Steal+, Vigilance (Promoted 5)",Yes,Trickster,2,1,4,3,2,1,4,1,1,+30,None,None,None,D,None,None,None,Acrobat,Yes,Assassin,4,2,2,5,2,1,2,2,1,+30,None,None,D,None,None,None,None,"Assassinate, Lethality (Assassin 20), Myrm Lock",
Diana,Myrmidon,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726221166153839/Diana.png,3,26,7,1,9,11,5,5,9,7,6,C,None,None,None,None,None,None,None,70,45,30,65,75,30,30,45,"Pursuit, Duelist's Blow, Quick Draw (Promoted 5)",Yes,Swordmaster,6,3,2,3,3,2,2,2,1,+70,None,None,None,None,None,None,None,"Swordfaire, Crit Boost",Yes,Assassin,4,2,2,5,2,1,2,1,2,+30,None,None,D,None,None,None,None,"Assassinate, Lethality (Assassin 20), Locktouch",Myrm Lock
Elowyn,Mercenary,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726221543645304/Elowyn.png,2,24,6,6,8,11,5,3,8,8,6,D,None,None,None,None,None,None,None,75,45,50,55,60,30,45,60,"Forager, Armsthrift, Rightful Monarch (Promoted 5), Hero (Promoted 15)",Yes,Spellsword,4,3,4,3,4,2,3,1,1,+30,None,None,None,None,D,None,None,"Arcane Blade, Myrm Lock",Yes,Hero,4,3,1,4,3,4,2,3,1,+30,None,D,None,None,None,None,None,Axebreaker,
Skye,Pirate,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1098726043512209499/1203673910969901086/Skye.png,3,30,9,2,7,11,6,3,9,12,6,None,None,D,None,None,None,None,None,90,75,10,35,60,40,30,60,"Locktouch, Camaraderie, Acrobat (Promoted 5), Armsthrift (Promoted 10)",Yes,Berserker,6,3,2,2,3,1,1,2,1,None,None,+70,None,None,None,None,None,"Axefaire, Crit Boost",Yes,Warrior,8,4,2,2,3,2,2,4,1,None,None,+30,D,None,None,None,None,Mighty Blow,
Yuro,Cavalier,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726570589429901/Yuro.png,1,25,8,5,8,8,8,4,10,10,8,None,D,None,None,None,None,None,None,80,50,25,50,50,50,30,105,"Chivalry, Elbow Room, Alien Tech (Promoted 10)",Yes,Paladin,2,2,4,4,3,2,4,2,1,D,+30,None,None,D,None,None,None,Trample,Yes,Hussar,4,2,2,2,3,3,3,4,1,D,+31,D,None,None,None,None,None,Triangle Adept,
Rosalyn,Archer,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726492868968478/Rosalyn.png,4,28,7,7,7,11,7,8,11,7,6,None,None,None,D,D,None,None,None,77,56,42,56,77,35,35,77,"Inspiration, Quick Draw, Tomebreaker (Promoted 5), Staff Savant (Promoted 10)",Yes,Sniper,6,2,2,4,4,2,2,2,1,None,None,None,+70,None,None,None,None,"Bowfaire, Crit Boost",Yes,Griffon Rider,3,2,2,4,4,3,2,5,2,None,None,D,+30,None,None,None,None,Opportunist,
Salazar,Warlock,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726493498114058/Salazar.png,3,25,0,9,10,7,8,6,5,9,6,None,None,None,None,None,None,None,D+20,75,0,75,65,40,50,40,55,"Malefic Aura, Hex, Rally Defense (Promoted 10)",Yes,Sorcerer,5,3,5,3,3,2,5,2,1,None,None,None,None,E,D,None,+40,Bowbreaker,Yes,Summoner,4,2,4,3,3,1,4,1,1,None,None,None,None,D,None,None,+30,Tomebreaker,
Safira,Acolyte,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726493263249408/Safira.png,3,25,0,7,8,10,6,9,5,7,6,None,None,None,None,None,None,D+20,None,75,0,50,50,70,30,70,55,"Voice of Peace, Patience, Rally Resistance (Promoted 10)",Yes,Sage,5,2,5,3,2,3,4,3,1,None,None,None,None,E,C,+30,None,Tomefaire,Yes,Bishop,5,1,4,3,4,2,6,2,1,None,None,None,None,C,None,+70,None,Renewal,
Ashley,Mage,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726220977414214/Ashley.png,3,28,4,8,10,10,5,4,12,8,6,None,None,None,None,None,D+20,None,None,80,45,60,50,50,40,35,60,"Wrath, Indoor Fighter, Aether (Promoted 5)",Yes,Spellsword,4,3,4,3,4,2,3,3,1,D,None,None,None,None,+30,None,None,"Arcane Blade, Myrm Lock",Yes,Sage,5,2,5,3,2,3,4,2,1,None,None,None,None,E,+70,D,None,Tomefaire,
Tarif,Legate,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726568924291093/Tarif.png,4,25,10,5,10,9,10,10,8,11,6,None,D,None,None,None,None,None,None,97,67,27,65,52,73,27,43,"Gentilhomme, Pivot, Dragon Fang (Promoted 10)",Yes,Dragoon,3,2,5,4,5,1,1,1,1,None,+70,None,None,None,None,None,None,"Lancefaire, Crit Boost, Shouts",Yes,Centurion,5,4,1,3,3,3,2,2,1,D,+30,None,None,None,None,None,None,Swordbreaker,
Kirk,Ballistician,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1098726043512209499/1117001724071256094/Kirk.png,1,25,8,7,10,5,13,6,10,12,5,None,None,None,None,None,None,None,None,85,75,60,125,20,30,20,65,"Bow Range +1, Barricade, Mighty Blow (Promoted 5), Certain Blow (Promoted 10), Celerity (Promoted 15), Bowfaire (Promoted 20)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,"Ballista, Ancient Beam"
Selpan,Dancer,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726494295031849/Selpan.png,1,21,3,3,6,12,3,4,9,6,7,D,None,None,None,None,D,None,None,60,30,30,45,90,30,45,90,"Fiery Blood, Charm, Inspiring Tune (Unpromoted 5), Bond (Unpromoted 10), Acrobat (Unpromoted 20), Celerity (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Eirika,Pegasus Knight,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726221354909777/Eirika.png,1,23,8,6,9,11,7,8,9,8,7,None,D,None,None,None,None,None,None,70,40,40,60,60,30,30,60,"Demoiselle, Savior, Axebreaker (Promoted 5)",Yes,Falcon Knight,4,2,3,2,3,2,3,2,1,D,+30,None,None,D,None,None,None,Darting Blow,Yes,Wyvern Knight,5,4,2,2,2,4,2,4,1,None,+30,D,None,None,None,None,None,Lancebreaker,Myrm Lock
Manok,Chicken,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726442038210663/Manok.png,1,25,5,3,7,12,3,3,12,0,6,None,None,None,None,E,None,None,None,105,35,20,40,110,15,15,110,"Duelist's Blow, Patience, Wrath (Unpromoted 5), Vigilance (Promoted 5)",Yes,Sarimanok,10,4,4,4,4,4,4,0,2,None,None,None,None,+30,E,E,E,Rally Spectrum,No,,,,,,,,,,,,,,,,,,,,Monster Weapons
Krystal,Cadet,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726441375510578/Krystal.png,4,32,6,6,13,11,12,6,10,9,6,None,None,None,D,None,None,None,None,90,40,25,65,55,50,35,80,"Quick Burn, Certain Blow, Darting Blow (Unpromoted 5), Alien Tech (Promoted 5)",Yes,Astronaut,5,2,4,2,3,3,4,2,1,None,None,None,None,D,None,None,None,Staff Savant,No,,,,,,,,,,,,,,,,,,,,"Guns, Ancient Beam"
Hikari,Acolyte,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1098726043512209499/1203673911292596244/Hikari.png,4,24,0,8,11,12,6,12,10,6,6,None,None,None,None,None,None,C,None,75,0,40,55,85,20,80,85,"Slow Burn, Patience, Darting Blow (Unpromoted 5), Alien Tech (Promoted 5)",Yes,Bishop,5,1,4,3,4,2,6,2,1,None,None,None,None,C,None,+70,None,Renewal,Yes,Sage,5,2,5,3,2,3,4,3,1,None,None,None,None,E,C,+30,None,Tomefaire,
Aries,Spider,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726220453126325/Aries.png,6,24,9,0,12,15,9,6,12,9,6,None,C,None,None,None,None,None,None,75,45,5,65,110,30,30,40,"Acrobat, Axebreaker (Unpromoted 10), Lancefaire (Promoted 1), Celerity (Promoted 5)",Yes,Arachne,8,2,4,2,2,2,2,2,2,None,None,None,None,None,None,None,None,Certain Blow,No,,,,,,,,,,,,,,,,,,,,Monster Weapons
Leonid,Manakete,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726441576828949/Leonid.png,6,33,11,2,3,0,15,6,4,15,7,None,None,D,None,None,None,None,None,105,85,25,30,20,125,30,30,"Renewal, Fus Ro Dah, Lancebreaker (Promoted 10), Axefaire (Promoted 15), Lifetaker (Promoted 20)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,"Dragonstones, Shouts"
Reggie,Golem,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726492415991869/Reggie.png,1,40,10,10,8,5,15,15,10,16,6,None,None,None,None,None,None,None,None,80,75,75,50,50,150,150,50,"Keep Up, Clear Body, Barricade+ (Promoted 5), Savior (Promoted 10), Foresight (Promoted 15)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,"Cores, Ancient Beam"
Killian,Mage,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726374845456384/Killian.png,9,27,4,10,12,9,7,10,7,7,6,None,None,None,None,None,C,None,None,70,32,60,50,38,35,50,25,"Discipline, Indoor Fighter, Shadowgift (Promoted 5)",Yes,Sage,5,2,5,3,2,3,4,2,1,None,None,None,None,E,+70,D,None,Tomefaire,Yes,Spellsword,4,3,4,3,4,2,3,3,1,D,None,None,None,None,+30,None,None,"Arcane Blade, Myrm Lock",
Elsbeth,Centurion,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726221723996170/Elsbeth.png,1,36,15,2,12,12,16,12,8,12,6,D,B,None,None,None,None,None,None,75,50,10,40,35,55,35,60,"Opportunist, Swordbreaker, Pivot, Gamble (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Valentin,Thief,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726569238855701/Valentin.png,8,21,6,2,10,12,4,5,11,6,7,D,None,None,None,None,None,None,None,45,65,5,70,85,40,45,85,"Shade, Locktouch, Steal, Pass (Promoted 10)",Yes,Assassin,4,2,2,5,2,1,2,2,1,+30,None,None,D,None,None,None,None,"Assassinate, Myrm Lock",Yes,Trickster,2,1,4,3,2,1,4,1,1,+30,None,None,None,D,None,None,None,"Assassinate, Lethality (Assassin 20), Myrm Lock",
Khix,Spectator,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726374560256141/Khix.png,5,26,0,10,11,8,9,9,4,9,6,None,None,None,None,None,None,None,C,65,0,80,70,45,60,60,40,"Certain Blow, Insight (Promoted 5)",Yes,Beholder,11,2,6,2,2,3,1,2,2,None,None,None,None,None,None,None,+110,Warding Blow,No,,,,,,,,,,,,,,,,,,,,"Eyes, Ancient Beam"
Krielle,Bard,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726441119662120/Krielle.png,4,32,0,8,8,12,10,8,12,8,7,None,None,None,None,None,B,C,None,80,0,50,50,75,50,40,75,"Chilled Nerves, Voice of Peace, Inspiring Tune (Unpromoted 5), Bond (Unpromoted 10), Acrobat (Unpromoted 20), Celerity (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Shouts
Emiko,Trickster,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1098726043512209499/1117001724947865680/Emiko.png,1,25,8,12,12,18,6,15,5,6,8,C,None,None,None,B,None,None,None,60,35,50,45,60,30,55,25,"Renewal, Acrobat, Steal, Bond (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Judmila,Wyvern Rider,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726374019178558/Judmila.png,10,28,13,1,7,12,15,5,8,12,7,None,None,C,None,None,None,None,None,80,55,10,35,55,65,20,40,"Savior, Outdoor Fighter, Light Weight (Promoted 5)",Yes,Wyvern Knight,5,4,2,2,2,4,2,2,1,None,D,+30,None,None,None,None,None,Lancebreaker,Yes,Griffon Rider,3,2,2,4,4,3,2,1,1,None,None,+30,D,None,None,None,None,Opportunist,
Esera,Fighter,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726373180321932/Esera.png,8,37,15,2,9,14,11,6,13,14,6,None,None,C,None,None,None,None,None,70,60,20,40,70,30,15,65,"Thunderstorm, Strong Riposte, Intimidate (Promoted 10)",Yes,Warrior,8,4,2,2,3,2,2,3,1,None,None,+30,D,None,None,None,None,Mighty Blow,Yes,Hero,4,3,1,4,3,4,2,0,1,D,None,+30,None,None,None,None,None,Axebreaker,
Alexis,Hussar,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726220054663269/Alexis.png,1,45,19,16,21,16,21,16,12,15,9,C,C,B,None,None,None,None,None,90,40,45,50,35,50,30,45,"Pavise, Triangle Adept, Elbow Room, Aegis (Promoted 5), Tomebreaker (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Martin,Dragoon,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726442281472041/Martin.png,1,40,18,18,18,18,15,15,18,11,7,None,A,None,None,None,C,None,None,80,55,55,55,55,40,40,60,"Locktouch, Lancefaire, Crit Boost, Pivot, Rally Spectrum (Promoted 5), Dragon Fang (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Shouts
Nadia,Swordmaster,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726442906423397/Nadia.png,1,32,15,5,18,21,12,12,15,8,7,A,None,None,None,None,None,None,None,65,35,25,50,60,25,25,75,"Darting Blow, Swordfaire, Crit Boost, Duelist's Blow, Certain Blow (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Myrm Lock
Nikana,Spellsword,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726443116150804/Nikana.png,3,36,18,18,15,21,12,9,9,9,7,C,None,None,None,None,B,None,None,60,60,75,45,45,30,30,45,"Shadowgift, Arcane Blade, Armsthrift, Lumina (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,"Myrm Lock, Eyes"
Ashiya,Summoner,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1203673910705520680/Ashiya.png,3,35,0,18,16,17,10,15,6,10,7,None,None,None,None,C,None,None,C,70,0,60,50,45,25,45,30,"Live to Serve, Tomebreaker, Hex, Defiant Def (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Seimei,Bishop,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726493804306572/Seimei.png,3,33,0,16,15,18,6,18,10,9,7,None,None,None,None,C,None,C,None,65,0,40,45,50,15,60,50,"Staff Savant, Tomefaire, Patience, Rally Res (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Stephen,Sage,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1098726043512209499/1203673909304492143/Stephen.png,4,40,0,22,22,16,16,18,12,11,7,None,None,None,None,S,B,B,None,70,0,75,75,60,35,45,40,"Discipline, Tomefaire, Staff Savant, Acrobat, Tome Range +1 (Promoted 10), Bargain (Promoted 15)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Rye,Sniper,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726493061914744/Rye.png,1,40,23,0,23,10,15,8,15,8,7,None,None,None,A,None,None,None,None,100,70,0,70,10,45,45,45,"Bow Range +1, Bowfaire, Crit Boost, Nature Rush (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Selene,Manakete,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1098726043512209499/1203673909518667796/Selene.png,4,40,16,16,16,16,16,16,16,10,7,None,None,None,S,S,None,None,None,80,80,80,80,80,80,80,80,"Pioneer, Fus Ro Dah, Rightful Monarch, Dragon Fang, Bowfaire, (Promoted 5), Staff Savant (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,"Dragonstones, Shouts, Mounted Aid"
Sirianne,Sorcerer,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726494513143908/Sirianne.png,10,51,0,26,22,25,17,17,26,12,7,None,None,None,None,A,A,None,S,69,0,60,40,50,25,25,81,"Chaos Magic, Bowbreaker, Malefic Aura, Staff Savant, Rightful God, Daedric Whim (Promoted 15)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Waffles,Paladin,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726570044162229/Waffles.png,5,56,21,23,13,16,17,21,13,22,9,B,A,None,None,C,None,None,None,111,83,92,30,39,68,82,30,"Chivalry, Trample, Elbow Room, Rally Strength (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Lizabel,Spellsword,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726441799139368/Lizabel.png,5,50,18,25,20,24,16,22,20,10,7,B,None,None,None,None,A,None,None,50,35,40,45,45,20,35,50,"Pragmatic, Arcane Blade, Indoor Fighter, Rally Magic (Promoted 10)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Myrm Lock
Artemis,Griff Rider,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726220629282976/Artemis.png,12,56,25,8,24,26,20,20,16,12,8,None,None,S,S,None,None,None,None,72,32,32,48,48,24,24,40,"Inspiration, Opportunist, Bow Range +1, Bowfaire, Axefaire,Tomebreaker (Promoted 15)",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Valentina,Bishop,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726569536667668/Valentina.png,16,45,20,25,20,24,20,24,25,12,7,None,None,None,None,S,None,S,None,90,100,150,110,120,100,120,110,"Rightful God, Renewal, Dragon Fang, Vigilance",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Amy,Hero,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1098726043512209499/1098726220243419226/Amy.png,8,55,26,12,25,24,24,21,12,11,7,S,None,A,None,None,None,None,None,85,35,15,30,40,30,25,20,"Dragon Fang, Axebreaker",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,
Kay,Sage,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1098726043512209499/1203673910223306752/Kay.png,20,60,22,29,30,28,24,27,30,13,7,None,None,None,None,S,S,S,S,91,91,91,91,91,91,91,91,"Rightful God, Tomefaire, Rally Spectrum, Aether, Tomebreaker, Staff Savant",No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,