Name,Class,Affinity,Portrait,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Con,Move,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Bonus,Bonus 2
Prosel,Lord,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068903575011328/Prosel.png,1,21,8,1,5,6,4,1,5,12,5,None,None,D,None,None,None,None,None,90,55,0,40,55,20,15,55,Savage Lord,6,2,0,2,2,4,4,2,1,None,None,+40,None,None,None,None,None,"Bombs, Wrath.",None
Haban,Great Knight,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068787510235178/Haban.png,1,29,13,2,10,7,11,3,7,13,7,A,C,D,None,None,None,None,None,50,90,10,90,10,15,5,15,,,,,,,,,,,,,,,,,,,,Haban has Canto+ at base.
Lou,Archer,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068842514325534/Lou.png,1,20,8,0,8,6,5,0,3,7,5,None,None,None,D,None,None,None,None,80,50,0,60,35,30,15,45,Sniper,3,2,0,4,2,2,3,1,1,None,None,None,+40,None,None,None,None,None,None
Annie,Mercenary,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068729356202064/Annie.png,2,21,7,7,7,10,4,0,5,8,5,D,None,None,None,None,None,None,None,85,35,25,45,65,25,35,20,Hero,4,2,4,3,2,2,2,1,1,+40,None,D,None,None,None,None,None,None,None
Hute,Knight,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068841679650918/Hute.png,4,25,8,1,6,4,9,1,4,13,5,None,D,None,None,None,None,None,None,95,45,10,40,50,50,25,25,General,5,3,1,2,3,2,2,2,1,C,+40,C,None,None,None,None,None,None,None
Marilyn,Cleric,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068843390939176/Marilyn.png,1,17,1,5,4,6,2,9,6,4,5,None,None,None,None,D,None,E,None,60,0,60,30,35,20,40,45,Dark Acolyte,5,3,2,7,2,2,4,5,1,None,None,None,None,+40,None,+30,C,Discipline+.,
Eileen,Pegasus Knight,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068786583277588/Eileen.png,2,16,5,1,7,11,3,6,6,5,7,None,D,None,None,None,None,None,None,70,30,5,40,70,25,45,25,Falcoknight,5,3,3,1,4,2,2,1,1,D,+40,None,None,None,None,None,None,None,None
Darrel,Thief,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068785744429126/Darrel.png,3,22,6,3,4,12,2,2,6,6,6,E,None,None,None,None,None,None,None,75,30,15,40,65,25,15,40,Assassin,3,3,3,4,4,2,2,2,0,+70,None,None,None,None,None,None,None,None,This unit can equip bombs at base.
Cyrus,Lance Cavalier,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068785530523648/Cyrus.png,5,24,9,12,9,8,7,4,8,9,7,None,D,None,None,None,None,None,None,90,35,10,45,30,25,35,50,Paladin,3,1,2,2,2,2,1,2,1,D,None,None,None,None,None,None,None,None,None
Majen,Sword Cavalier,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068843156054168/Majen.png,2,25,7,8,6,9,4,2,4,9,7,D,None,None,None,None,None,None,None,75,40,30,30,45,30,15,35,Hero Knight,3,2,2,2,2,1,2,1,1,+40,None,D,None,None,None,None,None,None,
Grant,Fighter,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068787266949130/Grant.png,5,34,11,0,5,5,7,2,5,14,5,None,None,D+20,None,None,None,None,None,100,65,0,30,25,50,20,25,Warrior,6,2,0,2,2,3,2,2,1,None,None,+40,D,None,None,None,None,None,
Silph,Mage,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068904426442933/Silph.png,4,22,1,9,8,6,2,6,6,6,5,None,None,None,None,None,D,None,None,60,0,45,35,55,15,30,60,Mage Knight,4,0,3,2,3,2,2,1,2,None,None,None,None,E,+40,D,None,Mount,
Eddie,Fighter,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068786390351935/Eddie.png,6,28,10,0,8,10,4,0,6,11,5,None,None,C,None,None,None,None,None,80,50,0,60,45,25,15,35,Warrior,6,2,0,2,2,3,2,2,1,None,None,+40,D,None,None,None,None,None,
Colton,Myrmidon,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068731558211735/Colton.png,5,24,11,1,11,12,4,0,6,10,5,C,None,None,None,None,None,None,None,65,55,40,60,40,15,15,30,Swordmaster,5,2,2,4,2,2,1,1,1,+40,None,None,None,None,None,None,None,Crit boost +25.,None
Vesper,Archer,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068935497850921/Vesper.png,5,20,8,0,11,10,2,5,7,6,5,None,None,None,D+20,None,None,None,None,60,35,0,55,45,15,40,40,Sniper,3,2,0,2,2,3,2,1,1,None,None,None,+40,None,None,None,None,None,
Alta,Troubadour,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068729062592552/Alta.png,6,20,1,5,4,7,2,7,8,5,7,None,None,None,None,D,None,None,None,50,0,35,35,65,10,30,65,Valkyrie,3,0,4,1,1,2,4,1,1,None,None,None,None,None,None,D,None,None,
Dour,Monk,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068786184835092/Dour.png,5,25,4,9,11,8,5,8,7,6,5,None,None,None,None,None,None,C,None,80,0,35,65,40,45,30,30,Bishop,3,0,3,3,1,2,2,1,1,None,None,None,None,C,None,+30,None,None,
Clint,Pirate,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068731369459833/Clint.png,7,30,9,0,6,10,6,6,7,11,5,None,None,C,None,None,None,None,None,85,55,0,45,55,20,30,20,Berserker,4,1,0,4,3,2,2,3,1,None,None,+40,None,None,None,None,None,Peak-walk. Crit boost +25.,
Demi,Shaman,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068785975103620/Demi.png,6,28,3,8,7,7,6,12,6,11,5,None,None,None,None,None,None,None,C,65,0,65,45,30,25,65,15,Druid,4,2,2,1,1,2,3,1,1,None,None,None,None,D,D,None,+40,None,None
Wyler,Soldier,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068935921471488/Wyler.png,2,24,8,5,8,7,5,1,8,8,5,None,D,None,None,None,None,None,None,95,55,50,55,50,50,50,50,Halberdier,3,2,0,2,1,2,1,3,1,None,+70,None,None,None,None,None,None,Crit boost +25.,
Nello,Paladin,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068902492868741/Nello.png,1,34,13,9,15,11,9,8,8,11,8,B,B,None,None,None,None,None,None,60,40,25,40,35,15,20,20,Avenger Knight,2,2,3,1,3,2,1,1,1,+40,+40,None,None,None,None,None,None,Canto+.,
Bast,Guerilla,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068730283143352/Bast.png,9,31,15,1,13,9,7,5,9,10,5,None,None,None,None,None,None,None,None,85,45,0,75,45,30,40,30,Lieutenant,4,3,0,1,3,2,0,3,1,None,None,None,D,None,None,None,None,None,This unit can equip bombs at base.
Melanie,Minstrel,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068843642585268/Melanie.png,5,18,1,10,2,12,5,4,10,4,5,None,None,None,None,None,None,None,None,50,0,10,5,70,15,40,80,,,,,,,,,,,,,,,,,,,,None
Lilim,Scout,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068842304602112/Lilim.png,9,27,10,5,9,14,5,7,9,7,7,None,None,None,C+25,None,None,None,None,70,35,30,45,55,20,10,30,Ranger,3,2,5,2,3,3,3,1,1,D,None,None,None,None,None,None,None,None,
Eliza,Axe Cavalier,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068786813980712/Eliza.png,11,31,13,5,12,10,6,7,8,10,7,None,None,C+25,None,None,None,None,None,85,50,15,40,25,35,10,35,Great Dame,3,3,1,1,2,2,1,3,1,None,D,+40,None,None,None,None,None,None,
Peirhok,Wyvern Lord,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068903369482373/Peirhok.png,15,45,22,17,21,16,13,7,11,13,8,None,S,C,None,None,None,None,None,50,30,15,25,30,5,5,60,,,,,,,,,,,,,,,,,,,,
Cadence,Pegasus Knight,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068730710962196/Cadence.png,9,26,11,14,14,13,5,3,8,4,7,None,C,None,None,None,None,None,None,60,40,65,35,45,15,5,45,Falcoknight,5,3,3,1,4,2,2,1,1,D,+40,None,None,None,None,None,None,None,
Vicks,Sniper,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068935720153128/Vicks.png,5,36,16,0,16,14,10,10,10,8,6,None,None,None,A,None,None,None,None,60,35,0,40,35,35,30,25,,,,,,,,,,,,,,,,,,,,None
Barbara,Knight,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068730027282532/Barbara.png,14,34,14,10,15,12,14,7,12,10,5,B,None,None,None,None,None,None,None,75,40,45,55,35,25,45,5,General,5,2,3,4,3,3,3,3,1,+40,C,None,C,None,None,None,None,None,
Orville,Thief,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068903151374416/Orville.png,13,30,11,4,12,18,7,6,10,7,6,C+25,None,None,None,None,None,None,None,70,45,35,55,40,25,25,35,Assassin,3,3,3,4,4,2,2,2,0,+70,None,None,None,None,None,None,None,None,
Onick,Swordmaster,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068902929088644/Onick.png,4,35,16,17,19,22,9,7,9,9,6,A,None,None,None,None,None,None,None,50,35,35,40,35,20,20,15,,,,,,,,,,,,,,,,,,,,
Ruben,Berserker,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068904225128538/Ruben.png,7,46,18,0,14,14,12,7,10,15,6,None,None,B+30,None,None,None,None,None,70,35,0,20,35,40,30,30,,,,,,,,,,,,,,,,,,,,
Madari,Druid,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068842958913606/Madari.png,5,34,7,16,13,20,5,14,15,8,6,None,None,None,None,D,B,None,A,35,0,45,35,45,15,30,55,,,,,,,,,,,,,,,,,,,,None
Evans,Lieutenant,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068787082412123/Evans.png,5,43,20,0,18,17,14,5,9,13,6,None,None,None,A,None,None,None,None,65,50,0,45,35,35,15,15,,,,,,,,,,,,,,,,,,,,This unit can equip bombs at base.
Boddason,Hero,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068730513817620/Boddason.png,6,45,18,18,14,16,10,11,11,11,6,C,None,B,None,None,None,None,None,65,40,45,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,None
Lyra,Sage,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068842765996102/Lyra.png,6,36,4,23,16,14,6,16,10,9,6,None,None,None,None,A,B,D,None,40,0,60,40,25,10,25,10,,,,,,,,,,,,,,,,,,,,
Nidas,Wyvern Rider,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068902702587934/Nidas.png,14,35,16,9,14,14,14,5,13,10,7,None,A,None,None,None,None,None,None,80,45,35,25,40,45,15,55,Wyvern Lord,5,3,0,3,0,3,0,1,1,None,+40,C,None,None,None,None,None,None,
Krunk,Warrior,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068842103296171/Krunk.png,8,48,24,0,14,15,16,9,12,13,6,None,None,A,A,None,None,None,None,75,40,0,50,15,20,10,15,,,,,,,,,,,,,,,,,,,,
Rita,Falcoknight,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068904019599390/Rita.png,15,43,19,16,23,18,13,17,13,10,8,S,A,None,None,None,None,None,None,40,30,35,45,20,15,40,25,,,,,,,,,,,,,,,,,,,,
Madari Late,Druid,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068842958913606/Madari.png,8,37,7,18,18,22,6,16,16,8,6,None,None,None,None,D,B,None,S,35,0,45,35,45,15,30,55,,,,,,,,,,,,,,,,,,,,None
Evans Late,Lieutenant,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068787082412123/Evans.png,8,48,23,0,20,20,16,7,13,13,6,None,None,None,S,None,None,None,None,65,50,0,45,35,35,15,15,,,,,,,,,,,,,,,,,,,,
Ray,Hero Knight,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068903793102868/Ray.png,13,43,19,8,25,23,13,12,13,11,8,A,None,B,None,None,None,None,None,45,30,10,15,30,35,35,40,,,,,,,,,,,,,,,,,,,,None
Kassandra,Assassin,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068841893568543/Kassandra.png,16,44,23,19,24,25,14,13,15,10,6,A,None,None,None,None,None,None,None,40,15,10,35,35,5,5,15,,,,,,,,,,,,,,,,,,,,This unit can equip bombs at base.
Carrie,Valkyrie,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068731004551218/Carrie.png,12,42,4,18,16,21,18,11,14,7,8,None,None,None,None,A,None,A,None,45,0,30,35,40,50,30,30,,,,,,,,,,,,,,,,,,,,
Aster,Ruler,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1099068729737871370/Aster.png,19,55,24,22,23,17,26,13,15,18,6,A,A,A,None,None,None,None,None,180,180,130,170,120,120,140,190,,,,,,,,,,,,,,,,,,,,None