Name,Class,Affinity,Portrait,Lv,HP,Atk,Skl,Spd,Luck,Def,Res,Con,Move,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Item 1,Item 2,Item 3,Item 4,Drops Item?,Bonus
Byron,Knight,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092394343419944/TLPboss_35.png,2,25,7,5,3,8,6,2,12,4,None,D,None,None,None,None,None,None,Iron Lance,Elixir,,,Yes,
Bardolph,Armored Brigand,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092394104324217/TLPboss_34.png,3,25,9,6,3,2,8,1,13,5,None,None,D,None,None,None,None,None,Steel Axe,,,,No,
Jaled,Armored Brigand,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092393877844018/TLPboss_33.png,5,28,11,7,2,5,9,1,14,5,None,None,D,None,None,None,None,None,Steel Axe,Iron Axe,Elixir,,Yes,
Jarod,Cavalier,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092393651359895/TLPboss_32.png,5,26,8,9,8,6,7,1,9,7,D,D,None,None,None,None,None,None,Steel Sword,Javelin,,,No,
Ada,Archer,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092393189986385/TLPboss_30.png,6,25,8,9,10,0,6,5,6,5,None,None,None,B,None,None,None,None,Short Bow,Iron Bow,Elixir,,Yes,
Majaraon,Nomad,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092392518897664/TLPboss_27.png,6,21,10,6,8,3,9,2,9,7,None,None,None,C,None,None,None,None,Iron Bow,Short Bow,,,No,
Shinshou,Fighter,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092393387098172/TLPboss_31.png,10,35,15,4,6,4,5,1,12,5,None,None,B,None,None,None,None,None,Steel Axe,Hand Axe,,,No,
Seigram,Cavalier,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092392946696212/TLPboss_29.png,10,26,12,6,13,8,7,3,10,7,C,D,None,None,None,None,None,None,Steel Lance,Javelin,Steel Sword,,No,
Lorraine,Cavalier,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092394771230780/TLPboss_26.png,12,35,10,10,10,2,10,8,11,7,A,C,None,None,None,None,None,None,Silver Sword,Javelin,,,Yes,
Mina,Shaman,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092392745381918/TLPboss_28.png,10,29,10,10,9,0,5,8,10,5,None,None,None,None,None,None,None,C,Flux,Elixir,,,No,
Pellenore,Hero,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092423367987250/TLPboss_25.png,2,40,15,15,10,7,10,5,11,6,C,None,A,None,None,None,None,None,Prism Sword,Tomahawk,,,No,
Talon,Soldier,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092422944358512/TLPboss_23.png,5,30,10,4,6,10,4,1,6,5,None,C,None,None,None,None,None,None,Generic Spear,Javelin,Vulnerary,,No,
Zekiel,Pirate,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092423120527370/TLPboss_24.png,9,29,14,7,10,5,7,7,14,5,None,None,C,None,None,None,None,None,Steel Axe,Killer Axe,,,No,
Logan,Myrmidon,<:AffinWind:1082455517802287206>,https://media.discordapp.net/attachments/1081990677140869281/1082019562222010508/Logan.png,10,26,8,19,18,5,5,5,8,5,B,None,None,None,None,None,None,None,Steel Sword,Shadow Sword,Elixir,,No,Logan can gain +2 Strength when equipped with his Shadow Sword.
Lena,Pegasus Knight,<:AffinWind:1082455517802287206>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092422768201799/TLPboss_22.png,8,33,11,10,13,9,7,12,8,7,None,None,C,None,None,None,None,None,Steel Lance,Short Spear,Elixir,Delphi Shield,No,
Perry,Cavalier,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092422508159036/TLPboss_21.png,14,40,13,13,13,10,12,12,10,7,A,A,None,None,None,None,None,None,Silver Lance,,,,Yes,
Roarik,General,<:AffinIce:1082455062976155729>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092422298435654/TLPboss_20.png,4,40,16,12,10,12,16,8,15,5,None,B,E,None,None,None,None,None,Short Spear,Brave Lance,,,No,
Zoro,Myrmidon,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092422071947365/TLPboss_19.png,15,35,14,19,17,5,8,3,12,5,A,None,None,None,None,None,None,None,Onigiri,,,,Yes,
Ethan,Knight,<:AffinIce:1082455062976155729>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092421795127367/TLPboss_18.png,16,36,15,16,10,13,14,5,13,4,None,B,None,None,None,None,None,None,Sword Crusher,Javelin,Elixir,,Yes,
Earnest,Paladin,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092421526683698/TLPboss_17.png,5,42,14,15,16,15,12,5,11,8,B,A,B,None,None,None,None,None,Silver Lance,Javelin,Elixir,Animate Seal,Yes,
Cid,Halberdier,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092423669973002/TLPboss_16.png,7,43,18,17,17,12,12,8,11,6,None,A,None,None,None,None,None,None,Spear,Adamant Lance,,,Yes,
Zane,Wyvern Lord,<:AffinFire:1082456363805970503>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092443903299634/TLPboss_15.png,10,53,20,18,18,10,20,10,13,8,A,S,None,None,None,None,None,None,Sylmeria,Elixir,,,No,"Zane gains +5 Resistance from Sylmeria when equipped, and has a B support with Leopold."
Eligor,Sorceror,<:AffinFire:1082456363805970503>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092443710369852/TLPboss_14.png,6,34,20,14,12,16,8,18,7,6,None,None,None,None,None,B,None,B,Nosferatu,Elfire,,,Yes,
Cero,Assassin,<:AffinIce:1082455062976155729>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092443416760380/TLPboss_13.png,9,36,18,18,22,19,11,7,7,6,A,None,None,None,None,None,None,None,Silver Sword,Shadow Sword,Fell Contract,,Yes,Cero can gain +2 Strength when equipped with his Shadow Sword.
Ivan,Swordmaster,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092443135750204/TLPboss_12.png,15,55,19,23,20,14,16,16,9,6,S,None,None,None,None,None,None,None,Shadow Sword,Silver Sword,,,Yes,Ivan can gain +2 Strength when equipped with his Shadow Sword.
Nebilim,Dark Druid,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092442934411346/TLPboss_11.png,16,65,28,24,16,0,16,22,10,6,None,None,None,None,D,S,None,S,Valenst,,,,Yes,
Fenix,Slayer,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092442720505888/TLPboss_10.png,17,65,30,26,22,8,18,15,11,6,S,None,None,None,None,None,None,None,Nirvana,,,,No,
Lanmark,General,None,https://cdn.discordapp.com/attachments/1081990677140869281/1083092442498215936/TLPboss_09.png,20,75,27,27,24,20,24,15,15,5,None,S,A,None,None,None,None,None,Spear,Tomahawk,Iron Rune,,Yes,
Dragon,Fire Dragon,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092442296877086/TLPboss_08.png,20,120,15,25,15,20,10,20,25,8,None,None,None,None,None,None,None,None,Flametongue,,,,No,"Gains +10 Strength, +10 Skill, +20 Defense, and +10 Resistance from Flametongue when equipped."
Holton,Reaper Knight,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092442070388836/TLPboss_07.png,20,68,28,28,28,20,25,24,12,10,S,None,S,None,None,None,None,None,Shadow Sword,Obsidian,Elixir,,No,"Holton has Silencer, and can gain +2 Strength when equipped with his Shadow Sword."
Galagar,Mystic Sage,<:AffinAnima:1082455515327635487>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092441785184387/TLPboss_06.png,25,90,35,32,30,30,25,35,9,7,None,None,None,None,None,S,S,S,Luminola,Inferno,Valenst,Excalibur,No,"Galagar gains stats when equipped with one of his tomes, as follows: +5 Luck with Inferno, +5 Skill with Excalibur, or +5 Resistance with Luminola. To view Galagar's phase 1 stats, use 'Galagar2'."
Galagar2,Mystic Sage,<:AffinAnima:1082455515327635487>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092441785184387/TLPboss_06.png,25,90,20,17,30,30,15,20,9,7,None,None,None,None,None,S,S,S,Luminola,Inferno,Valenst,Excalibur,No,"Galagar is hard-coded to have 200 Avoid in this phase, until a unit approaches the area in front of his throne room."
Louis,King,<:AffinIce:1082455062976155729>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092457736110140/TLPboss_01.png,22,80,34,30,22,20,35,18,14,5,S,None,None,None,None,None,None,None,Nirvana,Amulet,,,No,Louis gains +10 Hit and Avoid from his Amulet.
Nyros,Shaman,<:AffinLight:1082456439785795684>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092457274736760/TLPboss_05.png,18,40,16,20,12,9,8,14,9,5,None,None,None,None,None,None,None,A,Munio,Elixir,,,No,"Nyros gains +20 Luck, Defense, and Resistance from his Munio when equipped."
Marion,Bishop,<:AffinWind:1082455517802287206>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092458457546782/TLPboss_04.png,8,47,17,24,24,27,13,23,8,6,None,None,None,None,S,None,A,None,Aura,Craze,Elixir,,No,
Apollo,Sage,<:AffinFire:1082456363805970503>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092458226843759/TLPboss_03.png,20,56,28,24,26,13,15,15,10,6,None,None,None,None,A,S,None,None,Elfire,Meteor,Physic,Elixir,No,Apollo has an innate +15 crit bonus.
Viola,Valkyrie,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092458004549702/TLPboss_02.png,15,50,22,20,22,4,15,17,7,8,None,None,None,None,B,A,None,None,Fimbulvetr,Seal,Elixir,,No,
Leon,Trueblade,<:AffinDark:1082455060455370883>,https://cdn.discordapp.com/attachments/1081990677140869281/1083092457471873044/TLPboss_00.png,24,74,30,34,34,20,25,22,10,7,S,None,None,None,None,None,None,None,Imperius,,,,Yes,Leon has an innate +15 crit bonus.
Siegfried,Champion,<:AffinThunder:1082455516904706129>,https://media.discordapp.net/attachments/1081990677140869281/1082019713145634936/Siegfried.png,30,120,37,50,44,30,32,30,11,7,S,None,None,None,None,None,None,None,Raikiri,,,,No,
