Name,Class,Image,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Skills,Promotes,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,
Blair,Lord,https://cdn.discordapp.com/attachments/1081990677140869281/1287064919400779797/Blair_trim.png?ex=66f0301d&is=66eede9d&hm=33fcec1b86f951a73e261784aa3e53862b0b8ac9b4ebea01007d5c94024f2c5e&,1,23,0,7,9,7,5,4,9,5,5,None,None,None,None,None,D,None,None,65,25,65,65,50,15,60,80,"Charisma, Supply, Inspiration (Level 15)",Yes,High Lord,5,7,4,4,4,5,5,3,1,C,None,None,None,C,+50,C,C,
Arin,Trickster,https://cdn.discordapp.com/attachments/1081990677140869281/1287064920676106271/Arin_trim.png?ex=66f0301d&is=66eede9d&hm=2e9f0a6997e53a7c50c961171c4d130cbf73af3ed1a570c204e73d919a932999&,3,28,8,6,9,14,12,7,10,6,5,B,None,None,None,E+15,None,None,None,75,25,45,90,65,20,45,60,"Rally Luck, Rally Resistence (Level 6), Rally Defense (Level 14)",No,,,,,,,,,,,,,,,,,,,
Apex,Trickster,https://cdn.discordapp.com/attachments/1081990677140869281/1287064920676106271/Arin_trim.png?ex=66f0301d&is=66eede9d&hm=2e9f0a6997e53a7c50c961171c4d130cbf73af3ed1a570c204e73d919a932999&,3,28,8,6,9,14,12,7,10,6,5,B,None,None,None,E+15,None,None,None,75,25,45,90,65,20,45,60,"Rally Luck, Rally Resistence (Level 6), Rally Defense (Level 14)",Yes,Apex Valkyrie,5,4,5,8,3,4,5,0,2,+110,None,None,None,+150,A,None,None,
Kenneth,Dark Mage,https://cdn.discordapp.com/attachments/1081990677140869281/1287065048837132388/Kenneth_trim.png?ex=66f0303c&is=66eedebc&hm=5dab51def775db0f91a09269d3cc9b95be4482284a8a3c78d4fa4df14d1c6d5a&,2,26,1,8,8,6,7,8,3,8,5,None,None,None,None,None,None,None,D,85,20,70,45,35,45,55,15,"Luna, Pragmatic (Level 15)",Yes,Sorceror,4,1,5,4,4,4,2,2,1,None,None,None,None,D,None,None,+40,
Natasia,Fighter,https://cdn.discordapp.com/attachments/1081990677140869281/1287065107129565265/Natasia_trim.png?ex=66f0304a&is=66eedeca&hm=bca5d0e909656ae8be13a0f28df7f7ffcc1dd6e3d03de6975e275f6bfe4bf1c2&,4,32,13,2,11,8,6,0,4,11,5,None,None,D+20,None,None,None,None,None,120,85,5,55,40,25,5,35,"Fiery Blood, Wrath (Level 15)",Yes,Warrior,6,5,2,5,5,4,0,2,1,None,None,+40,D,None,None,None,None,
Stefan,Sword Cavalier,https://cdn.discordapp.com/attachments/1081990677140869281/1287065134610513951/Stefan_trim.png?ex=66f03050&is=66eeded0&hm=4825db6480e7f0a96e5b185831ed7517ac9376cd1503d8d40c05ea669f8f7166&,3,26,8,3,5,8,6,3,3,7,7,D,None,None,None,None,None,None,None,95,55,25,55,55,45,45,45,"Adept, Knight Aspirant (Level 15)",Yes,Sword Paladin,6,4,3,4,4,2,5,2,1,+40,D,None,None,None,None,None,None,
Desmond,Commander,https://cdn.discordapp.com/attachments/1081990677140869281/1287064962329608202/Desmond_trim.png?ex=66f03027&is=66eedea7&hm=efa9761e5d2809c5f3624b757bfeac3881c3ddd2263357aaf66690e572fa5dcd&,1,34,14,4,15,11,10,6,6,11,6,None,B,C,None,None,None,None,None,125,65,10,55,35,50,35,10,"Triangle Adept, Savior (Level 4), Lancefaire (Level 7)",Yes,Lance Paladin,6,4,3,3,3,4,2,0,2,None,None,None,None,None,None,None,None,
Sam,Archer,https://cdn.discordapp.com/attachments/1081990677140869281/1287065135386726421/Sam_trim.png?ex=66f03050&is=66eeded0&hm=5da22702d634ba32d496ec52d77cb41cef8c002f8b274c1a49aea34c96e1b5a2&,2,21,8,4,15,12,3,6,11,6,5,None,None,None,E,None,None,None,None,55,35,15,120,75,5,55,85,"Sure Shot, Ready Aim (Level 15), Pass (Promotion)",Yes,Sniper,5,4,3,6,4,2,5,2,1,None,None,None,+40,None,None,None,None,
Josef,Lance Armor,https://cdn.discordapp.com/attachments/1081990677140869281/1287065049139253258/Josef_trim.png?ex=66f0303c&is=66eedebc&hm=1b138aeec24b63d36b337e826bcc11ea7e1e2b05e0a79875ed247cc141f4a48b&,7,37,15,0,17,3,16,4,2,13,5,None,C,None,None,None,None,None,None,135,75,5,55,15,70,15,15,"Daunt, Puissance (Level 15), Despoil (Promotion)",Yes,Lance General,7,5,3,6,3,5,2,3,0,D,+40,None,D,None,None,None,None,
Peggy,Cleric,https://cdn.discordapp.com/attachments/1081990677140869281/1287065106248761475/Peggy_trim.png?ex=66f03049&is=66eedec9&hm=7547d5accc5418c10c6b592fc6142f43993df5ccf4a63b73c80eb3997a977afa&,4,19,2,10,6,9,1,8,7,4,5,None,None,None,None,D,None,None,None,35,15,85,15,85,5,25,110,"Provoke, Swarp (Level 15)",Yes,Bishop,5,0,5,4,4,2,4,2,1,None,None,None,None,+40,None,D,None,
Butch,Mercenary,https://cdn.discordapp.com/attachments/1081990677140869281/1287064964175102023/Butch_trim.png?ex=66f03027&is=66eedea7&hm=d995cd9c4618045d8d8624ef0036d9a22fc3d4f8816029d6540ec4b366118c13&,6,34,13,3,17,14,9,3,5,11,5,C,None,None,None,None,None,None,None,110,70,5,65,45,25,15,30,"Pragmatic, Opportunist (Level 15)",Yes,Hero,5,4,4,4,4,4,3,2,1,+40,None,D,None,None,None,None,None,
Cassius,Axe Cavalier,https://cdn.discordapp.com/attachments/1081990677140869281/1287064963583705159/Cassius_trim.png?ex=66f03027&is=66eedea7&hm=0d462e309f37a0670f6ca0d223a7749cac5ab59f86a4e9dac8ca4a81cc0b10b8&,5,30,12,3,7,9,10,3,7,11,7,None,None,C,None,None,None,None,None,95,65,15,30,50,55,15,40,"Pass, Charge (Level 15)",Yes,Axe Paladin,6,5,2,4,3,3,2,2,1,None,None,+40,D,None,None,None,None,
Rachael,Lance Pegasus,https://cdn.discordapp.com/attachments/1081990677140869281/1287065136200286360/Rachael_trim.png?ex=66f03050&is=66eeded0&hm=19950a9ee69f84726049bd9f1017dfe10fdd299b5928e69728f6cb58339004e7&,4,27,7,8,14,14,7,8,8,6,7,None,C,None,None,None,None,None,None,55,35,25,65,90,20,35,20,"Loyalty, Chivalry (Level 15)",Yes,Falcoknight,4,3,6,5,5,2,4,1,1,C,+40,None,None,None,None,None,None,
Emile,Sage,https://cdn.discordapp.com/attachments/1081990677140869281/1287065009180115027/Emile_trim.png?ex=66f03032&is=66eedeb2&hm=a9955ff2112ad1e930749244bb92bc267448f0b99dfb96e0a76d2be78314897a&,2,31,2,18,18,12,6,15,11,7,6,None,None,None,None,C,B,None,None,60,15,65,65,30,25,40,70,"Staff Savant, Insight (Level 6), Staff Mastery (Level 11)",No,,,,,,,,,,,,,,,,,,,
Jeff,Thief,https://cdn.discordapp.com/attachments/1081990677140869281/1287065050271584317/Jeff_trim.png?ex=66f0303c&is=66eedebc&hm=661cdf125f364431ac46ce83ec34953907d48b16a1b410c18d022abe5a8116e2&,7,28,8,6,7,17,8,0,6,8,6,D+10,None,None,None,None,None,None,None,70,50,35,20,110,20,10,10,"Mug, Quick Riposte (Level 15)",Yes,Assassin,5,4,4,2,3,3,3,4,1,60,None,None,D,None,None,None,None,
Apollo,Light Mage,https://cdn.discordapp.com/attachments/1081990677140869281/1287064921141678120/Apollo_trim.png?ex=66f0301d&is=66eede9d&hm=0a82d0a389265964fcff064dde81352a55531960da87bc0a8c932d7e84cd310f&,10,29,0,14,16,15,5,14,9,6,5,None,None,None,None,None,None,C,None,45,10,60,75,40,5,80,90,"Vengeance, Anathema (Level 15)",Yes,Bishop,6,0,3,4,4,3,5,2,1,None,None,None,None,C,None,None,None,
Bechamel,Pirate,https://cdn.discordapp.com/attachments/1081990677140869281/1287064919669473442/Bechamel_trim.png?ex=66f0301d&is=66eede9d&hm=7ac64c78049a25de2b95e7e29b2fe3fa0dff3cac6cbc8ffe313d4c88226f210d&,9,39,19,2,8,13,5,1,8,11,5,None,None,C+20,None,None,None,None,None,115,80,15,5,45,20,5,40,"Acrobat, Heavy Strikes (Level 15)",Yes,Berserker,6,6,1,4,4,2,0,3,1,None,None,+40,None,None,None,None,None,
Sveltzalus,Bigle,https://cdn.discordapp.com/attachments/1081990677140869281/1287065134367506514/Sveltzalus_trim.png?ex=66f03050&is=66eeded0&hm=7bd064ab97dbbe249e21c82f9517f3bd4c81c9e4b69b27554daa38afe9b9f31f&,8,30,10,7,16,16,11,10,21,4,6,None,None,None,None,None,None,None,D+10,25,35,65,65,65,25,45,120,"Insight, Alacrity (Level 15), Canto+ (Promoted Level 11)",Yes,Bigerle,5,3,4,5,3,3,3,1,1,None,None,None,None,None,None,None,+120,
Hilbert,Mage,https://cdn.discordapp.com/attachments/1081990677140869281/1287065008034938880/Hilbert_trim.png?ex=66f03032&is=66eedeb2&hm=9cf235d1f3985112c824a8ad07d71f1655520e0e3172b5b4b0ab790a191ef782&,2,24,2,10,7,9,9,8,8,7,5,None,None,None,None,None,E+10,None,None,85,25,45,15,75,75,50,60,"Sol, Miracle (Level 15)",Yes,Sage,4,0,5,4,4,3,2,2,1,None,None,None,None,D,+40,None,None,
Agnes,Mercenary,https://cdn.discordapp.com/attachments/1081990677140869281/1287064921665966202/Agnes_trim.png?ex=66f0301d&is=66eede9d&hm=5f0fed802a281b8d6b9d37b37491c19534ca66c9b0c6ec267e25cb56bb29941f&,14,33,15,8,0,19,0,0,13,11,5,C+5,None,None,None,None,None,None,None,200,100,100,1,100,1,1,100,"Quixotic, Parry (Level 15)",Yes,Hero,4,5,3,5,4,3,4,2,1,+40,None,D,None,None,None,None,None,
Flynn,Myrmidon,https://cdn.discordapp.com/attachments/1081990677140869281/1287065008714416150/Flynn_trim.png?ex=66f03032&is=66eedeb2&hm=3890ba6f3c58cc57ed1ba40bbd884bdd96e9ee67c01f6119829728debf272cce&,9,33,12,10,18,19,7,13,9,7,5,B,None,None,None,None,None,None,None,65,50,45,80,80,15,65,10,"Astra, Push Resistance (Level 15), Double Lion (Promoted Level 18)",Yes,Swordmaster,3,4,3,6,6,2,5,2,6,+40,None,None,None,None,None,None,None ,
Addington,Automaton,https://cdn.discordapp.com/attachments/1081990677140869281/1287066633134801060/Addington_trim.png?ex=66f031b5&is=66eee035&hm=98101e4166a2063059de933f3b1fc228371fb78b5995a879d988089fc8541e92&,1,22,3,6,5,2,8,3,8,10,10,None,None,None,None,None,None,None,None,25,10,10,10,10,10,10,10,Summon,No,,,,,,,,,,,,,,,,,,,
Mikey,Soldier,https://cdn.discordapp.com/attachments/1081990677140869281/1287065107532087317/Mikey_trim.png?ex=66f0304a&is=66eedeca&hm=3e7d6abce1019ee885fe3201038510961d5cddce2df1315da73754256cbdbd32&,12,40,17,1,17,14,12,5,8,8,5,None,C+20,None,None,None,None,None,None,125,65,20,55,55,55,45,5,"Just Cause, Luna (Level 15)",Yes,Halberdier,3,4,3,6,6,2,2,2,1,None,+40,None,None,None,None,None,None,
Carbon,Bow Cavalier,https://cdn.discordapp.com/attachments/1081990677140869281/1287064963797483573/Carbon_trim.png?ex=66f03027&is=66eedea7&hm=ad2f80d629eb3f89ea385a638a468fae73f07fb087f354d4b152ef849cbbd929&,11,36,14,6,14,16,8,7,17,9,7,None,None,None,C+10,None,None,None,None,80,40,25,30,60,35,40,90,"Vanity, Perfectionist (Level 15)",Yes,Ranger,5,5,3,6,5,1,6,2,1,D,None,None,+40,None,None,None,None,
Gaylord,Troubadour,https://cdn.discordapp.com/attachments/1081990677140869281/1287065008257106073/Gaylord_trim.png?ex=66f03032&is=66eedeb2&hm=af59d39e0fcae91c5411ba0cb259b0f3c954c07362bc41c435152e792cd2bd16&,6,51,3,9,9,9,9,9,27,10,7,None,None,None,None,B,None,None,None,252,54,42,29,24,21,33,99,"Powerstaff, Miracle (Level 15)",Yes,Valkyrie,4,6,4,3,3,4,4,2,1,D,None,None,None,+40,None,None,None,
Athena,Axe Wyvern,https://cdn.discordapp.com/attachments/1081990677140869281/1287064920168595476/Athena_trim.png?ex=66f0301d&is=66eede9d&hm=3cf7fc784b5a47c70b48dcb3b432c72d50870b40d468db1086e823057081cdf4&,14,39,17,2,18,13,16,0,7,11,7,None,None,C+25,None,None,None,None,None,90,65,5,65,25,45,5,25,"Quick Draw, Intimidate (Level 15)",Yes,Wyvern Lord,4,3,2,5,3,2,3,1,1,None,C,+40,None,None,None,None,None,
Charley,Sniper,https://cdn.discordapp.com/attachments/1081990677140869281/1287064963382509663/Charley_trim.png?ex=66f03027&is=66eedea7&hm=6e895eacca60fa918eacc13f5c38623fb8ba87bb9af7faa94761f4ecb4034a8b&,2,36,15,11,23,19,12,14,14,9,6,None,None,None,A,None,None,None,None,30,25,40,150,55,60,65,30,"Sturdy Blow, Bow Range+1 (Level 12)",No,,,,,,,,,,,,,,,,,,,
Zeke,Prince,https://cdn.discordapp.com/attachments/1081990677140869281/1287065180202864650/Zeke_trim.png?ex=66f0305b&is=66eededb&hm=47dd1652b0f6f1cd51c19443c98707b32f0d3f00ace13e4c0bba6d5807c219cf&,7,30,13,4,16,13,10,6,8,8,6,None,C,None,D+20,None,None,None,None,85,55,35,65,65,35,30,70,"Charm, Drive Speed (Level 15)",Yes,Ascended,5,4,3,4,4,4,3,2,2,C,+50,C,+40,None,None,None,None,
Hyperius,Sword General,https://cdn.discordapp.com/attachments/1081990677140869281/1287065050867044483/Hyperius_trim.png?ex=66f0303c&is=66eedebc&hm=bcd253236099c02c8c8c69321548778365a9c3214427ea43390b916347337ea1&,12,51,24,6,26,14,23,11,12,15,5,A,None,C+20,C+30,None,None,None,None,140,100,5,100,20,100,20,60,"Subdue, Resolve (Level 20)",No,,,,,,,,,,,,,,,,,,,
Alexis,Axe Armor,https://cdn.discordapp.com/attachments/1081990677140869281/1287064921426624644/Alexis_trim.png?ex=66f0301d&is=66eede9d&hm=ead8c3b3b217401a328b6845172eaa0a3f0eb2b72451164f754070f53e6c7a5b&,8,33,14,0,10,7,15,5,8,10,5,None,None,D+10,None,None,None,None,None,100,65,10,55,45,65,25,25,"Press Turn, Triangle Adept (Level 15)",Yes,Axe General,7,3,3,4,3,5,2,2,0,D,D,+40,None,None,None,None,None,
Leila,Sword Pegasus,https://cdn.discordapp.com/attachments/1081990677140869281/1287065108224278581/Leila_trim.png?ex=66f0304a&is=66eedeca&hm=31072e9420ae16843e2f8fec384399b755812427dceb712db1f2fe08d8c7c0f0&,14,28,14,14,13,18,12,12,1,6,7,C,None,None,None,None,None,None,None,65,60,55,20,30,55,45,15,"Lone Wolf, Daunt (Level 15)",Yes,Falcoknight,5,4,3,4,4,3,3,2,1,+40,C,None,None,None,None,None,None,
Damien,Archer,https://cdn.discordapp.com/attachments/1081990677140869281/1287064962719809691/Damien_trim.png?ex=66f03027&is=66eedea7&hm=7aec3a289efa3252322b54333ca87a5b233a6f70458b1233852339e6d9aa858a&,15,35,14,2,19,16,11,3,10,9,5,None,None,None,C+20,None,None,None,None,105,70,15,70,55,20,35,55,"Adept, Lunge, Bowfaire (Promoted Level 10)",Yes,Sniper,5,4,2,6,5,3,3,1,1,None,None,None,+40,None,None,None,None,
Zacharias,Fighter,https://cdn.discordapp.com/attachments/1081990677140869281/1287065180408123522/Zacharias_trim.png?ex=66f0305b&is=66eededb&hm=1b7101a30f0fe2af089d486fdfe28baebc06a6d2c74beb4afc836f577de10973&,12,42,19,1,12,12,11,8,11,12,5,None,None,B,None,None,None,None,None,135,80,5,50,45,50,15,25,"Vantage, Pursuit (Level 15), Swordbreaker (Promotion)",Yes,Warrior,7,5,2,3,4,4,0,2,1,None,None,+40,D,None,None,None,None,
