Name,Class,Image,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Skills,Promotes,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,
Avan,Troubadour,https://cdn.discordapp.com/attachments/1081990677140869281/1287064919891509370/Avan_trim.png?ex=66f0301d&is=66eede9d&hm=542c01c67fd431cbbb10c15b9e639f56da07dc21bbc0a28503f666a4acdcbce7&,11,24,7,13,15,14,8,15,6,5,7,None,None,None,None,C,None,None,None,40,40,65,50,55,70,80,45,"Invert, Live to Serve (Level 15)",Yes,Valkyrie,5,5,4,4,3,3,4,2,1,D,None,None,None,+40,None,None,None,
Toddsworth,Bard,https://cdn.discordapp.com/attachments/1081990677140869281/1287065133847150664/Toddsworth_trim.png?ex=66f03050&is=66eeded0&hm=a2c3f026116d3c831a708e6dc5af40220f00d5afdb90331b73fa46bfa93c8140&,3,22,1,3,2,16,6,3,8,6,6,None,None,None,None,None,None,None,None,25,5,15,5,35,50,60,250,"Canto+, Bowbreaker (Level 7), Tomebreaker (Level 8), Quick Riposte (Level 10), Grisly Wound (Level 12)",No,,,,,,,,,,,,,,,,,,,
Yuyu,Pandora,https://cdn.discordapp.com/attachments/1081990677140869281/1287065180634878092/Yuyu_trim.png?ex=66f0305b&is=66eededb&hm=e41ed212fec3a3925f076b1c2ce1aef59ef287a963edb11fbba359c7622df76f&,1,29,5,7,8,21,5,15,13,7,6,None,None,None,None,None,None,None,None,70,35,35,35,70,35,70,70,"Nullify, Double Lion (Level 20)",No,,,,,,,,,,,,,,,,,,,
Artemis,Axe Paladin,https://cdn.discordapp.com/attachments/1081990677140869281/1287064920457740298/Artemis_trim.png?ex=66f0301d&is=66eede9d&hm=8df48734fdd3e4159bb1042dff3f4dd0144e2deb72105ce70550ad6c7fd7b845&,4,44,22,9,15,17,15,13,12,11,8,None,None,A,C+20,None,None,None,None,75,70,35,20,65,45,55,35,"Tigerstance, Swap, Insight (Level 7)",No,,,,,,,,,,,,,,,,,,,
Hollandaise,Pirate,https://cdn.discordapp.com/attachments/1081990677140869281/1287065007791800361/Hollandaise_trim.png?ex=66f03032&is=66eedeb2&hm=3eef170e633401f125ee37ad56916abd462d8a9ee1e5581554fc4ba8d223a3be&,18,45,20,6,14,20,6,5,13,11,5,None,None,B,None,None,None,None,None,125,65,40,30,85,10,10,20,"Cunning, Mug, Savage Blow (Promoted Level 10)",Yes,Berserker,6,5,2,5,5,3,0,2,1,None,None,+40,None,None,None,None,None,
Vladmir,Bishop,https://cdn.discordapp.com/attachments/1081990677140869281/1287065181028876451/Vladmir_trim.png?ex=66f0305b&is=66eededb&hm=651a631f1b3292bb3443456efef7042d998a9b0a827ac3e252201737f874ed3d&,15,36,9,21,30,19,7,26,18,10,6,None,None,None,None,A+40,None,S,None,55,35,35,45,20,25,50,65,Miracle,No,,,,,,,,,,,,,,,,,,,
Dracopope,Bishop,https://cdn.discordapp.com/attachments/1081990677140869281/1287065181028876451/Vladmir_trim.png?ex=66f0305b&is=66eededb&hm=651a631f1b3292bb3443456efef7042d998a9b0a827ac3e252201737f874ed3d&,15,36,9,21,30,19,7,26,18,10,6,None,None,None,None,A+40,None,S,None,55,35,35,45,20,25,50,65,Miracle,Yes,Dracopope,1,8,1,1,1,3,0,0,2,None,None,C,None,None,None,None,None,
Horatio,Myrmidon,https://cdn.discordapp.com/attachments/1081990677140869281/1287065051139936296/Horatio_trim.png?ex=66f0303c&is=66eedebc&hm=d63f3b138b0d0f8978d67662ff935aaed83da444f82ab736c0fcd4716d2f46f6&,17,40,15,15,22,21,10,16,15,9,5,B,None,None,None,None,None,None,None,75,30,85,110,70,30,65,90,"Arcane Blade, Summon (???)",Yes,Runeblade,3,2,7,7,5,1,7,2,1,+40,None,None,None,None,D,D,D,
Q,Sword Paladin,https://cdn.discordapp.com/attachments/1081990677140869281/1287065105221161054/Q_trim.png?ex=66f03049&is=66eedec9&hm=8463e7a6138fcd48453f667d12eeae57eadac55532cb0f350a65ddefde80ef7d&,1,20,6,4,8,7,4,4,30,10,8,C,None,None,B,None,None,None,None,250,230,220,240,230,220,240,0,Adaptive,No,,,,,,,,,,,,,,,,,,,
Simone,Sorceror,https://cdn.discordapp.com/attachments/1081990677140869281/1287065135097315368/Simone_trim.png?ex=66f03050&is=66eeded0&hm=328225192046e001fe021c1f14d388449b60783a62afbbc8def59b559814101f&,4,34,1,23,20,18,19,24,12,8,6,None,None,None,None,B+10,None,None,S,40,45,65,75,45,60,55,50,"Headhunter, Focused Goal, Lethality (Level 19)",No,,,,,,,,,,,,,,,,,,,
Viridian,Vagrant,https://cdn.discordapp.com/attachments/1081990677140869281/1287065181238726788/Viridian_trim.png?ex=66f0305b&is=66eededb&hm=b0b3c082931ec015f6f4742bfc7bd40873659e5f800f5af4d5ba3a1747d88161&,4,41,17,16,21,20,13,20,12,9,6,None,None,None,A,C+30,None,None,None,75,65,60,80,75,20,45,50,"Inspiration, Acrobat (Level 7)",No,,,,,,,,,,,,,,,,,,,
Freddric,Wyvern Lord,https://cdn.discordapp.com/attachments/1081990677140869281/1287065008479408159/Freddric_trim.png?ex=66f03032&is=66eedeb2&hm=f04955f8829fc0cc80d306c91ab0a00671434574a16c292ed568ffda37c66cec&,5,49,21,5,23,21,19,7,16,12,8,None,A,B+10,None,None,None,None,None,105,70,5,40,35,45,15,45,"Killer Tactics, Renewal (Level 9)",No,,,,,,,,,,,,,,,,,,,
Dean,Fighter,https://cdn.discordapp.com/attachments/1081990677140869281/1287064962514292786/Dean_trim.png?ex=66f03027&is=66eedea7&hm=ca64b633a143bcbcd3282c29f7a99f988903bde72ffe76e2e9d376f776febe4d&,15,46,20,2,17,14,15,1,10,13,5,None,None,A,None,None,None,None,None,130,80,10,110,45,30,30,35,"Smash, Family Man (Promoted Level 6)",Yes,Warrior,7,5,2,3,4,4,0,2,1,None,None,+40,D,None,None,None,None,
Eliza,Cleric,https://cdn.discordapp.com/attachments/1081990677140869281/1287065009423388795/Eliza_trim.png?ex=66f03032&is=66eedeb2&hm=7253e703785b1944ac51dfa2ad590c3f2e0926c292a8acada0ec71f1606c8e2e&,12,28,4,15,17,8,7,16,13,3,5,None,None,None,None,B+30,None,None,None,55,15,85,70,40,35,70,50,"Rally Luck, Powerstaff (Level 15)",Yes,Bishop,5,0,5,4,4,2,4,2,1,None,None,None,None,+40,None,D,None,
Chartreuse,Bard,https://cdn.discordapp.com/attachments/1081990677140869281/1287064963181187193/Chartreuse_trim.png?ex=66f03027&is=66eedea7&hm=e2f4104407f099b5fc5ce8c4967cd0364c2cad8f9119fc61e25416e1bfe5f812&,8,20,1,6,3,18,6,9,23,4,6,None,None,None,None,None,None,None,None,15,5,80,5,120,30,40,165,"Resonance, Charm (Level 15)",No,,,,,,,,,,,,,,,,,,,
Rift,Swordmaster,https://cdn.discordapp.com/attachments/1081990677140869281/1287065135873003520/Rift_trim.png?ex=66f03050&is=66eeded0&hm=a9cfea0d02363702ba3fb582e78f7a00264eed72db0a66c6fe1546e18284433d&,6,43,16,14,25,27,16,7,1,10,6,A+10,None,None,None,None,None,None,None,85,55,45,75,65,45,25,10,"Lucky Seven, Killing Machine (Level 13)",No,,,,,,,,,,,,,,,,,,,
Estelle,Bow Cavalier,https://cdn.discordapp.com/attachments/1081990677140869281/1287065008944971826/Estelle_trim.png?ex=66f03032&is=66eedeb2&hm=23f66a507b4409713b6744efdb1a0f1446b36e52565def03bdc8d8d7a325543f&,13,31,14,5,19,17,3,15,14,6,7,None,None,None,C+30,None,None,None,None,65,45,15,85,70,25,80,65,"Lunge, Push Movement (Level 15)",Yes,Ranger,4,4,3,6,5,3,5,2,1,None,D,None,+40,None,None,None,None,
Rose,Mage,https://cdn.discordapp.com/attachments/1081990677140869281/1287065135608889354/Rose_trim.png?ex=66f03050&is=66eeded0&hm=c4d806f8856ae17fe44c480d06ce4d67471814af9f3b850f59eec737b6ae4bd7&,9,21,1,21,19,14,0,3,0,3,5,None,None,None,None,None,C+40,None,None,35,5,145,105,145,5,5,5,"Paragon, Life and Death (Promoted Level 15)",Yes,Sage,4,0,5,4,4,3,3,1,1,None,None,None,None,D,None,+40,None,
Dirk,Berserker,https://cdn.discordapp.com/attachments/1081990677140869281/1287065009993547868/Dirk_trim.png?ex=66f03032&is=66eedeb2&hm=00240fe50615bb1bf2b467b63a33e5754230c9da54b485999f73c3928cec2b58&,9,60,25,4,17,19,14,18,12,14,6,None,None,B+50,None,None,None,None,None,120,80,20,35,45,55,45,25,"Protective, Alacrity, Flow State (Level 12)",No,,,,,,,,,,,,,,,,,,,
Callum,Sword Paladin,https://cdn.discordapp.com/attachments/1081990677140869281/1287064963990556722/Callum_trim.png?ex=66f03027&is=66eedea7&hm=957b78a3f26be5ee77948737e03aa248cab9f3d7c46bbc1491516f7ca7a90569&,11,49,22,13,23,24,19,17,6,12,8,A+10,B+40,None,None,None,None,None,None,75,60,35,60,35,60,60,10,"Ignis, Provoke (Level 20)",No,,,,,,,,,,,,,,,,,,,
Manfred,Dark Mage,https://cdn.discordapp.com/attachments/1081990677140869281/1287065107947327498/Manfred_trim.png?ex=66f0304a&is=66eedeca&hm=22adac42c8eec583645c4f97454a5f9f8e1a58d12927dbe95f8a9e5f7e106c0a&,18,45,7,21,17,17,16,2,9,9,5,None,None,None,None,None,None,None,B+30,85,55,55,70,60,70,5,50,"Shroud, Vantage",Yes,Sorceror,4,1,5,4,4,4,2,2,1,None,None,None,None,D,None,None,+40,
Wilhelm,Soldier,https://cdn.discordapp.com/attachments/1081990677140869281/1287065180832006254/Wilhelm_trim.png?ex=66f0305b&is=66eededb&hm=165c903c5e32bd1c425097fba735acd9019d31f2f5b2f82b05ad9f983fcb2f16&,16,41,20,3,19,16,13,6,5,10,5,None,A,None,None,None,None,None,None,140,90,25,45,65,45,35,30,"Deep Pockets, Press Turn (Promoted Level 8)",Yes,Halberdier,3,4,3,6,6,2,2,2,1,None,+40,None,None,None,None,None,None,
Argent,Bow General,https://cdn.discordapp.com/attachments/1081990677140869281/1287064920923308153/Argent_trim.png?ex=66f0301d&is=66eede9d&hm=41429260c4433c22a083f55cac78ac69500269ffae558cafb6fa83fa1998294a&,14,59,28,5,30,18,25,23,16,13,5,None,A+10,A+20,A+30,None,None,None,None,45,55,10,65,75,85,95,40,"Olden Eye, Daunt (Level 17)",No,,,,,,,,,,,,,,,,,,,
Ptolemy,Bow Armor,https://cdn.discordapp.com/attachments/1081990677140869281/1287065105556570124/Ptolemy_trim.png?ex=66f03049&is=66eedec9&hm=c3442856cf2a62f161b66f2d1cf959e8b2d37f2c0b896de872d864a95d5da127&,14,33,15,10,22,16,12,16,16,10,5,None,None,None,B,D,None,None,None,75,40,30,100,70,30,50,170,"Resolve, Staff Savant (Promoted Level 8)",Yes,Bow Wyvern,3,3,4,5,6,1,0,0,3,None,None,None,+40,None,None,None,None,
Johan,Lance Cavalier,https://cdn.discordapp.com/attachments/1081990677140869281/1287065049772593162/Johan_trim.png?ex=66f0303c&is=66eedebc&hm=590090464375145a46f247fd56f24da45fba49519d27563d7d778a6aacd48224&,8,31,14,4,13,13,13,9,7,9,7,None,C,None,None,None,None,None,None,155,120,10,120,120,95,95,25,"Vantage, Wrath (Level 15), Resolve (Promoted Level 15)",Yes,Lance Paladin,6,4,2,4,4,3,3,2,1,None,+40,D,None,None,None,None,None,
Peter,Wyvern Lord,https://cdn.discordapp.com/attachments/1081990677140869281/1287065105829335060/Peter_trim.png?ex=66f03049&is=66eedec9&hm=1eee4945878847dc66747bcea6e804fff50efae49abd080c890b0f99afd69ef9&,8,65,32,3,24,21,21,10,10,13,8,None,B+40,A+20,None,None,None,None,None,110,60,5,20,45,60,10,35,"Certain Blow, Despoil (Level 10)",No,,,,,,,,,,,,,,,,,,,
Clarque,Ranger,https://cdn.discordapp.com/attachments/1081990677140869281/1287064962921005166/Clarque_trim.png?ex=66f03027&is=66eedea7&hm=99e821a9ecdbfbd93ff541c9068c12003d6819012e05fbaa6b7bf0144267cb1b&,7,56,22,8,23,20,14,13,10,13,8,A,None,None,A,None,None,None,None,195,65,65,65,65,65,65,65,"Push Constitution, Sure Shot (Level 10)",No,,,,,,,,,,,,,,,,,,,
Tonnamin,Axe General,https://cdn.discordapp.com/attachments/1081990677140869281/1287065181674930338/Tonnamin_trim.png?ex=66f0305b&is=66eededb&hm=7140841743d0ae6f751dd85c0f902a5e27b33dbd74311a452e40f75ba007c1dd&,7,67,29,4,23,14,22,6,10,16,5,C,B,A,None,None,None,None,None,160,60,5,40,20,50,10,60,Acrobat,No,,,,,,,,,,,,,,,,,,,
Sonia,Halberdier,https://cdn.discordapp.com/attachments/1081990677140869281/1287065134874890401/Sonia_trim.png?ex=66f03050&is=66eeded0&hm=2cc56ae79f5688696b1bb978502ae08effafa85c37e5bcb43a68279f12e04c07&,13,57,29,5,36,30,20,18,25,11,6,None,S,None,None,None,None,None,None,80,70,25,90,65,55,55,130,"Sol, Triangle Attack",No,,,,,,,,,,,,,,,,,,, 
Joan,Hero,https://cdn.discordapp.com/attachments/1081990677140869281/1287065049982304266/Joan_trim.png?ex=66f0303c&is=66eedebc&hm=4da3771b6a6bfb8eb084c110627639fd4c73f212a27ff5c2f4e8db4a216f8d98&,11,63,28,10,32,32,19,20,13,11,6,B+40,None,A,None,None,None,None,None,95,85,15,60,55,35,35,70,"Luna, Triangle Attack",No,,,,,,,,,,,,,,,,,,,
Tobias,Warrior,https://cdn.discordapp.com/attachments/1081990677140869281/1287065134140887210/Tobias_trim.png?ex=66f03050&is=66eeded0&hm=1a801c8545a9ac64da501450a10a37154f8a4e8097fbc12c7458f7ccb41f4360&,16,77,36,3,27,19,18,15,12,16,6,None,None,S,C+20,None,None,None,None,160,95,5,50,25,25,25,35,"Astra, Triangle Attack",No,,,,,,,,,,,,,,,,,,,
Laronde,Halberdier,https://cdn.discordapp.com/attachments/1081990677140869281/1287065108572540943/Laronde_trim.png?ex=66f0304a&is=66eedeca&hm=f828e9903e29a5976baac1ed2c280cfdb8f1bd0f1257d4ba5bc82a05f10db704&,6,54,25,9,29,23,18,15,19,11,6,None,A,None,None,None,None,None,None,90,70,145,90,60,30,50,90,"Paragon ,Swap, Pivot, Smite, Swarp",No,,,,,,,,,,,,,,,,,,,
Ian,Civilian,vhttps://cdn.discordapp.com/attachments/1081990677140869281/1287065050648936468/Ian_trim.png?ex=66f0303c&is=66eedebc&hm=99b658a75edd936b4825cf2e94781b0ecfd5395d7ea28f6584689fa2bfd69f73&,1,14,6,5,2,4,1,0,13,1,5,E,None,None,None,None,None,None,None,30,30,30,30,30,30,30,30,"Aptitude, Double Lion (Level 20)",No,,,,,,,,,,,,,,,,,,,
Kyrie,Swordmaster,https://cdn.discordapp.com/attachments/1081990677140869281/1287065048610766849/Kyrie_trim.png?ex=66f0303c&is=66eedebc&hm=3bb631f77fa69d03c3481efe7a45ff941bf4c4705f98266596b42e6dd6747e57&,11,47,20,14,32,31,16,24,14,11,6,S,None,None,None,None,None,None,None,37,83,29,149,181,41,73,199,Metered,No,,,,,,,,,,,,,,,,,,,
Olsen,Assassin,https://cdn.discordapp.com/attachments/1081990677140869281/1287065106810671228/Olsen_trim.png?ex=66f03049&is=66eedec9&hm=f908f5d116a58fd57404ab07e7bb6731d3022affa0f331a82d1f7db1ea0e1a84&,18,67,27,14,36,35,23,22,23,10,7,S,None,None,S,None,None,None,None,60,25,5,180,210,15,5,160,"Assassinate, Lethality",No,,,,,,,,,,,,,,,,,,,
Jonas,Wyvern Lord,https://cdn.discordapp.com/attachments/1081990677140869281/1287065049520672799/Jonas_trim.png?ex=66f0303c&is=66eedebc&hm=2454ed0155c8aacd881d78062137b82cc9e9b005e85e524d19dfe521fd8626da&,18,73,32,6,30,27,31,21,21,14,8,None,S,S,None,None,None,None,None,135,85,25,85,65,55,55,75,Resolve,No,,,,,,,,,,,,,,,,,,,
Valeria,Falcoknight,https://cdn.discordapp.com/attachments/1081990677140869281/1287065181469540445/Valeria_trim.png?ex=66f0305b&is=66eededb&hm=17a5f970ef8ac65a1dee0b032734fcdf75f5613d0b4e9d4483cb384b2f352262&,16,56,24,16,30,34,22,29,24,9,8,A+50,S,None,None,None,None,None,None,45,60,60,80,80,5,10,120,Versatile,No,,,,,,,,,,,,,,,,,,,
Elcorian,Valkyrie,https://cdn.discordapp.com/attachments/1081990677140869281/1287065009721180282/Elcorian_trim.png?ex=66f03032&is=66eedeb2&hm=734dd40a6a855818aee4c358fcc3714a4d3e932cd5755e41ffccc0d2f160dd95&,16,71,27,32,30,29,25,22,17,12,8,A+60,None,None,None,S,None,None,None,75,60,95,80,60,130,45,5,Total Comprehension,No,,,,,,,,,,,,,,,,,,,
