Name,Partner 1,Starting Value 1,Growth 1
Vance,Buck<:AffinAnima:1083548168672792697>,50,2
Bethany,Ava<:AffinFire:1083548172254720080>,50,5
Braxton,Kristoph<:AffinAnima:1083548168672792697>,25,3
Calista,Geraldt<:AffinIce:1083548173190045817>,60,5
O'Riley,Aaron<:AffinFire:1083548172254720080>,50,3
Kristoph,Braxton<:AffinThunder:1083548174637084703>,25,3
Melusine,Marveda<:AffinIce:1083548173190045817>,75,5
Lanora,Samuel<:AffinDark:1083548169901707285>,25,3
Thraben,Marris<:AffinWind:1083548175928926208>,75,5
Samuel,Lanora<:AffinThunder:1083548174637084703>,25,3
Aaron,O'Riley<:AffinWind:1083548175928926208>,50,3
Gracia,Russel<:AffinFire:1083548172254720080>,75,5
Marveda,Melusine<:AffinLight:1083548171281641583>,75,5
Torie,Hugo<:AffinWind:1083548175928926208>,50,2
Hugo,Torie<:AffinWind:1083548175928926208>,50,2
Geraldt,Calista<:AffinWind:1083548175928926208>,60,5
Lucile,Corvan<:AffinThunder:1083548174637084703>,50,3
Corvan,Lucile<:AffinLight:1083548171281641583>,50,3
Buck,Vance<:AffinThunder:1083548174637084703>,50,2
Jorin,Sylvia<:AffinLight:1083548171281641583>,50,3
Sylvia,Jorin<:AffinFire:1083548172254720080>,50,3
Ava,Bethany<:AffinDark:1083548169901707285>,50,5
Marris,Thraben<:AffinAnima:1083548168672792697>,75,5
Russel,Gracia<:AffinLight:1083548171281641583>,75,5
Raizen,None,,
