Name,Class,Affinity,Portrait,Lv,HP,Atk,Skl,Spd,Luck,Def,Res,Mov,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Luck Growth,Def Growth,Res Growth,Skills,Promotes,Promotion Class,HP Gains,Atk Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotion Skills,Split Promotion?,Promotion Class 2,HP Gains 2,Atk Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Staff Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2,Promotion Skills 2,Extra
Void,Lord,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934761195667517/vba_00.png,1,20,6,7,7,0,3,1,5,7,None,E,None,None,None,None,None,None,70,40,60,60,0,30,30,"Aether, Shove, Bond, Rightful King (Lord 10) ",Yes,Great Lord,4,2,2,1,3,5,2,2,None,+70,None,None,None,None,None,None,"Canto (Replaces Shove), Nihil (Great Lord 5), Lancebreaker (Great Lord 15)",None,None,None,None,None,None,None,None,None,None,None,70,None,None,None,None,None,None,None,"Void can promote instantly, regardless of level. Void is the only unit that can use Blitz Lance and Super Blitz."
Tim,Fighter,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934761753509968/vba_02.png,1,21,7,4,6,1,4,5,5,13,None,None,D,None,None,None,None,None,75,50,55,45,40,45,25,"Even Rhythm, Fiery Blood, Desperation (Fighter 10)",Yes,Warrior,3,1,2,0,3,3,2,1,None,None,+40,E,None,None,None,None,"Death Blow (Warrior 5), Counter (Warrior 15)",Yes,Hero,4,1,2,2,2,2,0,1,C,None,None,None,None,None,None,None,"Sol (Hero 5), Axebreaker (Hero 15)",None
Tam,Fighter,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934761753509968/vba_02.png,4,28,9,8,9,7,6,3,5,11,None,None,C,None,None,None,None,None,60,40,40,30,30,25,45,"Odd Rhythm, Fiery Blood, Desperation (Fighter 10)",Yes,Warrior,3,1,2,0,3,3,2,1,None,None,+40,E,None,None,None,None,"Death Blow (Warrior 5), Counter (Warrior 15)",Yes,Hero,4,1,2,2,2,2,0,1,C,None,None,None,None,None,None,None,"Sol (Hero 5), Axebreaker (Hero 15)",None
Jerome,Soldier,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934761971617853/vba_03.png,1,16,3,0,1,2,0,0,5,8,None,D,None,None,None,None,None,None,80,65,65,65,65,65,50,"Galeforce, Reposition, Camarederie, Rally Strength (Soldier 10)",Yes,Recruit,2,2,1,1,2,1,0,1,None,+70,None,None,None,None,None,None,"Crit Up, Paragon",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Leeroy,Paladin,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934762240061590/vba_04.png,3,31,12,12,14,0,0,0,8,11,A,A,None,None,None,None,None,None,70,40,50,40,20,25,25,"Provoke, Canto, Discipline, Elbow Room, Rally Skill (Paladin 5), Aegis (Paladin 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Anna,Myrmidon,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934762592370688/vba_05.png,2,19,5,11,15,7,3,4,5,5,D,None,None,None,None,None,None,None,50,40,50,50,70,20,35,"Lucky Seven, Duelist's Blow, Vantage (Myrmidon 10)",Yes,Swordmaster,4,2,1,0,2,1,2,1,+40,None,None,None,None,None,None,None,"Crit Up, Astra (Swordmaster 5), Swordfaire (Swordmaster 15)",Yes,Assassin,2,1,1,1,2,1,1,1,30,None,None,None,None,None,None,None,"Lethality, Lifetaker (Assassin 5), Pass (Assassin 15)","Anna can perform a Triangle Attack with the other two Anna sisters. Anna's stats are subject to auto-leveling, so they may differ."
Bede,Priest,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934762923733052/vba_06.png,1,19,5,19,4,8,3,5,5,5,None,None,None,None,D,None,None,None,45,60,60,50,40,15,60,"Rally Spectrum, Miracle, Live to Serve (Priest 10)",Yes,Bishop,3,2,1,0,3,2,2,1,None,None,None,None,+40,None,D,None,"Slayer, Spur Res (Bishop 5), Countermagic (Bishop 15)",Yes,Sage,4,1,0,0,3,3,2,1,None,None,None,None,None,C,D,None,"Tomefaire (Sage 5), Ignis (Sage 15)",None
Jay,Archer,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934763322179615/vba_07.png,5,22,7,7,10,4,5,0,5,8,None,None,None,B,None,None,None,None,70,35,10,60,50,25,5,"Adept, Certain Blow, Sure Shot (Archer 10)",Yes,Sniper,3,1,2,2,2,3,1,1,None,None,None,+40,None,None,None,None,"Bowfaire (Sniper 5), Galeforce (Sniper 15",Yes,Ranger,3,2,1,1,3,3,2,2,D,None,None,None,None,None,None,None,"Canto, Canto+ (Ranger 5), Bowbreaker (Ranger 15)",None
Not Arch,Mage,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934760935632986/vba_09.png,5,25,8,6,7,9,8,5,5,7,None,None,None,None,None,C,None,None,75,40,40,65,45,25,20,"Seal Luck, Focus, Adept Mage 10)",Yes,Sage,4,1,0,0,3,3,2,1,None,None,None,None,D,+40,D,None,"Tomefaire (Sage 5), Ignis (Sage 15)",Yes,Mage Knight,4,2,0,0,2,2,2,2,None,None,None,None,D,40,None,None,"Canto, Rally Res (Mage Knight 5), Quick Burn (Mage Knight 15)",Disclaimer: Cannot use Divine or Lightning at base.
Kirsten,Pegasus Knight,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934763619979335/vba_08.png,5,18,8,12,12,5,8,2,7,6,None,C,None,None,None,None,None,None,80,65,40,20,40,25,15,"Canto, Intimidate, Darting Blow, Rally Speed (Pegasus Knight 5)",Yes,Falcoknight,5,2,0,2,2,2,1,1,E,+40,None,None,None,None,None,None,"Savior (Falcoknight 5), Warding Blow (Falcoknight 15)",Yes,Wyvern Knight,3,2,1,2,1,1,4,1,None,+40,None,None,None,None,None,None,"Rally Movement (Wyvern Knight 5), Lancefaire (Wyvern Knight 15)",None
Bob,Thief,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934776525860894/vba_10.png,3,20,6,7,14,14,5,5,6,7,D,None,None,None,None,None,None,None,75,40,40,45,45,20,25,"Swap, Cunning, Despoil, Acrobat (Thief 10)",Yes,Rogue,2,1,1,0,2,2,1,0,None,None,None,None,None,None,None,None,"Locktouch, Lunge (Rogue 5), Celerity (Rogue 15)",Yes,Assassin,3,1,0,0,2,2,2,0,30,None,None,None,None,None,None,None,"Lethality, Lifetaker (Assassin 5), Pass (Assassin 15)",None
Roshea,Cavalier,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934776731385926/vba_11.png,8,21,10,5,10,8,7,1,7,9,B,A,None,None,None,None,None,None,45,65,30,45,45,15,40,"Strong Riposte, Canto, Discipline, Elbow Room (Cavalier 10)",Yes,Paladin,2,1,1,1,2,1,2,1,+30,None,None,None,None,None,None,None,"Rally Skill (Paladin 5), Aegis (Paladin 15)",Yes,Great Knight,3,2,1,2,2,1,4,-1,None,None,D,None,None,None,None,None,"Luna (Great Knight 5), Armored Blow (Great Knight 15)",None
Prine,Troubadour,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934776945287258/vba_12.png,10,32,12,9,10,5,7,5,6,7,None,None,None,None,B,None,None,None,103,55,50,45,35,35,25,"Frenzy, Canto, Demoiselle, Voice of Peace",Yes,Valkyrie,3,2,1,0,2,3,1,1,None,None,None,None,None,None,D,None,"Spur Resistance (Valkyrie 5), Charm (Valkyrie 15)",Yes,Mage Knight,3,2,1,0,2,2,1,1,None,None,None,None,None,C,None,None,"Canto, Rally Res (Mage Knight 5), Quick Burn (Mage Knight 15)",None
Edge,Mercenary,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934777150812211/vba_13.png,7,28,11,14,13,2,11,0,5,10,C,None,None,None,None,None,None,None,85,55,40,45,35,25,15,"Wrath, Rally Strength, Spur Speed (Mercenary 10)",Yes,Hero,4,1,2,2,2,2,2,1,+40,None,D,None,None,None,None,None,"Sol (Hero 5), Axebreaker (Hero 15)",Yes,Ranger,3,2,1,1,3,3,0,2,None,None,None,D,None,None,None,None,"Canto, Canto+ (Ranger 5), Bowbreaker (Ranger 15)",None
Samson,Sniper,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934777331171389/vba_14.png,1,33,15,15,8,12,10,7,6,11,None,None,None,B,None,None,None,None,60,60,45,35,25,25,25,"Quick Draw, Certain Blow, Sure Shot, Bowfaire (Sniper 5) Galeforce (Sniper 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Arve,Shaman,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934777519906906/vba_15.png,10,28,9,10,6,12,6,10,5,7,None,None,None,None,None,None,E,B,50,55,40,45,70,20,35,"Lancebreaker, Malefic Aura, Spur Defense",Yes,Druid,4,0,0,3,2,2,1,1,None,None,None,None,E,D,None,+40,"Frenzy (Druid 5), Tomebreaker (Druid 15)",Yes,Summoner,3,0,1,3,1,3,1,1,None,None,None,None,E,0,None,40,"Summon (Innate), Anathema (Summoner 5), Renewal (Summoner 15)",None
Tye,Knight,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934777738014790/vba_16.png,10,35,17,14,4,20,16,12,4,13,None,A,None,None,None,None,None,None,90,60,30,0,100,40,20,"Rally Movement, Provoke, Natural Cover",Yes,General,4,2,2,3,2,3,2,1,E,+40,E,None,None,None,None,None,"Wary Fighter (General 5), Pavise (General 15)",Yes,Great Knight,3,2,1,2,2,1,0,2,E,None,D,None,None,None,None,None,"Luna (Great Knight 5), Armored Blow (Great Knight 15)",None
Celicia,Mage Knight,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934777939345479/vba_17.png,6,42,13,11,17,15,11,18,7,6,None,None,None,None,B,C,None,None,35,35,30,40,70,25,45,"Acrobat, Canto, Adept, Focus, Rally Resistance, Quick Burn (Mage Knight 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Eevster,Troubadour,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934778153246770/vba_18.png,18,22,8,10,16,18,9,13,6,8,None,None,None,None,A,None,None,None,90,50,40,40,255,35,25,"Seal Luck, Canto, Demoiselle, Voice of Peace",Yes,Valkyrie,3,2,1,0,2,3,1,1,None,None,None,None,None,None,D,None,"Spur Resistance (Valkyrie 5), Charm (Valkyrie 15)",Yes,Mage Knight,3,2,1,0,2,2,1,1,None,None,None,None,None,C,None,None,"Canto, Rally Res (Mage Knight 5), Quick Burn (Mage Knight 15)",None
Anna2,Wyvern Rider,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934776311947355/vba_19.png,15,29,11,8,12,14,12,3,7,10,None,None,None,None,None,None,None,None,40,35,30,40,80,40,45,"Despoil, Canto, Relief, Tantivy",Yes,Wyvern Lord,4,2,2,0,2,0,1,1,D,+40,None,None,None,None,None,None,"Savage Blow (Wyvern Lord 5), Swordbreaker (Wyvern Lord 15)",Yes,Wyvern Knight,3,2,1,2,1,1,0,1,None,+40,None,None,None,None,None,None,"Rally Movement (Wyvern Knight 5), Lancefaire (Wyvern Knight 15)",Anna can perform a Triangle Attack with the other two Anna sisters. 
Nikita,Great Knight,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934794624286801/vba_20.png,2,46,16,16,14,10,15,8,6,12,C,C,B,None,None,None,None,None,80,35,60,45,70,25,25,"Renewal, Canto, Provoke, Natural Cover, Luna (Great Knight 5), Armored Blow (Great Knight 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Anna3,Rogue,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934794888515624/vba_21.png,5,27,13,18,20,23,7,6,6,8,A,None,None,None,None,None,None,None,30,40,50,40,170,25,35,"Armsthrift, Locktouch, Despoil, Acrobat, Lunge, Celerity (Rogue 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Anna can perform a Triangle Attack with the other two Anna sisters.
Edgeworth,Civilian,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934795123392562/vba_22.png,20,10,3,2,4,5,0,0,5,4,None,None,None,None,None,None,None,None,50,45,40,35,50,15,40,"Rally Spectrum, Rally Strength, Rally Speed, Rally Movement, Rally Defense",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Zigludo,Paladin,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934795383455795/vba_23.png,10,35,20,16,17,18,15,19,8,11,A,D,None,None,None,None,None,None,105,70,60,35,65,40,135,"Nice Personality, Canto, Discipline, Elbow Room, Rally Skill, Aegis (Paladin 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"Zigludo's stats are subject to auto-leveling, so they may differ."
Kaga,Dancer,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934795635101766/vba_24.png,12,43,26,19,22,7,11,10,5,7,None,None,None,None,None,A,None,None,85,75,50,55,30,40,35,"Lunge, Dance, Wary Fighter, Amaterasu, Celerity (Dancer 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"Kaga starts in Chapter 19 as a Lord, but is forcibly promoted to Dancer at the start of the chapter. Kaga's stats are subject to auto-leveling and do not carry over from Chapter 19."
Doot,Mage,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934795890950195/vba_25.png,3,27,12,14,10,5,5,14,5,1,None,None,None,None,None,C,None,None,30,85,40,70,50,25,15,"Miracle, Nice Thighs, Focus, Adept (Mage 10)",Yes,Sage,3,1,1,0,3,3,1,1,None,None,None,None,D,+40,D,None,"Tomefaire (Sage 5), Ignis (Sage 15)",Yes,Mage Knight,3,2,1,0,2,2,2,2,None,None,None,None,D,40,None,None,"Canto, Rally Res (Mage Knight 5), Quick Burn (Mage Knight 15)",Doot is the only unit that can use the alternate Aura tome. Doot will lose Nice Thighs on promotion.
Celica,Bishop,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934796100681778/vba_26.png,10,37,16,24,15,11,10,27,6,5,E,None,None,None,C,S,C,None,65,25,45,60,25,25,30,"Nice Thighs, Slayer, Miracle, Live to Serve, Spur Defense",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"Celica's stats do not carry over from her boss fight and are subject to auto-leveling, so they may differ."
Doowile,Entombed,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934796327161968/vba_27.png,4,60,22,12,11,18,12,6,5,14,None,None,None,None,None,None,None,None,85,55,40,30,40,45,30,"Lifetaker, Seal Defense, Savage Blow (Entombed 5) Colossus (Entombed 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Doowile can use monster melee weapons and the Dragonstone.
Evil Florina,Shaman,Wind,https://cdn.discordapp.com/attachments/1081990677140869281/1083934796578816100/vba_28.png,13,30,9,8,10,15,9,12,5,8,None,None,None,None,None,None,None,None,45,75,65,60,40,25,50,"Savage Blow, Malefic Aura, Spur Defense",Yes,Druid,4,0,0,3,2,2,1,1,None,None,None,None,E,D,None,+40,"Frenzy (Druid 5), Tomebreaker (Druid 15)",Yes,Summoner,3,0,1,3,1,3,1,1,None,None,None,None,E,0,None,40,"Summon (Innate), Anathema (Summoner 5), Renewal (Summoner 15)","Evil Florina pays you 10,000 gold to hire her."
Bjorn,Druid,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934794401976413/vba_29.png,10,60,16,11,15,10,15,17,6,12,None,None,None,None,B,A,None,C,110,50,40,35,60,40,40,"Live To Serve, Malefic Aura, Spur Defense, Frenzy, Tomebreaker (Druid 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Jake,Mage Knight,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934801876226058/vba_30.png,10,50,22,20,20,30,15,7,7,8,None,None,None,None,A,S,None,None,100,25,100,20,100,20,20,"Swordfaire, Canto, Adept, Focus, Rally Resistance, Quick Burn (Mage Knight 15)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Marf,Swordmaster,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934802060787813/vba_31.png,19,38,19,25,28,19,12,17,6,10,A,None,None,None,None,None,None,None,70,40,50,60,30,20,50,"Luna, Crit Boost, Duelist's Blow, Vantage, Astra, Swordfaire",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Marf starts with 99 EXP.
Tiki,Manakete,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934802530553946/vba_32.png,19,26,10,9,20,17,13,10,6,5,None,None,None,None,None,None,None,None,65,45,40,65,60,20,25,"Quick Burn, Dragon's Blood, Miracle, Odd Rhythm, Spur Defense",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Tiki starts with 99 EXP and can use monster melee weapons and the Dragonstone.
Mark,Manakete,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1083934802790584470/vba_33.png,20,45,20,20,17,10,20,20,5,25,None,None,None,None,None,None,None,None,80,55,45,40,25,45,30,"Slow Burn, Dragon's Blood, Miracle, Odd Rhythm, Spur Defense",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Mark can use monster melee weapons and the Dragonstone.
